Train step=4000, Max Q=0.5959773659706116, Max target Q=0.7294133305549622, Loss = 0.0040490650571882725
Train step=4100, Max Q=0.42636650800704956, Max target Q=0.575454831123352, Loss = 0.0028152326121926308
Train step=4200, Max Q=0.38484108448028564, Max target Q=0.4949222803115845, Loss = 0.0025531130377203226
Train step=4300, Max Q=0.41970720887184143, Max target Q=0.645635724067688, Loss = 0.002263982780277729
Train step=4400, Max Q=0.5315569639205933, Max target Q=0.7326985001564026, Loss = 0.001723721856251359
Train step=4500, Max Q=0.6075354814529419, Max target Q=0.8035175800323486, Loss = 0.001983784604817629
Train step=4600, Max Q=0.47915294766426086, Max target Q=0.5772382020950317, Loss = 0.001880101626738906
Train step=4700, Max Q=0.3641952872276306, Max target Q=0.518328070640564, Loss = 0.0014573545195162296
Train step=4800, Max Q=0.433017373085022, Max target Q=0.5160707235336304, Loss = 0.002031199634075165
Train step=4900, Max Q=0.48167914152145386, Max target Q=0.6641879677772522, Loss = 0.0022493929136544466
Train step=5000, Max Q=0.5181877613067627, Max target Q=0.5983043909072876, Loss = 0.0016146076377481222
Train step=5100, Max Q=0.47831660509109497, Max target Q=0.5805159211158752, Loss = 0.0008735412266105413
Train step=5200, Max Q=0.3644832670688629, Max target Q=0.5405537486076355, Loss = 0.0011682140175253153
Train step=5300, Max Q=0.25450319051742554, Max target Q=0.3139532208442688, Loss = 0.0007185444119386375
Train step=5400, Max Q=0.3665059804916382, Max target Q=0.47466588020324707, Loss = 0.0011914840433746576
Train step=5500, Max Q=0.25620049238204956, Max target Q=0.5131325721740723, Loss = 0.0010180550161749125
Train step=5600, Max Q=0.30597123503685, Max target Q=0.39428314566612244, Loss = 0.0009138346649706364
Train step=5700, Max Q=0.35128724575042725, Max target Q=0.5284576416015625, Loss = 0.000731370528228581
Train step=5800, Max Q=0.25510990619659424, Max target Q=0.26804083585739136, Loss = 0.00048734439769759774
Train step=5900, Max Q=0.30545350909233093, Max target Q=0.3917723298072815, Loss = 0.0005780827486887574
Train step=6000, Max Q=0.4741354286670685, Max target Q=0.6118546724319458, Loss = 0.0011163195595145226
Train step=6100, Max Q=0.3838154375553131, Max target Q=0.400559663772583, Loss = 0.00039494887460023165
Train step=6200, Max Q=0.2278289645910263, Max target Q=0.25981995463371277, Loss = 0.000373430666513741
Train step=6300, Max Q=0.3432580828666687, Max target Q=0.4753744304180145, Loss = 0.00043592930887825787
Train step=6400, Max Q=0.4955928921699524, Max target Q=0.5138850212097168, Loss = 0.00043968932004645467
Train step=6500, Max Q=0.3574191629886627, Max target Q=0.39852195978164673, Loss = 0.000679368618875742
Train step=6600, Max Q=0.28877726197242737, Max target Q=0.32250234484672546, Loss = 0.0003799854312092066
Train step=6700, Max Q=0.2865105867385864, Max target Q=0.4071599543094635, Loss = 0.0003681959642563015
Train step=6800, Max Q=0.3008451461791992, Max target Q=0.3493105173110962, Loss = 0.0004365179338492453
Train step=6900, Max Q=0.2799549698829651, Max target Q=0.4093291759490967, Loss = 0.000524002593010664
Train step=7000, Max Q=0.16575242578983307, Max target Q=0.3168848752975464, Loss = 0.00037767249159514904
Train step=7100, Max Q=0.27915018796920776, Max target Q=0.41283294558525085, Loss = 0.00029758221353404224
Train step=7200, Max Q=0.24575036764144897, Max target Q=0.28059542179107666, Loss = 0.0002759440685622394
Train step=7300, Max Q=0.22813329100608826, Max target Q=0.29719170928001404, Loss = 0.00024097667483147234
Train step=7400, Max Q=0.19658708572387695, Max target Q=0.22902721166610718, Loss = 0.0003169409465044737
Train step=7500, Max Q=0.23795855045318604, Max target Q=0.3342900276184082, Loss = 0.0003147405805066228
Train step=7600, Max Q=0.23764324188232422, Max target Q=0.26314109563827515, Loss = 0.00021609695977531374
Train step=7700, Max Q=0.10384911298751831, Max target Q=0.21019412577152252, Loss = 0.00020118332759011537
Train step=7800, Max Q=0.1597786843776703, Max target Q=0.19781890511512756, Loss = 0.0002976848045364022
Train step=7900, Max Q=0.09114113450050354, Max target Q=0.14575758576393127, Loss = 0.00016050136764533818
Train step=8000, Max Q=0.1490296721458435, Max target Q=0.17088110744953156, Loss = 0.00024530335213057697
Train step=8100, Max Q=0.23584064841270447, Max target Q=0.27413785457611084, Loss = 0.0002478642272762954
Train step=8200, Max Q=0.25157466530799866, Max target Q=0.25595003366470337, Loss = 0.000171830048202537
Train step=8300, Max Q=0.12459878623485565, Max target Q=0.14940351247787476, Loss = 0.00014065229333937168
Train step=8400, Max Q=0.1556883454322815, Max target Q=0.1927720010280609, Loss = 0.00018772011389955878
Train step=8500, Max Q=0.18722784519195557, Max target Q=0.2773763835430145, Loss = 0.00015105941565707326
Train step=8600, Max Q=0.3052678108215332, Max target Q=0.3592749834060669, Loss = 0.0003390426281839609
Train step=8700, Max Q=0.1562253087759018, Max target Q=0.26539719104766846, Loss = 0.00012898621207568794
Train step=8800, Max Q=0.10830129683017731, Max target Q=0.12552958726882935, Loss = 0.00011061879922635853
Train step=8900, Max Q=0.15179651975631714, Max target Q=0.18368428945541382, Loss = 0.00015842757420614362
Train step=9000, Max Q=0.13367225229740143, Max target Q=0.177379310131073, Loss = 0.00010085228132084012
Train step=9100, Max Q=0.24994921684265137, Max target Q=0.264552503824234, Loss = 0.0001370375684928149
Train step=9200, Max Q=0.13910874724388123, Max target Q=0.16380640864372253, Loss = 0.00010139984078705311
Train step=9300, Max Q=0.17425885796546936, Max target Q=0.17373661696910858, Loss = 0.00012442530714906752
Train step=9400, Max Q=0.07384328544139862, Max target Q=0.10545530915260315, Loss = 7.661039853701368e-05
Train step=9500, Max Q=0.08842341601848602, Max target Q=0.11795161664485931, Loss = 8.392659219680354e-05
Train step=9600, Max Q=0.18577706813812256, Max target Q=0.22915521264076233, Loss = 9.768459131009877e-05
Train step=9700, Max Q=0.21606327593326569, Max target Q=0.1867200881242752, Loss = 9.557053272146732e-05
Train step=9800, Max Q=0.07604381442070007, Max target Q=0.11453048884868622, Loss = 8.060879190452397e-05
Train step=9900, Max Q=0.13686510920524597, Max target Q=0.17119386792182922, Loss = 8.021396934054792e-05
Train step=10000, Max Q=0.1522846221923828, Max target Q=0.17860007286071777, Loss = 0.00015702543896622956
Train step=100, Max Q=30.154146194458008, Max target Q=29.624462127685547, Loss = 6.8723978996276855
Train step=200, Max Q=27.380887985229492, Max target Q=29.739849090576172, Loss = 5.885312080383301
Train step=300, Max Q=27.767011642456055, Max target Q=29.569677352905273, Loss = 6.891299247741699
Train step=400, Max Q=28.83656120300293, Max target Q=29.650842666625977, Loss = 7.752170562744141
Train step=500, Max Q=29.20588493347168, Max target Q=29.78957748413086, Loss = 7.565546035766602
Train step=600, Max Q=27.148733139038086, Max target Q=28.538673400878906, Loss = 5.847914218902588
Train step=700, Max Q=28.652774810791016, Max target Q=28.362733840942383, Loss = 5.958781719207764
Train step=800, Max Q=27.575912475585938, Max target Q=28.663421630859375, Loss = 6.270272731781006
Train step=900, Max Q=27.47340202331543, Max target Q=28.490476608276367, Loss = 7.21367883682251
Train step=1000, Max Q=28.965755462646484, Max target Q=28.75686264038086, Loss = 6.576346397399902
Train step=1100, Max Q=26.125110626220703, Max target Q=27.342565536499023, Loss = 5.424001693725586
Train step=1200, Max Q=26.695846557617188, Max target Q=27.239933013916016, Loss = 5.288981914520264
Train step=1300, Max Q=26.911954879760742, Max target Q=27.047374725341797, Loss = 6.498721599578857
Train step=1400, Max Q=25.953981399536133, Max target Q=27.473554611206055, Loss = 5.974864959716797
Train step=1500, Max Q=27.382368087768555, Max target Q=27.26718521118164, Loss = 5.758460521697998
Train step=1600, Max Q=26.193614959716797, Max target Q=27.017553329467773, Loss = 5.602463245391846
Train step=1700, Max Q=25.460407257080078, Max target Q=26.97074317932129, Loss = 6.246494293212891
Train step=1800, Max Q=26.239233016967773, Max target Q=27.509292602539062, Loss = 5.109533309936523
Train step=1900, Max Q=27.09025001525879, Max target Q=27.0811710357666, Loss = 4.965239524841309
Train step=2000, Max Q=25.895370483398438, Max target Q=26.87587547302246, Loss = 5.8481035232543945
Train step=2100, Max Q=26.10679817199707, Max target Q=27.210439682006836, Loss = 5.031409740447998
Train step=2200, Max Q=26.38739776611328, Max target Q=27.19479751586914, Loss = 5.390285491943359
Train step=2300, Max Q=27.83190155029297, Max target Q=27.3648624420166, Loss = 5.558269500732422
Train step=2400, Max Q=27.637496948242188, Max target Q=27.219623565673828, Loss = 5.794904708862305
Train step=2500, Max Q=28.09539031982422, Max target Q=26.836915969848633, Loss = 5.3578104972839355
Train step=2600, Max Q=25.759952545166016, Max target Q=26.936725616455078, Loss = 5.077975749969482
Train step=2700, Max Q=26.340120315551758, Max target Q=27.587173461914062, Loss = 4.760031223297119
Train step=2800, Max Q=26.30310821533203, Max target Q=27.945791244506836, Loss = 5.137861251831055
Train step=2900, Max Q=28.18514060974121, Max target Q=27.78048324584961, Loss = 4.977401256561279
Train step=3000, Max Q=28.283653259277344, Max target Q=28.755794525146484, Loss = 6.599309921264648
Train step=3100, Max Q=26.666093826293945, Max target Q=27.428804397583008, Loss = 6.8723039627075195
Train step=3200, Max Q=27.494550704956055, Max target Q=26.681438446044922, Loss = 5.190506935119629
Train step=3300, Max Q=28.2066650390625, Max target Q=27.612092971801758, Loss = 5.36428165435791
Train step=3400, Max Q=25.662153244018555, Max target Q=26.667339324951172, Loss = 4.987545967102051
Train step=3500, Max Q=26.365575790405273, Max target Q=27.396860122680664, Loss = 4.883736610412598
Train step=3600, Max Q=27.801513671875, Max target Q=27.82724380493164, Loss = 4.682240962982178
Train step=3700, Max Q=27.786062240600586, Max target Q=27.266983032226562, Loss = 5.265059471130371
Train step=3800, Max Q=26.62277603149414, Max target Q=27.577516555786133, Loss = 4.647655963897705
Train step=3900, Max Q=27.25035858154297, Max target Q=27.348129272460938, Loss = 4.6805901527404785
Train step=4000, Max Q=26.260385513305664, Max target Q=27.261093139648438, Loss = 4.604624271392822
Train step=4100, Max Q=27.078598022460938, Max target Q=27.346923828125, Loss = 4.234767913818359
Train step=4200, Max Q=26.751312255859375, Max target Q=27.396005630493164, Loss = 4.376327037811279
Train step=4300, Max Q=27.058143615722656, Max target Q=27.139041900634766, Loss = 3.804777145385742
Train step=4400, Max Q=26.254125595092773, Max target Q=26.878955841064453, Loss = 4.823368072509766
Train step=4500, Max Q=27.663528442382812, Max target Q=28.1887264251709, Loss = 4.322498321533203
Train step=4600, Max Q=26.70659637451172, Max target Q=26.68558120727539, Loss = 4.235697269439697
Train step=4700, Max Q=28.50292205810547, Max target Q=27.664688110351562, Loss = 3.652186632156372
Train step=4800, Max Q=26.99837875366211, Max target Q=26.799917221069336, Loss = 4.3097662925720215
Train step=4900, Max Q=26.750455856323242, Max target Q=27.955801010131836, Loss = 4.617154598236084
Train step=5000, Max Q=27.166526794433594, Max target Q=27.207351684570312, Loss = 3.841489791870117
Train step=5100, Max Q=26.873010635375977, Max target Q=27.189664840698242, Loss = 3.936962604522705
Train step=5200, Max Q=26.818557739257812, Max target Q=27.47732925415039, Loss = 3.7021114826202393
Train step=5300, Max Q=27.828340530395508, Max target Q=28.149194717407227, Loss = 4.097715377807617
Train step=5400, Max Q=28.31491470336914, Max target Q=28.731887817382812, Loss = 4.297423362731934
Train step=5500, Max Q=27.306921005249023, Max target Q=28.16792869567871, Loss = 4.104217529296875
Train step=5600, Max Q=27.626972198486328, Max target Q=27.548749923706055, Loss = 3.177833080291748
Train step=5700, Max Q=26.72597885131836, Max target Q=27.111732482910156, Loss = 3.0374557971954346
Train step=5800, Max Q=28.116910934448242, Max target Q=27.956130981445312, Loss = 3.769127607345581
Train step=5900, Max Q=27.916290283203125, Max target Q=28.811479568481445, Loss = 3.2176573276519775
Train step=6000, Max Q=27.43285369873047, Max target Q=27.596908569335938, Loss = 2.716442108154297
Train step=6100, Max Q=26.371509552001953, Max target Q=26.2548828125, Loss = 3.6943135261535645
Train step=6200, Max Q=27.510278701782227, Max target Q=27.653682708740234, Loss = 3.22357177734375
Train step=6300, Max Q=25.872940063476562, Max target Q=26.320592880249023, Loss = 3.441969871520996
Train step=6400, Max Q=26.600095748901367, Max target Q=27.235912322998047, Loss = 3.1904616355895996
Train step=6500, Max Q=25.598072052001953, Max target Q=26.538557052612305, Loss = 3.4689528942108154
Train step=6600, Max Q=25.717069625854492, Max target Q=25.99774932861328, Loss = 3.2676665782928467
Train step=6700, Max Q=27.5142765045166, Max target Q=26.895483016967773, Loss = 3.6363658905029297
Train step=6800, Max Q=26.72502899169922, Max target Q=26.334335327148438, Loss = 3.578183174133301
Train step=6900, Max Q=26.348407745361328, Max target Q=26.717082977294922, Loss = 3.116119384765625
Train step=7000, Max Q=24.732391357421875, Max target Q=25.98162841796875, Loss = 2.769031286239624
Train step=7100, Max Q=24.644060134887695, Max target Q=25.80011558532715, Loss = 3.030008554458618
Train step=7200, Max Q=25.812847137451172, Max target Q=26.625877380371094, Loss = 2.7503182888031006
Train step=7300, Max Q=26.723848342895508, Max target Q=26.833927154541016, Loss = 2.304457187652588
Train step=7400, Max Q=25.223052978515625, Max target Q=26.321191787719727, Loss = 2.91367769241333
Train step=7500, Max Q=25.676908493041992, Max target Q=25.761829376220703, Loss = 2.833622455596924
Train step=7600, Max Q=28.20981216430664, Max target Q=28.007572174072266, Loss = 2.6468753814697266
Train step=7700, Max Q=27.522216796875, Max target Q=27.341081619262695, Loss = 3.0827131271362305
Train step=7800, Max Q=26.378389358520508, Max target Q=27.436832427978516, Loss = 2.807222604751587
Train step=7900, Max Q=26.702978134155273, Max target Q=26.792116165161133, Loss = 2.3256921768188477
Train step=8000, Max Q=24.884136199951172, Max target Q=26.034204483032227, Loss = 3.095834732055664
Train step=8100, Max Q=25.84052085876465, Max target Q=26.23077964782715, Loss = 3.5869274139404297
Train step=8200, Max Q=25.12159538269043, Max target Q=26.338016510009766, Loss = 2.851710319519043
Train step=8300, Max Q=26.119815826416016, Max target Q=26.452388763427734, Loss = 2.9461007118225098
Train step=8400, Max Q=25.192119598388672, Max target Q=26.01091194152832, Loss = 2.043292760848999
Train step=8500, Max Q=29.02158546447754, Max target Q=29.814428329467773, Loss = 2.642476797103882
Train step=8600, Max Q=25.36503791809082, Max target Q=25.962339401245117, Loss = 2.675915002822876
Train step=8700, Max Q=28.417552947998047, Max target Q=28.77218246459961, Loss = 2.1966872215270996
Train step=8800, Max Q=26.797996520996094, Max target Q=26.854658126831055, Loss = 2.1078810691833496
Train step=8900, Max Q=26.15792465209961, Max target Q=27.020843505859375, Loss = 1.7530293464660645
Train step=9000, Max Q=28.670249938964844, Max target Q=29.383333206176758, Loss = 2.1621456146240234
Train step=9100, Max Q=25.36933135986328, Max target Q=24.779417037963867, Loss = 2.3005194664001465
Train step=9200, Max Q=25.734712600708008, Max target Q=26.03257942199707, Loss = 2.4098005294799805
Train step=9300, Max Q=23.729190826416016, Max target Q=24.29822540283203, Loss = 1.6400811672210693
Train step=9400, Max Q=24.314620971679688, Max target Q=24.079519271850586, Loss = 2.3979644775390625
Train step=9500, Max Q=23.708423614501953, Max target Q=23.957740783691406, Loss = 1.8055832386016846
Train step=9600, Max Q=22.397693634033203, Max target Q=24.128063201904297, Loss = 2.3670740127563477
Train step=9700, Max Q=25.727445602416992, Max target Q=26.266494750976562, Loss = 2.4054598808288574
Train step=9800, Max Q=25.595745086669922, Max target Q=25.31345558166504, Loss = 1.7383934259414673
Train step=9900, Max Q=26.077136993408203, Max target Q=25.659460067749023, Loss = 1.580230951309204
Train step=10000, Max Q=26.977691650390625, Max target Q=28.09125328063965, Loss = 2.1354050636291504
Train step=100, Max Q=1.2406213283538818, Max target Q=1.8342945575714111, Loss = 0.2617534399032593, Mean f_diff=0.20746061205863953, Mean pseudo-reward=0.2443840652704239
Train step=200, Max Q=1.7955291271209717, Max target Q=1.8681468963623047, Loss = 0.26683974266052246, Mean f_diff=0.24617604911327362, Mean pseudo-reward=0.29537704586982727
Train step=300, Max Q=2.095883846282959, Max target Q=2.561206579208374, Loss = 0.35090282559394836, Mean f_diff=0.33184224367141724, Mean pseudo-reward=0.3859316110610962
Train step=400, Max Q=2.187084436416626, Max target Q=2.986097812652588, Loss = 0.30963677167892456, Mean f_diff=0.24399447441101074, Mean pseudo-reward=0.2761909067630768
Train step=500, Max Q=2.4359986782073975, Max target Q=4.153013706207275, Loss = 0.39594194293022156, Mean f_diff=0.24843674898147583, Mean pseudo-reward=0.28216618299484253
Train step=600, Max Q=4.166163444519043, Max target Q=3.4579732418060303, Loss = 0.33122456073760986, Mean f_diff=0.23887595534324646, Mean pseudo-reward=0.27389585971832275
Train step=700, Max Q=3.8575830459594727, Max target Q=3.315582752227783, Loss = 0.37888965010643005, Mean f_diff=0.27131229639053345, Mean pseudo-reward=0.31682485342025757
Train step=800, Max Q=3.3850796222686768, Max target Q=3.286609411239624, Loss = 0.3854597210884094, Mean f_diff=0.2735859751701355, Mean pseudo-reward=0.34446805715560913
Train step=900, Max Q=3.436906576156616, Max target Q=3.396584987640381, Loss = 0.4133429229259491, Mean f_diff=0.24354851245880127, Mean pseudo-reward=0.31644707918167114
Train step=1000, Max Q=3.640363931655884, Max target Q=3.2882609367370605, Loss = 0.4469706416130066, Mean f_diff=0.23548142611980438, Mean pseudo-reward=0.3068874478340149
Train step=1100, Max Q=3.346245288848877, Max target Q=3.4014101028442383, Loss = 0.3202441334724426, Mean f_diff=0.27012282609939575, Mean pseudo-reward=0.34962373971939087
Train step=1200, Max Q=3.2515769004821777, Max target Q=3.4141199588775635, Loss = 0.3984297811985016, Mean f_diff=0.340293288230896, Mean pseudo-reward=0.43126434087753296
Train step=1300, Max Q=3.45872163772583, Max target Q=3.3319578170776367, Loss = 0.34829145669937134, Mean f_diff=0.22741973400115967, Mean pseudo-reward=0.3010367453098297
Train step=1400, Max Q=3.493217945098877, Max target Q=3.347588300704956, Loss = 0.4033762812614441, Mean f_diff=0.32279297709465027, Mean pseudo-reward=0.43145719170570374
Train step=1500, Max Q=3.3894338607788086, Max target Q=3.582017660140991, Loss = 0.4520336091518402, Mean f_diff=0.4031708240509033, Mean pseudo-reward=0.5141177177429199
Train step=1600, Max Q=3.688847541809082, Max target Q=3.7385168075561523, Loss = 0.32795995473861694, Mean f_diff=0.2524523138999939, Mean pseudo-reward=0.3177369236946106
Train step=1700, Max Q=4.076844692230225, Max target Q=3.8510589599609375, Loss = 0.34621280431747437, Mean f_diff=0.347464382648468, Mean pseudo-reward=0.4229772984981537
Train step=1800, Max Q=3.952444553375244, Max target Q=3.59834623336792, Loss = 0.38076987862586975, Mean f_diff=0.3220871686935425, Mean pseudo-reward=0.41323328018188477
Train step=1900, Max Q=3.797243595123291, Max target Q=4.030346393585205, Loss = 0.3166903257369995, Mean f_diff=0.29091861844062805, Mean pseudo-reward=0.380021870136261
Train step=2000, Max Q=3.7440929412841797, Max target Q=4.012691497802734, Loss = 0.2643134891986847, Mean f_diff=0.2262684851884842, Mean pseudo-reward=0.30663222074508667
Train step=2100, Max Q=3.6648216247558594, Max target Q=3.8259406089782715, Loss = 0.33037304878234863, Mean f_diff=0.32057061791419983, Mean pseudo-reward=0.4053330421447754
Train step=2200, Max Q=3.776571750640869, Max target Q=3.6151671409606934, Loss = 0.3729369044303894, Mean f_diff=0.38238346576690674, Mean pseudo-reward=0.4738435745239258
Train step=2300, Max Q=3.7398102283477783, Max target Q=3.6871747970581055, Loss = 0.34987539052963257, Mean f_diff=0.31374019384384155, Mean pseudo-reward=0.4032687544822693
Train step=2400, Max Q=3.420879364013672, Max target Q=3.6659903526306152, Loss = 0.3123234808444977, Mean f_diff=0.26984280347824097, Mean pseudo-reward=0.34055888652801514
Train step=2500, Max Q=3.9662234783172607, Max target Q=3.7250308990478516, Loss = 0.30101433396339417, Mean f_diff=0.2263210564851761, Mean pseudo-reward=0.30786553025245667
Train step=2600, Max Q=4.497987747192383, Max target Q=4.2082319259643555, Loss = 0.3014674782752991, Mean f_diff=0.29921776056289673, Mean pseudo-reward=0.3723776340484619
Train step=2700, Max Q=4.157571792602539, Max target Q=3.9281907081604004, Loss = 0.3160490393638611, Mean f_diff=0.28327038884162903, Mean pseudo-reward=0.3543305993080139
Train step=2800, Max Q=4.837135314941406, Max target Q=4.006534576416016, Loss = 0.41615429520606995, Mean f_diff=0.294842928647995, Mean pseudo-reward=0.385905385017395
Train step=2900, Max Q=4.776190757751465, Max target Q=4.0960001945495605, Loss = 0.3866863250732422, Mean f_diff=0.41144490242004395, Mean pseudo-reward=0.505501389503479
Train step=3000, Max Q=4.275259494781494, Max target Q=4.095250129699707, Loss = 0.34873726963996887, Mean f_diff=0.3356393277645111, Mean pseudo-reward=0.44336259365081787
Train step=3100, Max Q=5.237626552581787, Max target Q=4.2151265144348145, Loss = 0.3360883593559265, Mean f_diff=0.2351055145263672, Mean pseudo-reward=0.2921495735645294
Train step=3200, Max Q=5.020466327667236, Max target Q=5.2620849609375, Loss = 0.3240000009536743, Mean f_diff=0.2990986108779907, Mean pseudo-reward=0.3873169422149658
Train step=3300, Max Q=4.877199649810791, Max target Q=4.26209020614624, Loss = 0.2971685826778412, Mean f_diff=0.288187175989151, Mean pseudo-reward=0.35792458057403564
Train step=3400, Max Q=4.581503391265869, Max target Q=4.259164333343506, Loss = 0.3515584468841553, Mean f_diff=0.2392514944076538, Mean pseudo-reward=0.32686713337898254
Train step=3500, Max Q=4.716228008270264, Max target Q=4.416021823883057, Loss = 0.3300071060657501, Mean f_diff=0.25970458984375, Mean pseudo-reward=0.34787341952323914
Train step=3600, Max Q=5.210476398468018, Max target Q=4.9156317710876465, Loss = 0.38726383447647095, Mean f_diff=0.3581089675426483, Mean pseudo-reward=0.45394638180732727
Train step=3700, Max Q=5.838851451873779, Max target Q=5.301463603973389, Loss = 0.39038026332855225, Mean f_diff=0.34842029213905334, Mean pseudo-reward=0.43557631969451904
Train step=3800, Max Q=6.003989219665527, Max target Q=4.763014316558838, Loss = 0.3387133479118347, Mean f_diff=0.29696422815322876, Mean pseudo-reward=0.3786163926124573
Train step=3900, Max Q=5.649005889892578, Max target Q=4.537201881408691, Loss = 0.4001915454864502, Mean f_diff=0.2431514710187912, Mean pseudo-reward=0.3215557634830475
Train step=4000, Max Q=4.65207576751709, Max target Q=4.944202423095703, Loss = 0.300385981798172, Mean f_diff=0.2580210566520691, Mean pseudo-reward=0.3347717821598053
Train step=4100, Max Q=5.258963108062744, Max target Q=5.567568302154541, Loss = 0.32586950063705444, Mean f_diff=0.26708459854125977, Mean pseudo-reward=0.35639524459838867
Train step=4200, Max Q=6.845969200134277, Max target Q=6.035050392150879, Loss = 0.236080139875412, Mean f_diff=0.22454629838466644, Mean pseudo-reward=0.28206396102905273
Train step=4300, Max Q=5.717589378356934, Max target Q=5.884528636932373, Loss = 0.36619672179222107, Mean f_diff=0.3606167137622833, Mean pseudo-reward=0.45880991220474243
Train step=4400, Max Q=6.165245532989502, Max target Q=5.556877613067627, Loss = 0.3344217538833618, Mean f_diff=0.3428282141685486, Mean pseudo-reward=0.4548919200897217
Train step=4500, Max Q=5.712552070617676, Max target Q=6.181776523590088, Loss = 0.35366788506507874, Mean f_diff=0.37466493248939514, Mean pseudo-reward=0.4621768295764923
Train step=4600, Max Q=4.727932929992676, Max target Q=4.854907512664795, Loss = 0.3383040726184845, Mean f_diff=0.24575743079185486, Mean pseudo-reward=0.3356953561306
Train step=4700, Max Q=7.109616279602051, Max target Q=7.18454647064209, Loss = 0.2964872717857361, Mean f_diff=0.2674497961997986, Mean pseudo-reward=0.3453785181045532
Train step=4800, Max Q=6.001842498779297, Max target Q=6.760712623596191, Loss = 0.33880698680877686, Mean f_diff=0.30409932136535645, Mean pseudo-reward=0.40548381209373474
Train step=4900, Max Q=7.7917938232421875, Max target Q=6.343270778656006, Loss = 0.3047141432762146, Mean f_diff=0.23381486535072327, Mean pseudo-reward=0.2941551208496094
Train step=5000, Max Q=7.707315444946289, Max target Q=7.054152488708496, Loss = 0.36505192518234253, Mean f_diff=0.33545178174972534, Mean pseudo-reward=0.42812466621398926
Train step=5100, Max Q=8.232158660888672, Max target Q=7.6781415939331055, Loss = 0.3380802273750305, Mean f_diff=0.2748335599899292, Mean pseudo-reward=0.34502002596855164
Train step=5200, Max Q=7.008776664733887, Max target Q=8.20394515991211, Loss = 0.4578814208507538, Mean f_diff=0.28368327021598816, Mean pseudo-reward=0.39262232184410095
Train step=5300, Max Q=8.406224250793457, Max target Q=7.614874839782715, Loss = 0.36008214950561523, Mean f_diff=0.2673341631889343, Mean pseudo-reward=0.3352256417274475
Train step=5400, Max Q=8.14692497253418, Max target Q=7.692296981811523, Loss = 0.356502503156662, Mean f_diff=0.3491719961166382, Mean pseudo-reward=0.4324045479297638
Train step=5500, Max Q=7.614192008972168, Max target Q=8.105055809020996, Loss = 0.37431222200393677, Mean f_diff=0.3304259181022644, Mean pseudo-reward=0.4189065396785736
Train step=5600, Max Q=7.851566791534424, Max target Q=7.6307830810546875, Loss = 0.3659435510635376, Mean f_diff=0.3149343729019165, Mean pseudo-reward=0.409351646900177
Train step=5700, Max Q=5.629010200500488, Max target Q=6.738990306854248, Loss = 0.30441415309906006, Mean f_diff=0.23518817126750946, Mean pseudo-reward=0.3213546574115753
Train step=5800, Max Q=8.01237678527832, Max target Q=7.057352542877197, Loss = 0.3085145652294159, Mean f_diff=0.31023168563842773, Mean pseudo-reward=0.39826372265815735
Train step=5900, Max Q=7.302697658538818, Max target Q=7.801596164703369, Loss = 0.2791783809661865, Mean f_diff=0.22417543828487396, Mean pseudo-reward=0.32227805256843567
Train step=6000, Max Q=6.927795886993408, Max target Q=7.653292655944824, Loss = 0.398085355758667, Mean f_diff=0.4145103693008423, Mean pseudo-reward=0.5486761331558228
Train step=6100, Max Q=8.476539611816406, Max target Q=7.768987655639648, Loss = 0.3841518759727478, Mean f_diff=0.2813890874385834, Mean pseudo-reward=0.37589031457901
Train step=6200, Max Q=8.004813194274902, Max target Q=7.079453468322754, Loss = 0.2909364700317383, Mean f_diff=0.29604825377464294, Mean pseudo-reward=0.3898169994354248
Train step=6300, Max Q=7.464174747467041, Max target Q=7.906123161315918, Loss = 0.37240099906921387, Mean f_diff=0.3561934530735016, Mean pseudo-reward=0.46571144461631775
Train step=6400, Max Q=8.640894889831543, Max target Q=8.144998550415039, Loss = 0.4526764154434204, Mean f_diff=0.36123985052108765, Mean pseudo-reward=0.4527755379676819
Train step=6500, Max Q=7.772608280181885, Max target Q=8.046069145202637, Loss = 0.379021555185318, Mean f_diff=0.22088752686977386, Mean pseudo-reward=0.29583340883255005
Train step=6600, Max Q=7.662291526794434, Max target Q=7.4557976722717285, Loss = 0.3868368864059448, Mean f_diff=0.33393847942352295, Mean pseudo-reward=0.41191843152046204
Train step=6700, Max Q=8.13070297241211, Max target Q=7.800793647766113, Loss = 0.4819689095020294, Mean f_diff=0.38465142250061035, Mean pseudo-reward=0.4720553159713745
Train step=6800, Max Q=7.216772079467773, Max target Q=7.725978374481201, Loss = 0.34052711725234985, Mean f_diff=0.27202898263931274, Mean pseudo-reward=0.3588772416114807
Train step=6900, Max Q=7.778844356536865, Max target Q=7.220188140869141, Loss = 0.2740628123283386, Mean f_diff=0.2914549708366394, Mean pseudo-reward=0.3804633617401123
Train step=7000, Max Q=8.44482421875, Max target Q=7.226953506469727, Loss = 0.31760892271995544, Mean f_diff=0.3920891582965851, Mean pseudo-reward=0.5130586624145508
Train step=7100, Max Q=6.387777805328369, Max target Q=6.006036281585693, Loss = 0.31108275055885315, Mean f_diff=0.27584391832351685, Mean pseudo-reward=0.3667011260986328
Train step=7200, Max Q=7.989536762237549, Max target Q=7.093601703643799, Loss = 0.4019243121147156, Mean f_diff=0.3353068232536316, Mean pseudo-reward=0.4346599578857422
