Train step=9600, Max Q=3.4824774265289307, Max target Q=3.4738287925720215, Loss = 0.005649793893098831
Train step=9700, Max Q=3.3755838871002197, Max target Q=3.6467432975769043, Loss = 0.006787171587347984
Train step=9800, Max Q=3.714305877685547, Max target Q=4.200164318084717, Loss = 0.00735802948474884
Train step=9900, Max Q=3.8411669731140137, Max target Q=4.085665225982666, Loss = 0.0069559854455292225
Train step=10000, Max Q=4.236195087432861, Max target Q=4.271146774291992, Loss = 0.0032601826824247837
Train step=10100, Max Q=3.7968924045562744, Max target Q=4.089341640472412, Loss = 0.010083477944135666
Train step=10200, Max Q=3.9974348545074463, Max target Q=3.895432949066162, Loss = 0.004747496917843819
Train step=10300, Max Q=3.348189353942871, Max target Q=3.647608757019043, Loss = 0.003140875604003668
Train step=10400, Max Q=3.9526195526123047, Max target Q=3.9667775630950928, Loss = 0.012734334915876389
Train step=10500, Max Q=4.035468578338623, Max target Q=3.994140863418579, Loss = 0.006240700371563435
Train step=10600, Max Q=3.9734411239624023, Max target Q=4.159785270690918, Loss = 0.0061384281143546104
Train step=10700, Max Q=3.9986984729766846, Max target Q=4.3565473556518555, Loss = 0.007366879377514124
Train step=10800, Max Q=4.024827003479004, Max target Q=4.292715549468994, Loss = 0.009505389258265495
Train step=10900, Max Q=3.8351805210113525, Max target Q=3.93782114982605, Loss = 0.010016484186053276
Train step=11000, Max Q=4.2407097816467285, Max target Q=4.214499473571777, Loss = 0.009464072063565254
Train step=11100, Max Q=3.385035514831543, Max target Q=3.630101442337036, Loss = 0.0061755916103720665
Train step=11200, Max Q=4.258546829223633, Max target Q=4.460416793823242, Loss = 0.029922306537628174
Train step=11300, Max Q=4.0247321128845215, Max target Q=4.289648532867432, Loss = 0.006994845345616341
Train step=11400, Max Q=3.9006857872009277, Max target Q=4.1888813972473145, Loss = 0.0031080730259418488
Train step=11500, Max Q=4.071999549865723, Max target Q=4.114553928375244, Loss = 0.0015115730930119753
Train step=11600, Max Q=3.8699355125427246, Max target Q=4.096027851104736, Loss = 0.011544416658580303
Train step=11700, Max Q=3.893155813217163, Max target Q=4.173134803771973, Loss = 0.006860463880002499
Train step=11800, Max Q=4.15261173248291, Max target Q=4.322605609893799, Loss = 0.010824806988239288
Train step=11900, Max Q=4.851869583129883, Max target Q=5.003591060638428, Loss = 0.0026553357020020485
Train step=12000, Max Q=4.072210311889648, Max target Q=4.1720991134643555, Loss = 0.0029648728668689728
Train step=12100, Max Q=3.734530448913574, Max target Q=3.9362826347351074, Loss = 0.0015370175242424011
Train step=12200, Max Q=4.167061805725098, Max target Q=4.314639091491699, Loss = 0.015371229499578476
Train step=12300, Max Q=3.95086407661438, Max target Q=3.99025559425354, Loss = 0.0037823026068508625
Train step=12400, Max Q=4.006349563598633, Max target Q=3.99613356590271, Loss = 0.002015907783061266
Train step=12500, Max Q=4.05462646484375, Max target Q=4.129024982452393, Loss = 0.009917748160660267
Train step=12600, Max Q=4.438854217529297, Max target Q=4.549086570739746, Loss = 0.009127303957939148
Train step=12700, Max Q=3.3062078952789307, Max target Q=3.46134090423584, Loss = 0.005251869093626738
Train step=12800, Max Q=3.7489585876464844, Max target Q=4.227489948272705, Loss = 0.007436469197273254
Train step=12900, Max Q=4.046564102172852, Max target Q=4.293667793273926, Loss = 0.0024927060585469007
Train step=13000, Max Q=4.28057861328125, Max target Q=4.422906875610352, Loss = 0.005492647178471088
Train step=13100, Max Q=4.369708061218262, Max target Q=4.499783515930176, Loss = 0.007634098641574383
Train step=13200, Max Q=4.186044216156006, Max target Q=4.190064430236816, Loss = 0.0031197424978017807
Train step=13300, Max Q=4.180320739746094, Max target Q=4.370110511779785, Loss = 0.0039835721254348755
Train step=13400, Max Q=4.0276923179626465, Max target Q=4.3510422706604, Loss = 0.007442468777298927
Train step=13500, Max Q=4.3268280029296875, Max target Q=4.297152042388916, Loss = 0.0046885088086128235
Train step=13600, Max Q=4.187369346618652, Max target Q=4.107090473175049, Loss = 0.0062472764402627945
Train step=13700, Max Q=4.695090293884277, Max target Q=4.622420310974121, Loss = 0.006721244193613529
Train step=13800, Max Q=4.087930202484131, Max target Q=4.411953449249268, Loss = 0.006829788908362389
Train step=13900, Max Q=4.163618564605713, Max target Q=4.419152736663818, Loss = 0.005044030025601387
Train step=14000, Max Q=3.9639720916748047, Max target Q=4.229466915130615, Loss = 0.012720895931124687
Train step=14100, Max Q=3.585545539855957, Max target Q=3.865201950073242, Loss = 0.002116819377988577
Train step=14200, Max Q=3.547039270401001, Max target Q=3.9205217361450195, Loss = 0.001595242414623499
Train step=14300, Max Q=4.164203643798828, Max target Q=4.196750640869141, Loss = 0.0018561184406280518
Train step=14400, Max Q=3.4879238605499268, Max target Q=3.791947603225708, Loss = 0.006776081398129463
Train step=14500, Max Q=4.104155540466309, Max target Q=4.008729934692383, Loss = 0.02172038145363331
Train step=14600, Max Q=3.9858601093292236, Max target Q=3.866267204284668, Loss = 0.00340492045506835
Train step=14700, Max Q=4.114952564239502, Max target Q=4.278468608856201, Loss = 0.0030066585168242455
Train step=14800, Max Q=3.352203130722046, Max target Q=3.4858241081237793, Loss = 0.003732684999704361
Train step=14900, Max Q=3.8131327629089355, Max target Q=4.003990650177002, Loss = 0.006923103239387274
Train step=15000, Max Q=4.2950639724731445, Max target Q=4.352437496185303, Loss = 0.007353674620389938
Train step=15100, Max Q=4.094551086425781, Max target Q=4.056840419769287, Loss = 0.0101017402485013
Train step=15200, Max Q=4.19206428527832, Max target Q=4.238463878631592, Loss = 0.004826296120882034
Train step=15300, Max Q=4.1318278312683105, Max target Q=4.265603065490723, Loss = 0.004653330892324448
Train step=15400, Max Q=4.2495036125183105, Max target Q=4.0158233642578125, Loss = 0.0076491208747029305
Train step=15500, Max Q=3.7260019779205322, Max target Q=3.765109062194824, Loss = 0.0023476826027035713
Train step=15600, Max Q=4.213497161865234, Max target Q=4.266688823699951, Loss = 0.004233545623719692
Train step=15700, Max Q=4.119887351989746, Max target Q=4.204081058502197, Loss = 0.004973687697201967
Train step=15800, Max Q=3.811628580093384, Max target Q=4.052105903625488, Loss = 0.004038347862660885
Train step=15900, Max Q=4.081498622894287, Max target Q=4.351177215576172, Loss = 0.0034347623586654663
Train step=16000, Max Q=4.017240047454834, Max target Q=4.008264541625977, Loss = 0.002510054735466838
Train step=16100, Max Q=3.8611276149749756, Max target Q=3.8330540657043457, Loss = 0.006291690748184919
Train step=16200, Max Q=3.524775743484497, Max target Q=3.8277904987335205, Loss = 0.004724195692688227
Train step=16300, Max Q=4.018972396850586, Max target Q=4.112974643707275, Loss = 0.0018777812365442514
Train step=16400, Max Q=3.6279008388519287, Max target Q=3.783658504486084, Loss = 0.00417193491011858
Train step=16500, Max Q=3.769719362258911, Max target Q=4.160414695739746, Loss = 0.0015824255533516407
Train step=16600, Max Q=3.5517635345458984, Max target Q=3.720263719558716, Loss = 0.0026005571708083153
Train step=16700, Max Q=4.129652500152588, Max target Q=4.168515682220459, Loss = 0.0009183724760077894
Train step=16800, Max Q=3.6877992153167725, Max target Q=3.751079797744751, Loss = 0.003189857816323638
Train step=16900, Max Q=3.5826823711395264, Max target Q=3.9909181594848633, Loss = 0.002137546893209219
Train step=17000, Max Q=3.9888081550598145, Max target Q=3.705811023712158, Loss = 0.0040039969608187675
Train step=17100, Max Q=4.164577960968018, Max target Q=4.3117756843566895, Loss = 0.005792867857962847
Train step=17200, Max Q=3.9384868144989014, Max target Q=4.128232479095459, Loss = 0.0074996016919612885
Train step=17300, Max Q=3.3041915893554688, Max target Q=3.3504912853240967, Loss = 0.0031987796537578106
Train step=17400, Max Q=4.074793815612793, Max target Q=4.023566722869873, Loss = 0.005895892158150673
Train step=17500, Max Q=3.709429979324341, Max target Q=3.9594876766204834, Loss = 0.02031629905104637
Train step=17600, Max Q=3.7137680053710938, Max target Q=3.6786506175994873, Loss = 0.003637465415522456
Train step=17700, Max Q=3.6721060276031494, Max target Q=3.6333882808685303, Loss = 0.007718558888882399
Train step=17800, Max Q=3.4781196117401123, Max target Q=3.645845890045166, Loss = 0.0047990186139941216
Train step=17900, Max Q=3.666156053543091, Max target Q=3.8854434490203857, Loss = 0.009299138560891151
Train step=18000, Max Q=3.831953287124634, Max target Q=4.09694242477417, Loss = 0.0069712004624307156
Train step=18100, Max Q=3.8683340549468994, Max target Q=3.938673257827759, Loss = 0.001834128051996231
Train step=18200, Max Q=3.5148282051086426, Max target Q=3.6099483966827393, Loss = 0.0014093277277424932
Train step=18300, Max Q=3.4906532764434814, Max target Q=3.6694788932800293, Loss = 0.012448625639081001
Train step=18400, Max Q=3.9938549995422363, Max target Q=3.9043610095977783, Loss = 0.009219825267791748
Train step=18500, Max Q=3.3264224529266357, Max target Q=3.7853031158447266, Loss = 0.010782340541481972
Train step=18600, Max Q=3.7589261531829834, Max target Q=3.842601776123047, Loss = 0.0059935953468084335
Train step=18700, Max Q=3.9540557861328125, Max target Q=3.972003936767578, Loss = 0.0034564402885735035
Train step=18800, Max Q=3.458858013153076, Max target Q=3.571676015853882, Loss = 0.0022690854966640472
Train step=18900, Max Q=3.091315984725952, Max target Q=3.4363198280334473, Loss = 0.006730637047439814
Train step=19000, Max Q=3.3562638759613037, Max target Q=3.6486287117004395, Loss = 0.006222874857485294
Train step=19100, Max Q=3.9680707454681396, Max target Q=3.8781349658966064, Loss = 0.008029072545468807
Train step=19200, Max Q=3.6565496921539307, Max target Q=3.818660259246826, Loss = 0.0023037162609398365
Train step=19300, Max Q=2.9618735313415527, Max target Q=2.797471284866333, Loss = 0.003141198307275772
Train step=19400, Max Q=3.4398891925811768, Max target Q=3.67207670211792, Loss = 0.00103936274535954
Train step=19500, Max Q=3.8336257934570312, Max target Q=4.062643051147461, Loss = 0.0032036700285971165
Train step=19600, Max Q=3.4099173545837402, Max target Q=3.9139537811279297, Loss = 0.008475534617900848
Train step=19700, Max Q=3.7915759086608887, Max target Q=3.9369149208068848, Loss = 0.003016317030414939
Train step=19800, Max Q=3.866577386856079, Max target Q=3.8691747188568115, Loss = 0.002920338651165366
Train step=19900, Max Q=3.672457456588745, Max target Q=3.7530696392059326, Loss = 0.00621140468865633
Train step=20000, Max Q=3.735325336456299, Max target Q=3.8054141998291016, Loss = 0.006372964940965176
Train step=20100, Max Q=3.497377872467041, Max target Q=3.5437824726104736, Loss = 0.01309155859053135
Train step=20200, Max Q=3.665820598602295, Max target Q=3.8368654251098633, Loss = 0.007651055231690407
Train step=20300, Max Q=3.8031857013702393, Max target Q=4.0929975509643555, Loss = 0.007447295356541872
Train step=20400, Max Q=4.147805213928223, Max target Q=4.360135078430176, Loss = 0.007379514165222645
Train step=20500, Max Q=3.033090114593506, Max target Q=3.3925724029541016, Loss = 0.005201416090130806
Train step=20600, Max Q=3.871110439300537, Max target Q=3.961843729019165, Loss = 0.004231506027281284
Train step=20700, Max Q=3.864502429962158, Max target Q=3.9366343021392822, Loss = 0.004007919691503048
Train step=20800, Max Q=3.9348974227905273, Max target Q=4.177446365356445, Loss = 0.00899601075798273
Train step=20900, Max Q=3.9431779384613037, Max target Q=3.7295150756835938, Loss = 0.003789417678490281
Train step=21000, Max Q=3.3234448432922363, Max target Q=3.6435728073120117, Loss = 0.0013982767704874277
Train step=21100, Max Q=3.740187168121338, Max target Q=3.3795976638793945, Loss = 0.012228356674313545
Train step=21200, Max Q=3.517608404159546, Max target Q=3.69590425491333, Loss = 0.004457601811736822
Train step=21300, Max Q=3.5219359397888184, Max target Q=3.6695404052734375, Loss = 0.005126096308231354
Train step=21400, Max Q=3.6054458618164062, Max target Q=3.6413042545318604, Loss = 0.003752544056624174
Train step=21500, Max Q=3.5982375144958496, Max target Q=4.184097766876221, Loss = 0.002894439734518528
Train step=21600, Max Q=3.5471246242523193, Max target Q=3.5638442039489746, Loss = 0.0032544699497520924
Train step=21700, Max Q=3.6094188690185547, Max target Q=3.723454475402832, Loss = 0.004131241701543331
Train step=21800, Max Q=3.621039628982544, Max target Q=3.9590871334075928, Loss = 0.0031651374883949757
Train step=21900, Max Q=2.825068950653076, Max target Q=3.0622198581695557, Loss = 0.0009894425747916102
Train step=22000, Max Q=3.7243051528930664, Max target Q=3.7573821544647217, Loss = 0.0016594654880464077
Train step=22100, Max Q=3.965820789337158, Max target Q=3.9003443717956543, Loss = 0.0025117387995123863
Train step=22200, Max Q=4.279853343963623, Max target Q=4.098915100097656, Loss = 0.009269319474697113
Train step=22300, Max Q=3.391843318939209, Max target Q=3.639712333679199, Loss = 0.002017296850681305
Train step=22400, Max Q=3.7432804107666016, Max target Q=3.872879981994629, Loss = 0.002825203351676464
Train step=22500, Max Q=3.5877857208251953, Max target Q=3.53635311126709, Loss = 0.0011142457369714975
Train step=22600, Max Q=2.9795923233032227, Max target Q=3.402825355529785, Loss = 0.003975925967097282
Train step=22700, Max Q=4.100417613983154, Max target Q=4.142220973968506, Loss = 0.006806492805480957
Train step=22800, Max Q=3.4426941871643066, Max target Q=3.519251585006714, Loss = 0.002834324724972248
Train step=22900, Max Q=3.9762699604034424, Max target Q=4.03537654876709, Loss = 0.006370014976710081
Train step=23000, Max Q=3.9665863513946533, Max target Q=4.01661491394043, Loss = 0.003226733999326825
Train step=23100, Max Q=3.712160110473633, Max target Q=3.7630221843719482, Loss = 0.002331388648599386
Train step=23200, Max Q=3.695953607559204, Max target Q=3.824693441390991, Loss = 0.0011828510323539376
Train step=23300, Max Q=3.6772005558013916, Max target Q=3.763169527053833, Loss = 0.001528839347884059
Train step=23400, Max Q=3.4848031997680664, Max target Q=3.8090946674346924, Loss = 0.01836150884628296
Train step=23500, Max Q=3.889984369277954, Max target Q=3.772597551345825, Loss = 0.012251287698745728
Train step=23600, Max Q=3.9378159046173096, Max target Q=4.084924221038818, Loss = 0.007750337477773428
Train step=23700, Max Q=3.5794475078582764, Max target Q=4.004555702209473, Loss = 0.0066019571386277676
Train step=23800, Max Q=3.480071544647217, Max target Q=3.585825204849243, Loss = 0.005617868155241013
Train step=23900, Max Q=3.4785959720611572, Max target Q=3.6622142791748047, Loss = 0.005013580434024334
Train step=24000, Max Q=4.109363079071045, Max target Q=3.971140146255493, Loss = 0.001539281802251935
Train step=24100, Max Q=3.547513246536255, Max target Q=3.631225824356079, Loss = 0.0011932632187381387
Train step=24200, Max Q=3.7288920879364014, Max target Q=3.9802591800689697, Loss = 0.003380423877388239
Train step=24300, Max Q=3.548232316970825, Max target Q=3.850170850753784, Loss = 0.002445292193442583
Train step=24400, Max Q=3.870476007461548, Max target Q=4.205163955688477, Loss = 0.005742244888097048
Train step=24500, Max Q=3.747647285461426, Max target Q=3.8354079723358154, Loss = 0.0036434242501854897
Train step=24600, Max Q=4.260120868682861, Max target Q=4.251104354858398, Loss = 0.0036754896864295006
Train step=24700, Max Q=3.9605398178100586, Max target Q=4.112800598144531, Loss = 0.010141896083950996
Train step=24800, Max Q=3.55558705329895, Max target Q=3.3804757595062256, Loss = 0.0050895665772259235
Train step=24900, Max Q=3.829653263092041, Max target Q=4.198124408721924, Loss = 0.004517420195043087
Train step=25000, Max Q=4.162725925445557, Max target Q=4.235950469970703, Loss = 0.0023573983926326036
Train step=100, Max Q=3.334554433822632, Max target Q=5.461777687072754, Loss = 0.825586199760437
Train step=200, Max Q=3.713496685028076, Max target Q=5.49214506149292, Loss = 0.819297194480896
Train step=300, Max Q=4.634250164031982, Max target Q=5.496685028076172, Loss = 0.8877527117729187
Train step=400, Max Q=4.883371353149414, Max target Q=5.334256172180176, Loss = 0.7036965489387512
Train step=500, Max Q=4.459868907928467, Max target Q=5.331233978271484, Loss = 0.8732503652572632
Train step=600, Max Q=3.8452789783477783, Max target Q=4.885493278503418, Loss = 0.4826871156692505
Train step=700, Max Q=4.545882701873779, Max target Q=5.024652004241943, Loss = 0.4833996891975403
Train step=800, Max Q=4.43638801574707, Max target Q=4.971480369567871, Loss = 0.44473573565483093
Train step=900, Max Q=4.530883312225342, Max target Q=4.981112957000732, Loss = 0.4402608275413513
Train step=1000, Max Q=4.521788120269775, Max target Q=5.125877380371094, Loss = 0.3433971107006073
Train step=1100, Max Q=4.502536296844482, Max target Q=4.985152244567871, Loss = 0.29280948638916016
Train step=1200, Max Q=4.638846397399902, Max target Q=5.006104946136475, Loss = 0.24250349402427673
Train step=1300, Max Q=4.184230804443359, Max target Q=4.7969841957092285, Loss = 0.25760430097579956
Train step=1400, Max Q=4.2328386306762695, Max target Q=4.661074638366699, Loss = 0.28353190422058105
Train step=1500, Max Q=4.966794013977051, Max target Q=5.674371242523193, Loss = 0.27892810106277466
Train step=1600, Max Q=3.6855995655059814, Max target Q=4.1139044761657715, Loss = 0.16302496194839478
Train step=1700, Max Q=4.880151748657227, Max target Q=4.932132244110107, Loss = 0.13328982889652252
Train step=1800, Max Q=4.470229148864746, Max target Q=5.080913066864014, Loss = 0.2070309966802597
Train step=1900, Max Q=3.6380484104156494, Max target Q=4.302112102508545, Loss = 0.16494208574295044
Train step=2000, Max Q=3.975475311279297, Max target Q=4.193592548370361, Loss = 0.17206181585788727
Train step=2100, Max Q=3.0616400241851807, Max target Q=3.3745946884155273, Loss = 0.0896168202161789
Train step=2200, Max Q=3.1445844173431396, Max target Q=4.672597885131836, Loss = 0.08550682663917542
Train step=2300, Max Q=3.3915774822235107, Max target Q=3.9286656379699707, Loss = 0.12600959837436676
Train step=2400, Max Q=3.267122268676758, Max target Q=3.9828014373779297, Loss = 0.14213691651821136
Train step=2500, Max Q=4.0373735427856445, Max target Q=4.5554938316345215, Loss = 0.09472042322158813
Train step=2600, Max Q=3.626030206680298, Max target Q=3.7452831268310547, Loss = 0.06569630652666092
Train step=2700, Max Q=3.367762565612793, Max target Q=3.703739881515503, Loss = 0.08206871151924133
Train step=2800, Max Q=3.457707405090332, Max target Q=3.7999489307403564, Loss = 0.0779210776090622
Train step=2900, Max Q=3.6092662811279297, Max target Q=3.9604358673095703, Loss = 0.07854707539081573
Train step=3000, Max Q=3.3190014362335205, Max target Q=3.5437893867492676, Loss = 0.0919250100851059
Train step=3100, Max Q=2.264831304550171, Max target Q=2.8621666431427, Loss = 0.040709227323532104
Train step=3200, Max Q=2.6348042488098145, Max target Q=3.3122646808624268, Loss = 0.04370380565524101
Train step=3300, Max Q=3.4650075435638428, Max target Q=3.597278594970703, Loss = 0.061638690531253815
Train step=3400, Max Q=3.0064964294433594, Max target Q=3.274996519088745, Loss = 0.028636101633310318
Train step=3500, Max Q=3.5723206996917725, Max target Q=4.082400798797607, Loss = 0.06543390452861786
Train step=3600, Max Q=2.3752388954162598, Max target Q=3.248232364654541, Loss = 0.038630999624729156
Train step=3700, Max Q=2.5254218578338623, Max target Q=3.013707399368286, Loss = 0.04594237357378006
Train step=3800, Max Q=3.6648573875427246, Max target Q=3.7296500205993652, Loss = 0.03922915458679199
Train step=3900, Max Q=2.650083065032959, Max target Q=3.4616892337799072, Loss = 0.03178590536117554
Train step=4000, Max Q=2.419694423675537, Max target Q=3.0838472843170166, Loss = 0.031785301864147186
Train step=4100, Max Q=1.9325518608093262, Max target Q=2.7021095752716064, Loss = 0.01700044423341751
Train step=4200, Max Q=1.7493764162063599, Max target Q=1.8856892585754395, Loss = 0.019695650786161423
Train step=4300, Max Q=3.231812000274658, Max target Q=3.4267704486846924, Loss = 0.018407266587018967
Train step=4400, Max Q=1.9151583909988403, Max target Q=2.5286922454833984, Loss = 0.020628370344638824
Train step=4500, Max Q=2.505098819732666, Max target Q=2.7316596508026123, Loss = 0.02225652150809765
Train step=4600, Max Q=1.8173487186431885, Max target Q=2.189532518386841, Loss = 0.014679890125989914
Train step=4700, Max Q=2.890735387802124, Max target Q=3.0704662799835205, Loss = 0.018419846892356873
Train step=4800, Max Q=2.019474983215332, Max target Q=2.645901679992676, Loss = 0.009966734796762466
Train step=4900, Max Q=2.228174924850464, Max target Q=2.4066317081451416, Loss = 0.017179712653160095
Train step=5000, Max Q=2.257420301437378, Max target Q=2.6105988025665283, Loss = 0.020181849598884583
Train step=5100, Max Q=2.2682442665100098, Max target Q=2.3730478286743164, Loss = 0.016472671180963516
Train step=5200, Max Q=1.957796573638916, Max target Q=2.4205195903778076, Loss = 0.009673213586211205
Train step=5300, Max Q=1.759267807006836, Max target Q=2.155588150024414, Loss = 0.007048481144011021
Train step=5400, Max Q=2.0455873012542725, Max target Q=2.307861804962158, Loss = 0.013113738968968391
Train step=5500, Max Q=2.2058494091033936, Max target Q=2.3711392879486084, Loss = 0.00589689752086997
Train step=5600, Max Q=0.7227160930633545, Max target Q=1.0875250101089478, Loss = 0.003193094627931714
Train step=5700, Max Q=2.452725887298584, Max target Q=2.4937212467193604, Loss = 0.006438699550926685
Train step=5800, Max Q=2.894956588745117, Max target Q=3.03206205368042, Loss = 0.0037336337845772505
Train step=5900, Max Q=1.1925405263900757, Max target Q=1.5706056356430054, Loss = 0.003212454728782177
Train step=6000, Max Q=1.948906421661377, Max target Q=2.2482917308807373, Loss = 0.009032133035361767
Train step=6100, Max Q=1.5143918991088867, Max target Q=1.545857548713684, Loss = 0.003349152859300375
Train step=6200, Max Q=1.273572325706482, Max target Q=1.4584163427352905, Loss = 0.0019484037766233087
Train step=6300, Max Q=1.0639379024505615, Max target Q=1.3894122838974, Loss = 0.004138863645493984
Train step=6400, Max Q=0.7168099284172058, Max target Q=0.8859617114067078, Loss = 0.001584189711138606
Train step=6500, Max Q=1.40717351436615, Max target Q=1.7616732120513916, Loss = 0.0029089846648275852
Train step=6600, Max Q=0.921894371509552, Max target Q=1.2585465908050537, Loss = 0.003787675406783819
Train step=6700, Max Q=0.9121119976043701, Max target Q=1.3935267925262451, Loss = 0.003186659887433052
Train step=6800, Max Q=1.9062968492507935, Max target Q=1.7983421087265015, Loss = 0.0015718175563961267
Train step=6900, Max Q=1.618752360343933, Max target Q=1.5183730125427246, Loss = 0.008577145636081696
Train step=7000, Max Q=1.0706956386566162, Max target Q=1.146784782409668, Loss = 0.002451112028211355
Train step=7100, Max Q=0.9978129863739014, Max target Q=1.2961773872375488, Loss = 0.0012573765125125647
Train step=7200, Max Q=1.1073753833770752, Max target Q=1.4600794315338135, Loss = 0.004921635612845421
Train step=7300, Max Q=0.9854561686515808, Max target Q=1.244104266166687, Loss = 0.003476065117865801
Train step=7400, Max Q=1.2680304050445557, Max target Q=1.2782014608383179, Loss = 0.0011513927020132542
Train step=7500, Max Q=1.0614275932312012, Max target Q=1.4344072341918945, Loss = 0.004350628238171339
Train step=7600, Max Q=0.5152948498725891, Max target Q=0.5495914220809937, Loss = 0.0012082564644515514
Train step=7700, Max Q=1.1912140846252441, Max target Q=1.0679775476455688, Loss = 0.0012931246310472488
Train step=7800, Max Q=2.091642141342163, Max target Q=2.3144705295562744, Loss = 0.0012223634403198957
Train step=7900, Max Q=1.148503303527832, Max target Q=1.3120167255401611, Loss = 0.003949260339140892
Train step=8000, Max Q=0.9505655765533447, Max target Q=1.1876617670059204, Loss = 0.0030433344654738903
Train step=8100, Max Q=0.9891346096992493, Max target Q=0.960703432559967, Loss = 0.0005605980986729264
Train step=8200, Max Q=1.1142383813858032, Max target Q=1.3058933019638062, Loss = 0.0008928726310841739
Train step=8300, Max Q=1.340476393699646, Max target Q=1.4827836751937866, Loss = 0.0010810216190293431
Train step=8400, Max Q=1.5191415548324585, Max target Q=1.311619520187378, Loss = 0.0011237072758376598
Train step=8500, Max Q=0.5874852538108826, Max target Q=0.6829652786254883, Loss = 0.0011685455683618784
Train step=8600, Max Q=0.41376930475234985, Max target Q=0.45443326234817505, Loss = 0.00040329605690203607
Train step=8700, Max Q=0.4758627414703369, Max target Q=0.5347380042076111, Loss = 0.0005483297863975167
Train step=8800, Max Q=0.7593124508857727, Max target Q=0.9762852787971497, Loss = 0.0020184777677059174
Train step=8900, Max Q=0.3981340229511261, Max target Q=0.46426063776016235, Loss = 0.000543795817065984
Train step=9000, Max Q=0.4370073676109314, Max target Q=0.5690379738807678, Loss = 0.00045264529762789607
Train step=9100, Max Q=0.3213789761066437, Max target Q=0.3777943551540375, Loss = 0.00038458328344859183
Train step=9200, Max Q=0.8959489464759827, Max target Q=1.1233242750167847, Loss = 0.0005054992507211864
Train step=9300, Max Q=0.3714313209056854, Max target Q=0.41895371675491333, Loss = 0.0007008061511442065
Train step=9400, Max Q=0.37406957149505615, Max target Q=0.461631178855896, Loss = 0.0007204700377769768
Train step=9500, Max Q=0.7784672975540161, Max target Q=0.7798559665679932, Loss = 0.0006223468808457255
Train step=9600, Max Q=0.3510138988494873, Max target Q=0.43610841035842896, Loss = 0.0004462110809981823
Train step=9700, Max Q=0.4226590394973755, Max target Q=0.5787287950515747, Loss = 0.00047762590111233294
Train step=9800, Max Q=0.4250532388687134, Max target Q=0.49464523792266846, Loss = 0.00041331432294100523
Train step=9900, Max Q=0.7702155709266663, Max target Q=0.970901608467102, Loss = 0.000606496469117701
Train step=10000, Max Q=0.5655968189239502, Max target Q=0.8209919333457947, Loss = 0.000496957334689796
Train step=100, Max Q=30.96671485900879, Max target Q=30.286550521850586, Loss = 7.933547019958496
Train step=200, Max Q=26.280689239501953, Max target Q=30.03170394897461, Loss = 9.317394256591797
Train step=300, Max Q=28.699935913085938, Max target Q=29.887950897216797, Loss = 8.566375732421875
Train step=400, Max Q=27.90250015258789, Max target Q=30.33218002319336, Loss = 8.710165023803711
Train step=500, Max Q=29.791980743408203, Max target Q=30.12213897705078, Loss = 7.532185077667236
Train step=600, Max Q=30.250011444091797, Max target Q=31.254940032958984, Loss = 7.1983256340026855
Train step=700, Max Q=30.060440063476562, Max target Q=32.79094696044922, Loss = 7.316187858581543
Train step=800, Max Q=33.0874137878418, Max target Q=33.519935607910156, Loss = 6.738586902618408
Train step=900, Max Q=31.46456527709961, Max target Q=34.025428771972656, Loss = 6.330199718475342
Train step=1000, Max Q=31.997472763061523, Max target Q=33.46095275878906, Loss = 6.663332939147949
Train step=1100, Max Q=35.290199279785156, Max target Q=35.75699234008789, Loss = 5.575584411621094
Train step=1200, Max Q=32.82774353027344, Max target Q=35.003273010253906, Loss = 5.746177673339844
Train step=1300, Max Q=33.53920364379883, Max target Q=35.437599182128906, Loss = 5.499088287353516
Train step=1400, Max Q=36.08561325073242, Max target Q=35.111026763916016, Loss = 5.153933525085449
Train step=1500, Max Q=35.32963943481445, Max target Q=36.11464309692383, Loss = 4.369503974914551
Train step=1600, Max Q=33.33746337890625, Max target Q=36.5822639465332, Loss = 4.202197551727295
Train step=1700, Max Q=34.03434753417969, Max target Q=34.6602783203125, Loss = 3.9970850944519043
Train step=1800, Max Q=31.612232208251953, Max target Q=34.70293045043945, Loss = 4.376251220703125
Train step=1900, Max Q=37.8627815246582, Max target Q=36.132198333740234, Loss = 3.8872907161712646
Train step=2000, Max Q=33.92615509033203, Max target Q=33.3344841003418, Loss = 4.15085506439209
Train step=2100, Max Q=32.74971008300781, Max target Q=32.89695739746094, Loss = 4.2417755126953125
Train step=2200, Max Q=33.8043327331543, Max target Q=34.31068420410156, Loss = 3.5734944343566895
Train step=2300, Max Q=30.7631893157959, Max target Q=32.21134567260742, Loss = 3.240259885787964
Train step=2400, Max Q=31.547332763671875, Max target Q=31.54436492919922, Loss = 2.8966593742370605
Train step=2500, Max Q=33.66943359375, Max target Q=34.457672119140625, Loss = 3.165938138961792
Train step=2600, Max Q=30.6942081451416, Max target Q=32.23530578613281, Loss = 2.765808343887329
Train step=2700, Max Q=36.54719924926758, Max target Q=37.142333984375, Loss = 3.0460267066955566
Train step=2800, Max Q=30.790916442871094, Max target Q=32.312538146972656, Loss = 2.945631742477417
Train step=2900, Max Q=32.410518646240234, Max target Q=33.611572265625, Loss = 3.130618095397949
Train step=3000, Max Q=35.29016876220703, Max target Q=36.90670394897461, Loss = 2.493417739868164
