Train step=4200, Max Q=1.0719215869903564, Max target Q=1.2370787858963013, Loss = 0.005519043654203415
Train step=4300, Max Q=1.0488002300262451, Max target Q=1.4332492351531982, Loss = 0.005456601735204458
Train step=4400, Max Q=0.8941047191619873, Max target Q=1.3464043140411377, Loss = 0.005275610834360123
Train step=4500, Max Q=1.1903802156448364, Max target Q=1.1908279657363892, Loss = 0.005881374701857567
Train step=4600, Max Q=1.1801661252975464, Max target Q=1.364051342010498, Loss = 0.0034811822697520256
Train step=4700, Max Q=0.9256902933120728, Max target Q=1.1456719636917114, Loss = 0.0032733322586864233
Train step=4800, Max Q=0.9550499320030212, Max target Q=1.076452612876892, Loss = 0.003579953219741583
Train step=4900, Max Q=0.833276629447937, Max target Q=1.1107351779937744, Loss = 0.004349435679614544
Train step=5000, Max Q=0.7692142724990845, Max target Q=1.2315458059310913, Loss = 0.0037550954148173332
Train step=5100, Max Q=0.8574261665344238, Max target Q=0.8956021070480347, Loss = 0.0013690132182091475
Train step=5200, Max Q=0.5686478614807129, Max target Q=0.8419724106788635, Loss = 0.00148192816413939
Train step=5300, Max Q=0.9344851970672607, Max target Q=1.1131668090820312, Loss = 0.0011758095351979136
Train step=5400, Max Q=0.7092577219009399, Max target Q=1.0189244747161865, Loss = 0.0021733089815825224
Train step=5500, Max Q=0.9295141696929932, Max target Q=1.1873886585235596, Loss = 0.0026126375887542963
Train step=5600, Max Q=0.6598711013793945, Max target Q=0.8346112370491028, Loss = 0.0016145524568855762
Train step=5700, Max Q=0.7416041493415833, Max target Q=0.9796727299690247, Loss = 0.0021531106904149055
Train step=5800, Max Q=0.6515898704528809, Max target Q=0.898628830909729, Loss = 0.002319121267646551
Train step=5900, Max Q=0.7584823966026306, Max target Q=0.8461942672729492, Loss = 0.0006290780147537589
Train step=6000, Max Q=0.7450618147850037, Max target Q=0.9420982003211975, Loss = 0.0016898561734706163
Train step=6100, Max Q=0.5638816356658936, Max target Q=0.7346830368041992, Loss = 0.0011856942437589169
Train step=6200, Max Q=0.4538508653640747, Max target Q=0.566318154335022, Loss = 0.0012006666511297226
Train step=6300, Max Q=0.6380103826522827, Max target Q=0.717047393321991, Loss = 0.002133309841156006
Train step=6400, Max Q=0.618613064289093, Max target Q=0.7507262229919434, Loss = 0.0013014755677431822
Train step=6500, Max Q=0.42948463559150696, Max target Q=0.5676621794700623, Loss = 0.0005469309398904443
Train step=6600, Max Q=0.47425180673599243, Max target Q=0.596792995929718, Loss = 0.0006210911669768393
Train step=6700, Max Q=0.37038862705230713, Max target Q=0.5174409747123718, Loss = 0.0007456529419869184
Train step=6800, Max Q=0.4551581144332886, Max target Q=0.5958362221717834, Loss = 0.001522931270301342
Train step=6900, Max Q=0.4879337251186371, Max target Q=0.5527034997940063, Loss = 0.0011701282346621156
Train step=7000, Max Q=0.393405020236969, Max target Q=0.5252426266670227, Loss = 0.0005997087573632598
Train step=7100, Max Q=0.36510759592056274, Max target Q=0.4699600338935852, Loss = 0.000644451065454632
Train step=7200, Max Q=0.38225603103637695, Max target Q=0.4432331323623657, Loss = 0.00041457731276750565
Train step=7300, Max Q=0.46393972635269165, Max target Q=0.5034934282302856, Loss = 0.00021124401246197522
Train step=7400, Max Q=0.42706385254859924, Max target Q=0.5004938244819641, Loss = 0.0010442811762914062
Train step=7500, Max Q=0.3153986930847168, Max target Q=0.3965400159358978, Loss = 0.0002542946604080498
Train step=7600, Max Q=0.31143292784690857, Max target Q=0.4352186322212219, Loss = 0.0002919315011240542
Train step=7700, Max Q=0.32543283700942993, Max target Q=0.36260315775871277, Loss = 0.00036978840944357216
Train step=7800, Max Q=0.37545472383499146, Max target Q=0.45237037539482117, Loss = 0.00024096114793792367
Train step=7900, Max Q=0.33798572421073914, Max target Q=0.445221483707428, Loss = 0.0007325838087126613
Train step=8000, Max Q=0.2728184759616852, Max target Q=0.33343052864074707, Loss = 0.00021641931380145252
Train step=8100, Max Q=0.35587501525878906, Max target Q=0.38376757502555847, Loss = 0.00033638649620115757
Train step=8200, Max Q=0.22834737598896027, Max target Q=0.29441744089126587, Loss = 0.00019364754552952945
Train step=8300, Max Q=0.349454790353775, Max target Q=0.3739880621433258, Loss = 0.0002179718139814213
Train step=8400, Max Q=0.35020095109939575, Max target Q=0.4133511781692505, Loss = 0.0004201778210699558
Train step=8500, Max Q=0.321138858795166, Max target Q=0.39634546637535095, Loss = 0.00045286311069503427
Train step=8600, Max Q=0.22489643096923828, Max target Q=0.337738573551178, Loss = 0.00011990738130407408
Train step=8700, Max Q=0.3259052038192749, Max target Q=0.3475704491138458, Loss = 0.00026990240439772606
Train step=8800, Max Q=0.20485155284404755, Max target Q=0.25698384642601013, Loss = 0.00010137501521967351
Train step=8900, Max Q=0.2187546044588089, Max target Q=0.28661975264549255, Loss = 0.0001480298233218491
Train step=9000, Max Q=0.29273274540901184, Max target Q=0.3276521563529968, Loss = 0.00011240341700613499
Train step=9100, Max Q=0.19039808213710785, Max target Q=0.2643692195415497, Loss = 0.00012739936937578022
Train step=9200, Max Q=0.22077837586402893, Max target Q=0.2770097851753235, Loss = 0.00015679994248785079
Train step=9300, Max Q=0.2088535726070404, Max target Q=0.28133514523506165, Loss = 0.0002375701442360878
Train step=9400, Max Q=0.22473502159118652, Max target Q=0.2834239900112152, Loss = 0.00014670923701487482
Train step=9500, Max Q=0.206351175904274, Max target Q=0.2799416780471802, Loss = 0.0001687307667452842
Train step=9600, Max Q=0.1965857744216919, Max target Q=0.25389307737350464, Loss = 0.00022596921189688146
Train step=9700, Max Q=0.21544893085956573, Max target Q=0.21802426874637604, Loss = 7.826124056009576e-05
Train step=9800, Max Q=0.22479617595672607, Max target Q=0.2551771104335785, Loss = 0.00029015965992584825
Train step=9900, Max Q=0.28622519969940186, Max target Q=0.26436281204223633, Loss = 0.00015150010585784912
Train step=10000, Max Q=0.2291620969772339, Max target Q=0.24489009380340576, Loss = 0.00016346073243767023
Train step=100, Max Q=0.9527905583381653, Max target Q=1.8660868406295776, Loss = 0.3006264567375183, Mean f_diff=0.24359461665153503, Mean pseudo-reward=0.30738741159439087
Train step=200, Max Q=1.044541597366333, Max target Q=1.8174142837524414, Loss = 0.2575126886367798, Mean f_diff=0.2826974391937256, Mean pseudo-reward=0.3250134587287903
Train step=300, Max Q=1.6196316480636597, Max target Q=1.9925732612609863, Loss = 0.2704014480113983, Mean f_diff=0.30902260541915894, Mean pseudo-reward=0.3459208011627197
Train step=400, Max Q=1.722974419593811, Max target Q=2.4414329528808594, Loss = 0.22979488968849182, Mean f_diff=0.25603753328323364, Mean pseudo-reward=0.27065566182136536
Train step=500, Max Q=1.5788683891296387, Max target Q=3.4862875938415527, Loss = 0.35841429233551025, Mean f_diff=0.28435656428337097, Mean pseudo-reward=0.32618218660354614
Train step=600, Max Q=1.9557727575302124, Max target Q=1.8147684335708618, Loss = 0.2916986346244812, Mean f_diff=0.3053719997406006, Mean pseudo-reward=0.3545106053352356
Train step=700, Max Q=2.2676374912261963, Max target Q=1.8007524013519287, Loss = 0.2937076687812805, Mean f_diff=0.27271363139152527, Mean pseudo-reward=0.32454729080200195
Train step=800, Max Q=2.2025973796844482, Max target Q=1.780766248703003, Loss = 0.2384253293275833, Mean f_diff=0.20375993847846985, Mean pseudo-reward=0.24823728203773499
Train step=900, Max Q=1.991786003112793, Max target Q=1.851294755935669, Loss = 0.30570653080940247, Mean f_diff=0.2364647388458252, Mean pseudo-reward=0.3057270646095276
Train step=1000, Max Q=1.749495506286621, Max target Q=1.8230817317962646, Loss = 0.3120521306991577, Mean f_diff=0.28448396921157837, Mean pseudo-reward=0.3485124111175537
Train step=1100, Max Q=1.9848130941390991, Max target Q=2.1173691749572754, Loss = 0.25458261370658875, Mean f_diff=0.32257604598999023, Mean pseudo-reward=0.38225871324539185
Train step=1200, Max Q=2.3021819591522217, Max target Q=1.967356562614441, Loss = 0.26780059933662415, Mean f_diff=0.2748813331127167, Mean pseudo-reward=0.35933607816696167
Train step=1300, Max Q=2.5484628677368164, Max target Q=2.1181390285491943, Loss = 0.299136221408844, Mean f_diff=0.32269665598869324, Mean pseudo-reward=0.4052194654941559
Train step=1400, Max Q=2.696633815765381, Max target Q=2.0478649139404297, Loss = 0.3201412558555603, Mean f_diff=0.2736634612083435, Mean pseudo-reward=0.34401923418045044
Train step=1500, Max Q=2.381807565689087, Max target Q=2.229477882385254, Loss = 0.32385703921318054, Mean f_diff=0.2926483750343323, Mean pseudo-reward=0.3719150424003601
Train step=1600, Max Q=2.830618381500244, Max target Q=2.605617046356201, Loss = 0.2810073494911194, Mean f_diff=0.255219042301178, Mean pseudo-reward=0.3321061134338379
Train step=1700, Max Q=2.6569340229034424, Max target Q=2.4920578002929688, Loss = 0.2636568546295166, Mean f_diff=0.2726297676563263, Mean pseudo-reward=0.34652483463287354
Train step=1800, Max Q=2.511049270629883, Max target Q=2.4534780979156494, Loss = 0.3334934115409851, Mean f_diff=0.24676281213760376, Mean pseudo-reward=0.3187430500984192
Train step=1900, Max Q=2.658905267715454, Max target Q=2.4104278087615967, Loss = 0.2908339500427246, Mean f_diff=0.2748948037624359, Mean pseudo-reward=0.3557233214378357
Train step=2000, Max Q=2.515185594558716, Max target Q=2.663273811340332, Loss = 0.28369230031967163, Mean f_diff=0.2433575987815857, Mean pseudo-reward=0.30822840332984924
Train step=2100, Max Q=3.544368267059326, Max target Q=2.7892262935638428, Loss = 0.2910912036895752, Mean f_diff=0.3347851634025574, Mean pseudo-reward=0.41630250215530396
Train step=2200, Max Q=3.5694937705993652, Max target Q=2.8897862434387207, Loss = 0.3470802307128906, Mean f_diff=0.37054839730262756, Mean pseudo-reward=0.4483770728111267
Train step=2300, Max Q=3.7321622371673584, Max target Q=2.6475229263305664, Loss = 0.28524601459503174, Mean f_diff=0.3408733606338501, Mean pseudo-reward=0.4275081157684326
Train step=2400, Max Q=3.396209955215454, Max target Q=3.069838762283325, Loss = 0.3242494463920593, Mean f_diff=0.265582412481308, Mean pseudo-reward=0.338606595993042
Train step=2500, Max Q=2.868159294128418, Max target Q=2.576138734817505, Loss = 0.27226850390434265, Mean f_diff=0.27949216961860657, Mean pseudo-reward=0.3511815071105957
Train step=2600, Max Q=4.125357151031494, Max target Q=3.839698553085327, Loss = 0.36504244804382324, Mean f_diff=0.27007895708084106, Mean pseudo-reward=0.35645657777786255
Train step=2700, Max Q=3.478691339492798, Max target Q=3.853334903717041, Loss = 0.2830836772918701, Mean f_diff=0.2737695276737213, Mean pseudo-reward=0.33262839913368225
Train step=2800, Max Q=3.3345723152160645, Max target Q=3.8157851696014404, Loss = 0.36518609523773193, Mean f_diff=0.28818708658218384, Mean pseudo-reward=0.3751540780067444
Train step=2900, Max Q=3.993152141571045, Max target Q=3.5981063842773438, Loss = 0.28053075075149536, Mean f_diff=0.31208890676498413, Mean pseudo-reward=0.39003264904022217
Train step=3000, Max Q=4.088260650634766, Max target Q=3.202244281768799, Loss = 0.2944014072418213, Mean f_diff=0.27120816707611084, Mean pseudo-reward=0.35103702545166016
Train step=3100, Max Q=4.850586414337158, Max target Q=4.556826591491699, Loss = 0.3132783770561218, Mean f_diff=0.33407896757125854, Mean pseudo-reward=0.38238584995269775
Train step=3200, Max Q=4.320209980010986, Max target Q=3.8472797870635986, Loss = 0.2922668755054474, Mean f_diff=0.280028760433197, Mean pseudo-reward=0.345883309841156
Train step=3300, Max Q=4.343924045562744, Max target Q=4.154092788696289, Loss = 0.30527418851852417, Mean f_diff=0.31186842918395996, Mean pseudo-reward=0.38578566908836365
Train step=3400, Max Q=4.669688701629639, Max target Q=4.616625785827637, Loss = 0.36906975507736206, Mean f_diff=0.3489104211330414, Mean pseudo-reward=0.43527892231941223
Train step=3500, Max Q=4.157454967498779, Max target Q=4.299063205718994, Loss = 0.3433926999568939, Mean f_diff=0.27711647748947144, Mean pseudo-reward=0.36948394775390625
Train step=3600, Max Q=5.029166221618652, Max target Q=4.698486328125, Loss = 0.3510940670967102, Mean f_diff=0.2977251708507538, Mean pseudo-reward=0.37301793694496155
Train step=3700, Max Q=4.694984436035156, Max target Q=4.555210113525391, Loss = 0.2587181627750397, Mean f_diff=0.22794535756111145, Mean pseudo-reward=0.3079155683517456
Train step=3800, Max Q=4.936304092407227, Max target Q=4.577325344085693, Loss = 0.2731424570083618, Mean f_diff=0.23012766242027283, Mean pseudo-reward=0.2925400733947754
Train step=3900, Max Q=4.740189075469971, Max target Q=4.554983615875244, Loss = 0.34677618741989136, Mean f_diff=0.3475547432899475, Mean pseudo-reward=0.43986576795578003
Train step=4000, Max Q=5.317108631134033, Max target Q=4.7859063148498535, Loss = 0.33938050270080566, Mean f_diff=0.355948269367218, Mean pseudo-reward=0.44592469930648804
Train step=4100, Max Q=5.240423679351807, Max target Q=5.488987922668457, Loss = 0.3955112099647522, Mean f_diff=0.3052593171596527, Mean pseudo-reward=0.4065660238265991
Train step=4200, Max Q=5.80420446395874, Max target Q=5.308382511138916, Loss = 0.32618361711502075, Mean f_diff=0.2632710337638855, Mean pseudo-reward=0.3497644066810608
Train step=4300, Max Q=5.33168363571167, Max target Q=4.905140399932861, Loss = 0.3372699022293091, Mean f_diff=0.28513219952583313, Mean pseudo-reward=0.3685848116874695
Train step=4400, Max Q=4.887180805206299, Max target Q=5.146010875701904, Loss = 0.28439629077911377, Mean f_diff=0.2714633345603943, Mean pseudo-reward=0.3422669768333435
Train step=4500, Max Q=6.383294582366943, Max target Q=5.634151935577393, Loss = 0.3686172068119049, Mean f_diff=0.3452566862106323, Mean pseudo-reward=0.4238865375518799
Train step=4600, Max Q=5.713354587554932, Max target Q=6.283720970153809, Loss = 0.35627275705337524, Mean f_diff=0.2867867648601532, Mean pseudo-reward=0.37749457359313965
Train step=4700, Max Q=6.310518264770508, Max target Q=5.61931037902832, Loss = 0.3891698718070984, Mean f_diff=0.3474433422088623, Mean pseudo-reward=0.4580245316028595
Train step=4800, Max Q=6.435688018798828, Max target Q=6.397242546081543, Loss = 0.40666449069976807, Mean f_diff=0.4018405079841614, Mean pseudo-reward=0.5240658521652222
Train step=4900, Max Q=6.392472267150879, Max target Q=5.256929874420166, Loss = 0.32458069920539856, Mean f_diff=0.30837202072143555, Mean pseudo-reward=0.3925212323665619
Train step=5000, Max Q=5.61148738861084, Max target Q=5.460293769836426, Loss = 0.2813907265663147, Mean f_diff=0.25681978464126587, Mean pseudo-reward=0.3120375871658325
Train step=5100, Max Q=5.567915916442871, Max target Q=5.618225574493408, Loss = 0.2953571081161499, Mean f_diff=0.26852279901504517, Mean pseudo-reward=0.3387455344200134
Train step=5200, Max Q=6.583126544952393, Max target Q=6.389760494232178, Loss = 0.2738581597805023, Mean f_diff=0.2929876446723938, Mean pseudo-reward=0.3555489182472229
Train step=5300, Max Q=5.327314853668213, Max target Q=6.618310928344727, Loss = 0.3009461462497711, Mean f_diff=0.28891387581825256, Mean pseudo-reward=0.37254267930984497
Train step=5400, Max Q=6.460478782653809, Max target Q=6.57854700088501, Loss = 0.31113892793655396, Mean f_diff=0.32161441445350647, Mean pseudo-reward=0.40217822790145874
Train step=5500, Max Q=6.184197902679443, Max target Q=5.769174575805664, Loss = 0.35713937878608704, Mean f_diff=0.25980642437934875, Mean pseudo-reward=0.3254455626010895
Train step=5600, Max Q=7.178741931915283, Max target Q=6.922812461853027, Loss = 0.32294803857803345, Mean f_diff=0.30287158489227295, Mean pseudo-reward=0.3775936961174011
Train step=5700, Max Q=7.128480434417725, Max target Q=6.516073226928711, Loss = 0.33160024881362915, Mean f_diff=0.2701159715652466, Mean pseudo-reward=0.342255562543869
Train step=5800, Max Q=7.028934001922607, Max target Q=6.130800724029541, Loss = 0.31884443759918213, Mean f_diff=0.29786771535873413, Mean pseudo-reward=0.39354199171066284
Train step=5900, Max Q=6.1789679527282715, Max target Q=6.371803283691406, Loss = 0.30641984939575195, Mean f_diff=0.359746515750885, Mean pseudo-reward=0.45171698927879333
Train step=6000, Max Q=5.860205173492432, Max target Q=6.82835054397583, Loss = 0.4048297107219696, Mean f_diff=0.37262797355651855, Mean pseudo-reward=0.4549039304256439
Train step=6100, Max Q=6.561262130737305, Max target Q=6.478776931762695, Loss = 0.3007482588291168, Mean f_diff=0.31234943866729736, Mean pseudo-reward=0.3806774616241455
Train step=6200, Max Q=6.846560001373291, Max target Q=6.967007160186768, Loss = 0.3071400225162506, Mean f_diff=0.26494044065475464, Mean pseudo-reward=0.3402888774871826
Train step=6300, Max Q=7.891715049743652, Max target Q=7.549655914306641, Loss = 0.26562878489494324, Mean f_diff=0.2706754207611084, Mean pseudo-reward=0.34906846284866333
Train step=6400, Max Q=7.096498489379883, Max target Q=6.301355838775635, Loss = 0.3184143304824829, Mean f_diff=0.2978857159614563, Mean pseudo-reward=0.3727007508277893
Train step=6500, Max Q=6.765297889709473, Max target Q=7.051295757293701, Loss = 0.4063640832901001, Mean f_diff=0.3559458553791046, Mean pseudo-reward=0.4385167360305786
Train step=6600, Max Q=7.337462902069092, Max target Q=7.411603927612305, Loss = 0.31153959035873413, Mean f_diff=0.25062665343284607, Mean pseudo-reward=0.3199880123138428
Train step=6700, Max Q=6.972871780395508, Max target Q=7.282560348510742, Loss = 0.35211414098739624, Mean f_diff=0.2594201862812042, Mean pseudo-reward=0.33257728815078735
Train step=6800, Max Q=6.906538963317871, Max target Q=6.966983318328857, Loss = 0.3028089106082916, Mean f_diff=0.26759031414985657, Mean pseudo-reward=0.32802027463912964
Train step=6900, Max Q=7.834046840667725, Max target Q=7.592004776000977, Loss = 0.30536216497421265, Mean f_diff=0.21648813784122467, Mean pseudo-reward=0.2851621210575104
Train step=7000, Max Q=8.14482593536377, Max target Q=7.020477294921875, Loss = 0.34582191705703735, Mean f_diff=0.34594881534576416, Mean pseudo-reward=0.44321829080581665
Train step=7100, Max Q=8.275039672851562, Max target Q=8.1676025390625, Loss = 0.3342963457107544, Mean f_diff=0.2685939371585846, Mean pseudo-reward=0.37306419014930725
Train step=7200, Max Q=6.542381763458252, Max target Q=6.725177764892578, Loss = 0.2665538489818573, Mean f_diff=0.28090840578079224, Mean pseudo-reward=0.3774227499961853
Train step=7300, Max Q=7.83044958114624, Max target Q=8.011994361877441, Loss = 0.35524600744247437, Mean f_diff=0.23622971773147583, Mean pseudo-reward=0.286430299282074
Train step=7400, Max Q=7.976430416107178, Max target Q=7.70638370513916, Loss = 0.33384931087493896, Mean f_diff=0.32543760538101196, Mean pseudo-reward=0.41192352771759033
Train step=7500, Max Q=7.4333624839782715, Max target Q=7.41057825088501, Loss = 0.3679017126560211, Mean f_diff=0.39314162731170654, Mean pseudo-reward=0.49307817220687866
Train step=7600, Max Q=9.039785385131836, Max target Q=7.531144618988037, Loss = 0.2929719090461731, Mean f_diff=0.2447565793991089, Mean pseudo-reward=0.32204297184944153
Train step=7700, Max Q=9.355894088745117, Max target Q=7.833660125732422, Loss = 0.3499206304550171, Mean f_diff=0.32897892594337463, Mean pseudo-reward=0.42656373977661133
Train step=7800, Max Q=8.812594413757324, Max target Q=8.114660263061523, Loss = 0.30983227491378784, Mean f_diff=0.29425048828125, Mean pseudo-reward=0.3639279007911682
Train step=7900, Max Q=9.35327434539795, Max target Q=8.809502601623535, Loss = 0.24670183658599854, Mean f_diff=0.22697024047374725, Mean pseudo-reward=0.2945812940597534
Train step=8000, Max Q=9.042962074279785, Max target Q=8.264789581298828, Loss = 0.40921372175216675, Mean f_diff=0.34594810009002686, Mean pseudo-reward=0.4295825958251953
Train step=8100, Max Q=7.262526035308838, Max target Q=7.930511474609375, Loss = 0.3212583661079407, Mean f_diff=0.3187614977359772, Mean pseudo-reward=0.42220908403396606
Train step=8200, Max Q=7.956175327301025, Max target Q=8.843623161315918, Loss = 0.30363020300865173, Mean f_diff=0.35821226239204407, Mean pseudo-reward=0.4312369227409363
Train step=8300, Max Q=9.614229202270508, Max target Q=8.645312309265137, Loss = 0.2895023822784424, Mean f_diff=0.22732432186603546, Mean pseudo-reward=0.2847481966018677
Train step=8400, Max Q=9.73222827911377, Max target Q=9.560798645019531, Loss = 0.43102991580963135, Mean f_diff=0.304107129573822, Mean pseudo-reward=0.3958781957626343
Train step=8500, Max Q=8.868001937866211, Max target Q=9.56063175201416, Loss = 0.2804511785507202, Mean f_diff=0.3031270503997803, Mean pseudo-reward=0.3568180501461029
Train step=8600, Max Q=8.454211235046387, Max target Q=7.504801273345947, Loss = 0.2985222339630127, Mean f_diff=0.254243403673172, Mean pseudo-reward=0.3412235975265503
Train step=8700, Max Q=5.727289199829102, Max target Q=7.793641090393066, Loss = 0.2985439598560333, Mean f_diff=0.17201635241508484, Mean pseudo-reward=0.24531300365924835
Train step=8800, Max Q=8.538801193237305, Max target Q=9.047384262084961, Loss = 0.4532277584075928, Mean f_diff=0.30064675211906433, Mean pseudo-reward=0.3782113194465637
Train step=8900, Max Q=8.917495727539062, Max target Q=8.571882247924805, Loss = 0.2991417646408081, Mean f_diff=0.266425222158432, Mean pseudo-reward=0.3293027877807617
Train step=9000, Max Q=8.972326278686523, Max target Q=8.714274406433105, Loss = 0.3253963589668274, Mean f_diff=0.2964975833892822, Mean pseudo-reward=0.3891034722328186
Train step=9100, Max Q=9.175561904907227, Max target Q=8.99673080444336, Loss = 0.3293383717536926, Mean f_diff=0.3406244218349457, Mean pseudo-reward=0.44183337688446045
Train step=9200, Max Q=10.065367698669434, Max target Q=10.069341659545898, Loss = 0.3103332221508026, Mean f_diff=0.296845942735672, Mean pseudo-reward=0.361678808927536
Train step=9300, Max Q=9.113618850708008, Max target Q=8.97325325012207, Loss = 0.32139095664024353, Mean f_diff=0.2653981149196625, Mean pseudo-reward=0.3384625315666199
Train step=9400, Max Q=8.889832496643066, Max target Q=8.62372875213623, Loss = 0.31994345784187317, Mean f_diff=0.2608166038990021, Mean pseudo-reward=0.3443145751953125
Train step=9500, Max Q=8.0110445022583, Max target Q=7.826040744781494, Loss = 0.27397656440734863, Mean f_diff=0.2468990981578827, Mean pseudo-reward=0.29765355587005615
Train step=9600, Max Q=9.77689266204834, Max target Q=8.735190391540527, Loss = 0.2608673870563507, Mean f_diff=0.17989356815814972, Mean pseudo-reward=0.23844099044799805
Train step=9700, Max Q=7.3527116775512695, Max target Q=8.246170043945312, Loss = 0.34520038962364197, Mean f_diff=0.23556825518608093, Mean pseudo-reward=0.2962430417537689
Train step=9800, Max Q=8.484854698181152, Max target Q=8.666257858276367, Loss = 0.36504191160202026, Mean f_diff=0.38758546113967896, Mean pseudo-reward=0.48892152309417725
Train step=9900, Max Q=9.177870750427246, Max target Q=9.059837341308594, Loss = 0.2768924832344055, Mean f_diff=0.19767296314239502, Mean pseudo-reward=0.2553742229938507
Train step=10000, Max Q=8.656333923339844, Max target Q=8.699959754943848, Loss = 0.24050551652908325, Mean f_diff=0.23225772380828857, Mean pseudo-reward=0.2904384732246399
Train step=10100, Max Q=9.6925048828125, Max target Q=9.567837715148926, Loss = 0.269316703081131, Mean f_diff=0.2503778040409088, Mean pseudo-reward=0.3184736967086792
Train step=10200, Max Q=8.071147918701172, Max target Q=7.453119277954102, Loss = 0.33737534284591675, Mean f_diff=0.26797324419021606, Mean pseudo-reward=0.3400856852531433
Train step=10300, Max Q=8.649202346801758, Max target Q=8.808838844299316, Loss = 0.3479480743408203, Mean f_diff=0.3374907672405243, Mean pseudo-reward=0.446652352809906
Train step=10400, Max Q=9.084296226501465, Max target Q=8.990934371948242, Loss = 0.32332879304885864, Mean f_diff=0.3337523639202118, Mean pseudo-reward=0.41942325234413147
Train step=10500, Max Q=9.178597450256348, Max target Q=8.987384796142578, Loss = 0.3741113543510437, Mean f_diff=0.34871184825897217, Mean pseudo-reward=0.4438783526420593
Train step=10600, Max Q=9.779197692871094, Max target Q=9.25581169128418, Loss = 0.3673376739025116, Mean f_diff=0.3404152989387512, Mean pseudo-reward=0.4185972809791565
Train step=10700, Max Q=10.655299186706543, Max target Q=10.356334686279297, Loss = 0.4029817283153534, Mean f_diff=0.3471680283546448, Mean pseudo-reward=0.4325946867465973
Train step=10800, Max Q=6.976142883300781, Max target Q=8.20640754699707, Loss = 0.32124149799346924, Mean f_diff=0.20110920071601868, Mean pseudo-reward=0.2601872682571411
Train step=10900, Max Q=10.44206714630127, Max target Q=10.303050994873047, Loss = 0.36975669860839844, Mean f_diff=0.2670295536518097, Mean pseudo-reward=0.31870222091674805
Train step=11000, Max Q=10.179411888122559, Max target Q=9.515961647033691, Loss = 0.3667912781238556, Mean f_diff=0.3414834439754486, Mean pseudo-reward=0.4170515537261963
Train step=11100, Max Q=9.782809257507324, Max target Q=10.876376152038574, Loss = 0.39197641611099243, Mean f_diff=0.33509498834609985, Mean pseudo-reward=0.4288928210735321
Train step=11200, Max Q=9.455872535705566, Max target Q=10.300361633300781, Loss = 0.3193845748901367, Mean f_diff=0.21943479776382446, Mean pseudo-reward=0.29805898666381836
Train step=11300, Max Q=10.018790245056152, Max target Q=10.275870323181152, Loss = 0.418673038482666, Mean f_diff=0.39553070068359375, Mean pseudo-reward=0.4919191002845764
Train step=11400, Max Q=9.700011253356934, Max target Q=9.495230674743652, Loss = 0.39502769708633423, Mean f_diff=0.3412232995033264, Mean pseudo-reward=0.4159777760505676
Train step=11500, Max Q=9.938040733337402, Max target Q=10.271139144897461, Loss = 0.3472893238067627, Mean f_diff=0.3526156544685364, Mean pseudo-reward=0.463083952665329
Train step=11600, Max Q=10.807811737060547, Max target Q=11.297341346740723, Loss = 0.26196932792663574, Mean f_diff=0.22658999264240265, Mean pseudo-reward=0.3023287057876587
Train step=11700, Max Q=11.398078918457031, Max target Q=11.155651092529297, Loss = 0.3715190291404724, Mean f_diff=0.27633509039878845, Mean pseudo-reward=0.35721147060394287
Train step=11800, Max Q=11.869562149047852, Max target Q=11.333909034729004, Loss = 0.4095207452774048, Mean f_diff=0.3192481994628906, Mean pseudo-reward=0.38910073041915894
Train step=11900, Max Q=11.913065910339355, Max target Q=10.930672645568848, Loss = 0.32865872979164124, Mean f_diff=0.2758690118789673, Mean pseudo-reward=0.35151445865631104
Train step=12000, Max Q=10.920297622680664, Max target Q=11.325153350830078, Loss = 0.32880300283432007, Mean f_diff=0.2856961488723755, Mean pseudo-reward=0.3631349503993988
Train step=12100, Max Q=11.207412719726562, Max target Q=11.882417678833008, Loss = 0.3985127806663513, Mean f_diff=0.232159823179245, Mean pseudo-reward=0.2963801622390747
Train step=12200, Max Q=12.218993186950684, Max target Q=11.789000511169434, Loss = 0.44944971799850464, Mean f_diff=0.3323795199394226, Mean pseudo-reward=0.39453697204589844
Train step=12300, Max Q=11.490938186645508, Max target Q=11.021976470947266, Loss = 0.36490267515182495, Mean f_diff=0.32044100761413574, Mean pseudo-reward=0.3944312632083893
Train step=12400, Max Q=11.778153419494629, Max target Q=11.549897193908691, Loss = 0.3065517842769623, Mean f_diff=0.29109320044517517, Mean pseudo-reward=0.34455156326293945
Train step=12500, Max Q=11.74769115447998, Max target Q=11.465496063232422, Loss = 0.35058605670928955, Mean f_diff=0.2989845871925354, Mean pseudo-reward=0.3808631896972656
Train step=12600, Max Q=12.233169555664062, Max target Q=12.085247993469238, Loss = 0.31814491748809814, Mean f_diff=0.28982266783714294, Mean pseudo-reward=0.35521262884140015
Train step=12700, Max Q=12.404969215393066, Max target Q=11.70116901397705, Loss = 0.34184932708740234, Mean f_diff=0.29630687832832336, Mean pseudo-reward=0.3804490566253662
Train step=12800, Max Q=12.01972484588623, Max target Q=10.06251335144043, Loss = 0.3854582905769348, Mean f_diff=0.27933716773986816, Mean pseudo-reward=0.3427199721336365
Train step=12900, Max Q=11.531208992004395, Max target Q=12.216791152954102, Loss = 0.41563713550567627, Mean f_diff=0.3562559187412262, Mean pseudo-reward=0.42663872241973877
