Train step=4100, Max Q=4.417722702026367, Max target Q=4.401541233062744, Loss = 0.36286264657974243, Mean f_diff=0.35805875062942505, Mean pseudo-reward=0.46389883756637573
Train step=4200, Max Q=4.46262788772583, Max target Q=5.0127973556518555, Loss = 0.3715691566467285, Mean f_diff=0.33077168464660645, Mean pseudo-reward=0.41354048252105713
Train step=4300, Max Q=4.357253551483154, Max target Q=4.784497261047363, Loss = 0.3820415437221527, Mean f_diff=0.3682689368724823, Mean pseudo-reward=0.4818958044052124
Train step=4400, Max Q=5.208400726318359, Max target Q=4.551374912261963, Loss = 0.4172787070274353, Mean f_diff=0.4137003421783447, Mean pseudo-reward=0.49336665868759155
Train step=4500, Max Q=4.674777507781982, Max target Q=5.2947492599487305, Loss = 0.36139389872550964, Mean f_diff=0.3284871578216553, Mean pseudo-reward=0.42610806226730347
Train step=4600, Max Q=3.842400550842285, Max target Q=4.454689025878906, Loss = 0.36821454763412476, Mean f_diff=0.36917319893836975, Mean pseudo-reward=0.46904247999191284
Train step=4700, Max Q=4.201370716094971, Max target Q=4.459843635559082, Loss = 0.3431774377822876, Mean f_diff=0.31472206115722656, Mean pseudo-reward=0.40659791231155396
Train step=4800, Max Q=3.7029943466186523, Max target Q=4.571967124938965, Loss = 0.34437984228134155, Mean f_diff=0.3049623668193817, Mean pseudo-reward=0.37106195092201233
Train step=4900, Max Q=4.23276424407959, Max target Q=4.459843635559082, Loss = 0.3294987976551056, Mean f_diff=0.3620530366897583, Mean pseudo-reward=0.47223347425460815
Train step=5000, Max Q=4.080492973327637, Max target Q=4.819655895233154, Loss = 0.29472553730010986, Mean f_diff=0.3219635486602783, Mean pseudo-reward=0.38983553647994995
Train step=5100, Max Q=4.162759304046631, Max target Q=4.761021614074707, Loss = 0.3351999819278717, Mean f_diff=0.2745400667190552, Mean pseudo-reward=0.34481948614120483
Train step=5200, Max Q=4.2237372398376465, Max target Q=4.375329494476318, Loss = 0.39770784974098206, Mean f_diff=0.40471509099006653, Mean pseudo-reward=0.4954480528831482
Train step=5300, Max Q=3.009775400161743, Max target Q=4.902125835418701, Loss = 0.34264075756073, Mean f_diff=0.35401755571365356, Mean pseudo-reward=0.42577171325683594
Train step=5400, Max Q=4.045880317687988, Max target Q=5.484491348266602, Loss = 0.3456791937351227, Mean f_diff=0.3537220358848572, Mean pseudo-reward=0.4456614851951599
Train step=5500, Max Q=4.4045729637146, Max target Q=4.193856239318848, Loss = 0.38895419239997864, Mean f_diff=0.42534032464027405, Mean pseudo-reward=0.5235746502876282
Train step=5600, Max Q=4.56044864654541, Max target Q=5.490849018096924, Loss = 0.36875200271606445, Mean f_diff=0.3015415072441101, Mean pseudo-reward=0.39836135506629944
Train step=5700, Max Q=4.521049499511719, Max target Q=4.100487232208252, Loss = 0.3573979139328003, Mean f_diff=0.3070794939994812, Mean pseudo-reward=0.3998618721961975
Train step=5800, Max Q=3.494075059890747, Max target Q=3.810227394104004, Loss = 0.37580668926239014, Mean f_diff=0.3406030237674713, Mean pseudo-reward=0.4281388223171234
Train step=5900, Max Q=4.840134143829346, Max target Q=4.681122303009033, Loss = 0.47054988145828247, Mean f_diff=0.37973591685295105, Mean pseudo-reward=0.4795703887939453
Train step=6000, Max Q=5.345109939575195, Max target Q=4.87424373626709, Loss = 0.4368112087249756, Mean f_diff=0.4534043073654175, Mean pseudo-reward=0.5879466533660889
Train step=6100, Max Q=4.964476108551025, Max target Q=4.820651531219482, Loss = 0.4912935495376587, Mean f_diff=0.42742106318473816, Mean pseudo-reward=0.501891016960144
Train step=6200, Max Q=5.90104866027832, Max target Q=5.545769691467285, Loss = 0.3529382646083832, Mean f_diff=0.33011120557785034, Mean pseudo-reward=0.4164051413536072
Train step=6300, Max Q=4.753986835479736, Max target Q=5.159414768218994, Loss = 0.38568609952926636, Mean f_diff=0.34308964014053345, Mean pseudo-reward=0.41739723086357117
Train step=6400, Max Q=4.067577362060547, Max target Q=4.070144176483154, Loss = 0.4576905369758606, Mean f_diff=0.4461366534233093, Mean pseudo-reward=0.5490627288818359
Train step=6500, Max Q=4.405896186828613, Max target Q=3.807765245437622, Loss = 0.36973679065704346, Mean f_diff=0.3468014597892761, Mean pseudo-reward=0.44600313901901245
Train step=6600, Max Q=4.4438700675964355, Max target Q=4.532042980194092, Loss = 0.3721960783004761, Mean f_diff=0.33546167612075806, Mean pseudo-reward=0.41667258739471436
Train step=6700, Max Q=5.312275409698486, Max target Q=4.97261381149292, Loss = 0.36926382780075073, Mean f_diff=0.37539416551589966, Mean pseudo-reward=0.44635429978370667
Train step=6800, Max Q=4.1927618980407715, Max target Q=4.391938209533691, Loss = 0.39746731519699097, Mean f_diff=0.26945438981056213, Mean pseudo-reward=0.34935635328292847
Train step=6900, Max Q=6.746059417724609, Max target Q=4.909977436065674, Loss = 0.3510326147079468, Mean f_diff=0.33888810873031616, Mean pseudo-reward=0.44069570302963257
Train step=7000, Max Q=4.416106224060059, Max target Q=5.02818489074707, Loss = 0.3666422665119171, Mean f_diff=0.3455931544303894, Mean pseudo-reward=0.4581592082977295
Train step=7100, Max Q=4.237977027893066, Max target Q=5.296504020690918, Loss = 0.36400994658470154, Mean f_diff=0.3632332682609558, Mean pseudo-reward=0.46300220489501953
Train step=7200, Max Q=5.136386871337891, Max target Q=4.795319557189941, Loss = 0.3125375509262085, Mean f_diff=0.36257582902908325, Mean pseudo-reward=0.44670113921165466
Train step=7300, Max Q=3.8309438228607178, Max target Q=4.180800437927246, Loss = 0.3152962923049927, Mean f_diff=0.33365413546562195, Mean pseudo-reward=0.42756134271621704
Train step=7400, Max Q=6.122012138366699, Max target Q=4.770719528198242, Loss = 0.38873952627182007, Mean f_diff=0.4114758372306824, Mean pseudo-reward=0.5265157222747803
Train step=7500, Max Q=4.920523166656494, Max target Q=7.152602195739746, Loss = 0.4437021017074585, Mean f_diff=0.42166662216186523, Mean pseudo-reward=0.5227826833724976
Train step=7600, Max Q=6.4683685302734375, Max target Q=5.45526647567749, Loss = 0.34127503633499146, Mean f_diff=0.40354251861572266, Mean pseudo-reward=0.49204549193382263
Train step=7700, Max Q=5.8131842613220215, Max target Q=5.4271931648254395, Loss = 0.3821249008178711, Mean f_diff=0.2978711426258087, Mean pseudo-reward=0.36956605315208435
Train step=7800, Max Q=5.380728721618652, Max target Q=5.00252628326416, Loss = 0.3294527530670166, Mean f_diff=0.34856241941452026, Mean pseudo-reward=0.43390804529190063
Train step=7900, Max Q=6.236719131469727, Max target Q=4.846981525421143, Loss = 0.32738789916038513, Mean f_diff=0.29960134625434875, Mean pseudo-reward=0.3625977635383606
Train step=8000, Max Q=4.267173767089844, Max target Q=4.366194725036621, Loss = 0.4400594234466553, Mean f_diff=0.31565332412719727, Mean pseudo-reward=0.3707530200481415
Train step=8100, Max Q=6.8679609298706055, Max target Q=4.691311359405518, Loss = 0.40857750177383423, Mean f_diff=0.39522647857666016, Mean pseudo-reward=0.49800732731819153
Train step=8200, Max Q=4.703953742980957, Max target Q=6.557397842407227, Loss = 0.4186863303184509, Mean f_diff=0.37818643450737, Mean pseudo-reward=0.45403796434402466
Train step=8300, Max Q=5.595102787017822, Max target Q=6.474791049957275, Loss = 0.5082424283027649, Mean f_diff=0.3481540381908417, Mean pseudo-reward=0.43425488471984863
Train step=8400, Max Q=5.269864559173584, Max target Q=5.4552741050720215, Loss = 0.45228511095046997, Mean f_diff=0.44694024324417114, Mean pseudo-reward=0.554045557975769
Train step=8500, Max Q=6.509032249450684, Max target Q=5.622145652770996, Loss = 0.41351091861724854, Mean f_diff=0.3992359936237335, Mean pseudo-reward=0.5054696798324585
Train step=8600, Max Q=7.988383769989014, Max target Q=7.273224830627441, Loss = 0.44986042380332947, Mean f_diff=0.39292043447494507, Mean pseudo-reward=0.4759788513183594
Train step=8700, Max Q=6.048953533172607, Max target Q=7.6055378913879395, Loss = 0.5311442613601685, Mean f_diff=0.48111796379089355, Mean pseudo-reward=0.6095842123031616
Train step=8800, Max Q=6.064448833465576, Max target Q=7.542540550231934, Loss = 0.4212338924407959, Mean f_diff=0.31572115421295166, Mean pseudo-reward=0.387927770614624
Train step=8900, Max Q=6.361418724060059, Max target Q=6.828455924987793, Loss = 0.43575388193130493, Mean f_diff=0.3760363459587097, Mean pseudo-reward=0.47453033924102783
Train step=9000, Max Q=7.315292835235596, Max target Q=7.020340919494629, Loss = 0.44525134563446045, Mean f_diff=0.43154215812683105, Mean pseudo-reward=0.5422153472900391
Train step=9100, Max Q=5.232390880584717, Max target Q=4.44546365737915, Loss = 0.34621289372444153, Mean f_diff=0.26368796825408936, Mean pseudo-reward=0.3390657901763916
Train step=9200, Max Q=6.244012355804443, Max target Q=7.2411932945251465, Loss = 0.35040581226348877, Mean f_diff=0.2308596670627594, Mean pseudo-reward=0.29272353649139404
Train step=9300, Max Q=5.623569488525391, Max target Q=6.248292446136475, Loss = 0.43771684169769287, Mean f_diff=0.4327617883682251, Mean pseudo-reward=0.5267871618270874
Train step=9400, Max Q=6.116440296173096, Max target Q=6.761915683746338, Loss = 0.34404897689819336, Mean f_diff=0.405464231967926, Mean pseudo-reward=0.5053560733795166
Train step=9500, Max Q=7.145828723907471, Max target Q=8.297445297241211, Loss = 0.3299424648284912, Mean f_diff=0.35131269693374634, Mean pseudo-reward=0.4165966510772705
Train step=9600, Max Q=6.210150241851807, Max target Q=5.811615943908691, Loss = 0.2893736958503723, Mean f_diff=0.23160748183727264, Mean pseudo-reward=0.2962532043457031
Train step=9700, Max Q=6.611717224121094, Max target Q=7.26971960067749, Loss = 0.4249441623687744, Mean f_diff=0.4166167378425598, Mean pseudo-reward=0.5139003992080688
Train step=9800, Max Q=5.984314918518066, Max target Q=8.160650253295898, Loss = 0.31628769636154175, Mean f_diff=0.30628281831741333, Mean pseudo-reward=0.37245023250579834
Train step=9900, Max Q=7.593504428863525, Max target Q=7.187890529632568, Loss = 0.3897908329963684, Mean f_diff=0.37182551622390747, Mean pseudo-reward=0.4852663576602936
Train step=10000, Max Q=5.803985595703125, Max target Q=5.738485336303711, Loss = 0.42824727296829224, Mean f_diff=0.45143064856529236, Mean pseudo-reward=0.5814608335494995
Train step=10100, Max Q=6.577300071716309, Max target Q=7.29583215713501, Loss = 0.36267590522766113, Mean f_diff=0.30704137682914734, Mean pseudo-reward=0.38817650079727173
Train step=10200, Max Q=6.2132086753845215, Max target Q=8.120392799377441, Loss = 0.477799654006958, Mean f_diff=0.3355860710144043, Mean pseudo-reward=0.42832958698272705
Train step=10300, Max Q=4.863374710083008, Max target Q=6.990115642547607, Loss = 0.397261381149292, Mean f_diff=0.26075735688209534, Mean pseudo-reward=0.3296835422515869
Train step=10400, Max Q=7.803075790405273, Max target Q=5.5503973960876465, Loss = 0.3091447353363037, Mean f_diff=0.3505437672138214, Mean pseudo-reward=0.4759759306907654
Train step=10500, Max Q=7.655045986175537, Max target Q=8.018044471740723, Loss = 0.4013952910900116, Mean f_diff=0.3925955593585968, Mean pseudo-reward=0.4763115644454956
Train step=10600, Max Q=8.346983909606934, Max target Q=6.9929728507995605, Loss = 0.3575417101383209, Mean f_diff=0.2635555863380432, Mean pseudo-reward=0.35032492876052856
Train step=10700, Max Q=6.496006965637207, Max target Q=7.829668998718262, Loss = 0.41183313727378845, Mean f_diff=0.406621515750885, Mean pseudo-reward=0.5106654167175293
Train step=10800, Max Q=5.966151237487793, Max target Q=6.882366180419922, Loss = 0.2880529761314392, Mean f_diff=0.27008792757987976, Mean pseudo-reward=0.34406042098999023
Train step=10900, Max Q=5.724514007568359, Max target Q=6.1821136474609375, Loss = 0.46869248151779175, Mean f_diff=0.31852394342422485, Mean pseudo-reward=0.39497262239456177
Train step=11000, Max Q=7.717461109161377, Max target Q=8.111194610595703, Loss = 0.40511298179626465, Mean f_diff=0.2956761419773102, Mean pseudo-reward=0.36583051085472107
Train step=11100, Max Q=6.254917621612549, Max target Q=6.45571756362915, Loss = 0.43465691804885864, Mean f_diff=0.38085073232650757, Mean pseudo-reward=0.478698194026947
Train step=11200, Max Q=9.817071914672852, Max target Q=9.356002807617188, Loss = 0.44117623567581177, Mean f_diff=0.3803955316543579, Mean pseudo-reward=0.49039724469184875
Train step=11300, Max Q=7.921718597412109, Max target Q=7.727808952331543, Loss = 0.35733890533447266, Mean f_diff=0.29930853843688965, Mean pseudo-reward=0.3911098539829254
Train step=11400, Max Q=7.2327656745910645, Max target Q=7.480232238769531, Loss = 0.47043949365615845, Mean f_diff=0.3339706063270569, Mean pseudo-reward=0.4109731912612915
Train step=11500, Max Q=8.259533882141113, Max target Q=9.121502876281738, Loss = 0.43258464336395264, Mean f_diff=0.2980780601501465, Mean pseudo-reward=0.3861487805843353
Train step=11600, Max Q=7.950530052185059, Max target Q=9.106781959533691, Loss = 0.4186634421348572, Mean f_diff=0.36672863364219666, Mean pseudo-reward=0.42859891057014465
Train step=11700, Max Q=9.62500286102295, Max target Q=9.675582885742188, Loss = 0.3654351234436035, Mean f_diff=0.31098616123199463, Mean pseudo-reward=0.403734028339386
Train step=11800, Max Q=10.540909767150879, Max target Q=10.039946556091309, Loss = 0.5210000276565552, Mean f_diff=0.44101521372795105, Mean pseudo-reward=0.5627719163894653
Train step=11900, Max Q=8.750740051269531, Max target Q=10.224384307861328, Loss = 0.35607272386550903, Mean f_diff=0.3246651589870453, Mean pseudo-reward=0.40991127490997314
Train step=12000, Max Q=9.255395889282227, Max target Q=9.756333351135254, Loss = 0.4051012396812439, Mean f_diff=0.32433897256851196, Mean pseudo-reward=0.41004619002342224
Train step=12100, Max Q=8.925874710083008, Max target Q=11.512933731079102, Loss = 0.4659290313720703, Mean f_diff=0.45769721269607544, Mean pseudo-reward=0.5491909980773926
Train step=12200, Max Q=7.093646049499512, Max target Q=6.300806999206543, Loss = 0.32102134823799133, Mean f_diff=0.2530934810638428, Mean pseudo-reward=0.3373607397079468
Train step=12300, Max Q=11.131361961364746, Max target Q=10.649621963500977, Loss = 0.43456128239631653, Mean f_diff=0.44970428943634033, Mean pseudo-reward=0.5450866222381592
Train step=12400, Max Q=10.054292678833008, Max target Q=10.331771850585938, Loss = 0.4241095781326294, Mean f_diff=0.3555084764957428, Mean pseudo-reward=0.42051011323928833
Train step=12500, Max Q=10.028482437133789, Max target Q=9.877636909484863, Loss = 0.3737536072731018, Mean f_diff=0.34776771068573, Mean pseudo-reward=0.4399227499961853
Train step=12600, Max Q=7.064515590667725, Max target Q=9.170295715332031, Loss = 0.4025322496891022, Mean f_diff=0.2993590533733368, Mean pseudo-reward=0.3772416114807129
Train step=12700, Max Q=8.809733390808105, Max target Q=8.01296329498291, Loss = 0.46859532594680786, Mean f_diff=0.4006202518939972, Mean pseudo-reward=0.48702186346054077
Train step=12800, Max Q=8.111418724060059, Max target Q=7.740542888641357, Loss = 0.3221086859703064, Mean f_diff=0.3306758403778076, Mean pseudo-reward=0.4177292585372925
Train step=12900, Max Q=7.228005886077881, Max target Q=11.295526504516602, Loss = 0.36485034227371216, Mean f_diff=0.27365076541900635, Mean pseudo-reward=0.3433876633644104
Train step=13000, Max Q=8.70528793334961, Max target Q=10.053132057189941, Loss = 0.4158342480659485, Mean f_diff=0.3740188777446747, Mean pseudo-reward=0.4547972083091736
Train step=13100, Max Q=4.985754489898682, Max target Q=6.349032402038574, Loss = 0.441635400056839, Mean f_diff=0.4251977801322937, Mean pseudo-reward=0.5214418172836304
Train step=13200, Max Q=7.784667491912842, Max target Q=7.420688629150391, Loss = 0.37274235486984253, Mean f_diff=0.30932095646858215, Mean pseudo-reward=0.41379308700561523
Train step=13300, Max Q=9.529550552368164, Max target Q=10.212952613830566, Loss = 0.46089375019073486, Mean f_diff=0.45391830801963806, Mean pseudo-reward=0.5455522537231445
Train step=13400, Max Q=6.3100056648254395, Max target Q=6.500894546508789, Loss = 0.4789162874221802, Mean f_diff=0.4269406795501709, Mean pseudo-reward=0.5412577390670776
Train step=13500, Max Q=10.382487297058105, Max target Q=9.182639122009277, Loss = 0.34886226058006287, Mean f_diff=0.33976954221725464, Mean pseudo-reward=0.42942050099372864
Train step=13600, Max Q=6.475133419036865, Max target Q=8.063862800598145, Loss = 0.4157775938510895, Mean f_diff=0.3448946475982666, Mean pseudo-reward=0.41204166412353516
Train step=13700, Max Q=6.926351070404053, Max target Q=8.903800964355469, Loss = 0.4060232937335968, Mean f_diff=0.34573692083358765, Mean pseudo-reward=0.445208877325058
Train step=13800, Max Q=10.162922859191895, Max target Q=8.865704536437988, Loss = 0.3355954885482788, Mean f_diff=0.3332383930683136, Mean pseudo-reward=0.42147505283355713
Train step=13900, Max Q=6.847746849060059, Max target Q=8.311318397521973, Loss = 0.44138479232788086, Mean f_diff=0.3541868329048157, Mean pseudo-reward=0.4506490230560303
Train step=14000, Max Q=8.117680549621582, Max target Q=7.69909143447876, Loss = 0.3924484848976135, Mean f_diff=0.337848424911499, Mean pseudo-reward=0.43330517411231995
Train step=14100, Max Q=4.075223445892334, Max target Q=8.241003036499023, Loss = 0.41005539894104004, Mean f_diff=0.3718903958797455, Mean pseudo-reward=0.4659311771392822
Train step=14200, Max Q=7.722263336181641, Max target Q=9.589895248413086, Loss = 0.3660775423049927, Mean f_diff=0.33662843704223633, Mean pseudo-reward=0.42917975783348083
Train step=14300, Max Q=7.683640956878662, Max target Q=9.538103103637695, Loss = 0.4052507281303406, Mean f_diff=0.31831094622612, Mean pseudo-reward=0.4188702702522278
Train step=14400, Max Q=6.95827579498291, Max target Q=8.397318840026855, Loss = 0.49463239312171936, Mean f_diff=0.369540810585022, Mean pseudo-reward=0.4594869613647461
Train step=100, Max Q=6.403232574462891, Max target Q=5.52711296081543, Loss = 1.3231534957885742, Mean f_diff=0.2679535448551178, Mean pseudo-reward=0.36639106273651123
Train step=200, Max Q=7.855567455291748, Max target Q=5.46644401550293, Loss = 0.9827360510826111, Mean f_diff=0.2842371463775635, Mean pseudo-reward=0.06119026243686676
Train step=300, Max Q=9.572481155395508, Max target Q=5.483304023742676, Loss = 0.8116812109947205, Mean f_diff=0.35928064584732056, Mean pseudo-reward=-0.28407877683639526
Train step=400, Max Q=6.060120582580566, Max target Q=5.47152042388916, Loss = 0.5758998394012451, Mean f_diff=0.25317203998565674, Mean pseudo-reward=-0.4360857605934143
Train step=500, Max Q=9.745915412902832, Max target Q=5.32717752456665, Loss = 0.6441384553909302, Mean f_diff=0.3933951258659363, Mean pseudo-reward=-0.2745736539363861
Train step=600, Max Q=11.129593849182129, Max target Q=11.493857383728027, Loss = 0.6711218357086182, Mean f_diff=0.3486698269844055, Mean pseudo-reward=0.07952919602394104
Train step=700, Max Q=12.102269172668457, Max target Q=11.33711051940918, Loss = 0.6942893266677856, Mean f_diff=0.3702735900878906, Mean pseudo-reward=0.019882939755916595
Train step=100, Max Q=6.372335910797119, Max target Q=2.883105754852295, Loss = 0.7542438507080078, Mean f_diff=0.20958302915096283, Mean pseudo-reward=0.316223680973053
Train step=200, Max Q=5.114160537719727, Max target Q=2.9099574089050293, Loss = 0.5994997620582581, Mean f_diff=0.2594913840293884, Mean pseudo-reward=-0.030547667294740677
Train step=300, Max Q=5.579646110534668, Max target Q=2.8624815940856934, Loss = 0.635676383972168, Mean f_diff=0.24346831440925598, Mean pseudo-reward=-0.2258676439523697
Train step=400, Max Q=6.378205299377441, Max target Q=2.861510753631592, Loss = 0.5192096829414368, Mean f_diff=0.21604886651039124, Mean pseudo-reward=-0.4327792525291443
Train step=500, Max Q=6.8617963790893555, Max target Q=2.979060173034668, Loss = 0.5852290391921997, Mean f_diff=0.225653737783432, Mean pseudo-reward=-0.34036189317703247
Train step=600, Max Q=10.627707481384277, Max target Q=7.878523826599121, Loss = 0.6276772618293762, Mean f_diff=0.2413778007030487, Mean pseudo-reward=-0.15237224102020264
Train step=700, Max Q=10.188825607299805, Max target Q=7.4583868980407715, Loss = 0.7381364107131958, Mean f_diff=0.3205796480178833, Mean pseudo-reward=0.14323586225509644
Train step=800, Max Q=9.706197738647461, Max target Q=7.001485347747803, Loss = 0.68107008934021, Mean f_diff=0.281464159488678, Mean pseudo-reward=0.08810478448867798
Train step=900, Max Q=10.998089790344238, Max target Q=7.763860702514648, Loss = 0.8916686773300171, Mean f_diff=0.2819169759750366, Mean pseudo-reward=0.5223466753959656
Train step=1000, Max Q=10.066649436950684, Max target Q=7.609017372131348, Loss = 0.9009299278259277, Mean f_diff=0.2946213483810425, Mean pseudo-reward=0.6166917085647583
Train step=1100, Max Q=15.404191017150879, Max target Q=10.609210968017578, Loss = 1.104540228843689, Mean f_diff=0.24616774916648865, Mean pseudo-reward=0.5199958086013794
Train step=1200, Max Q=15.508644104003906, Max target Q=11.693873405456543, Loss = 1.1322308778762817, Mean f_diff=0.24654147028923035, Mean pseudo-reward=0.875447690486908
Train step=1300, Max Q=15.637466430664062, Max target Q=11.624452590942383, Loss = 1.2023847103118896, Mean f_diff=0.3095320463180542, Mean pseudo-reward=1.03492271900177
Train step=1400, Max Q=14.377556800842285, Max target Q=10.533537864685059, Loss = 1.3636503219604492, Mean f_diff=0.25559085607528687, Mean pseudo-reward=0.8194580674171448
Train step=1500, Max Q=15.577816009521484, Max target Q=10.959568977355957, Loss = 1.3605318069458008, Mean f_diff=0.30122897028923035, Mean pseudo-reward=0.9555258750915527
Train step=1600, Max Q=16.790876388549805, Max target Q=14.817004203796387, Loss = 1.2393083572387695, Mean f_diff=0.2310512661933899, Mean pseudo-reward=0.46464505791664124
Train step=1700, Max Q=16.780174255371094, Max target Q=14.537481307983398, Loss = 1.1484445333480835, Mean f_diff=0.2818814218044281, Mean pseudo-reward=0.49887362122535706
Train step=1800, Max Q=17.56866455078125, Max target Q=14.946527481079102, Loss = 1.1474294662475586, Mean f_diff=0.24780529737472534, Mean pseudo-reward=0.5819849967956543
Train step=1900, Max Q=18.90053367614746, Max target Q=14.756888389587402, Loss = 1.304405689239502, Mean f_diff=0.2846639156341553, Mean pseudo-reward=0.5989217758178711
Train step=2000, Max Q=17.70001792907715, Max target Q=13.982938766479492, Loss = 1.175417423248291, Mean f_diff=0.2849094271659851, Mean pseudo-reward=0.6140109300613403
Train step=2100, Max Q=21.54098892211914, Max target Q=18.578123092651367, Loss = 1.7005772590637207, Mean f_diff=0.2614630460739136, Mean pseudo-reward=0.8472052216529846
Train step=2200, Max Q=20.33255386352539, Max target Q=18.079431533813477, Loss = 1.5332999229431152, Mean f_diff=0.26065805554389954, Mean pseudo-reward=0.6534315347671509
Train step=2300, Max Q=19.062517166137695, Max target Q=18.384899139404297, Loss = 1.672698974609375, Mean f_diff=0.34449315071105957, Mean pseudo-reward=0.9626572132110596
Train step=2400, Max Q=22.86691665649414, Max target Q=18.739391326904297, Loss = 1.6426973342895508, Mean f_diff=0.30819958448410034, Mean pseudo-reward=0.9509730339050293
Train step=2500, Max Q=19.43614387512207, Max target Q=19.113000869750977, Loss = 1.614943504333496, Mean f_diff=0.3203055262565613, Mean pseudo-reward=0.6029227375984192
Train step=2600, Max Q=20.383941650390625, Max target Q=19.55378532409668, Loss = 1.9046180248260498, Mean f_diff=0.330526739358902, Mean pseudo-reward=1.2760345935821533
Train step=2700, Max Q=22.483840942382812, Max target Q=18.484750747680664, Loss = 1.7267022132873535, Mean f_diff=0.29249826073646545, Mean pseudo-reward=0.6751154661178589
Train step=2800, Max Q=22.37985610961914, Max target Q=19.418128967285156, Loss = 1.519705057144165, Mean f_diff=0.2801033556461334, Mean pseudo-reward=0.90139240026474
Train step=2900, Max Q=19.119762420654297, Max target Q=18.270658493041992, Loss = 1.640777826309204, Mean f_diff=0.29733479022979736, Mean pseudo-reward=0.9635457992553711
Train step=3000, Max Q=22.239789962768555, Max target Q=20.323148727416992, Loss = 1.5268306732177734, Mean f_diff=0.29219672083854675, Mean pseudo-reward=0.8156342506408691
Train step=3100, Max Q=25.41176414489746, Max target Q=21.471561431884766, Loss = 1.5187950134277344, Mean f_diff=0.2501201629638672, Mean pseudo-reward=0.5546123385429382
Train step=3200, Max Q=23.310401916503906, Max target Q=21.98235321044922, Loss = 1.8325546979904175, Mean f_diff=0.29031965136528015, Mean pseudo-reward=1.0508666038513184
Train step=3300, Max Q=24.1406192779541, Max target Q=21.346818923950195, Loss = 1.6057238578796387, Mean f_diff=0.2741759419441223, Mean pseudo-reward=0.7194884419441223
Train step=3400, Max Q=21.929811477661133, Max target Q=21.2933349609375, Loss = 1.7394410371780396, Mean f_diff=0.2477116733789444, Mean pseudo-reward=0.6373600959777832
Train step=3500, Max Q=24.730588912963867, Max target Q=22.767776489257812, Loss = 2.0353832244873047, Mean f_diff=0.2894752621650696, Mean pseudo-reward=1.082639217376709
Train step=3600, Max Q=24.878337860107422, Max target Q=25.591440200805664, Loss = 1.622090220451355, Mean f_diff=0.2668033838272095, Mean pseudo-reward=0.9898502826690674
Train step=3700, Max Q=25.344802856445312, Max target Q=21.829334259033203, Loss = 1.71528959274292, Mean f_diff=0.36695098876953125, Mean pseudo-reward=0.9950759410858154
Train step=3800, Max Q=27.12958526611328, Max target Q=22.808656692504883, Loss = 1.5049011707305908, Mean f_diff=0.3214397728443146, Mean pseudo-reward=1.03960382938385
Train step=3900, Max Q=24.690950393676758, Max target Q=22.601701736450195, Loss = 1.6795556545257568, Mean f_diff=0.32692646980285645, Mean pseudo-reward=0.7962623834609985
Train step=4000, Max Q=25.20086669921875, Max target Q=22.61745262145996, Loss = 1.7634799480438232, Mean f_diff=0.24901629984378815, Mean pseudo-reward=0.923820972442627
Train step=4100, Max Q=25.463211059570312, Max target Q=25.659765243530273, Loss = 2.3031070232391357, Mean f_diff=0.2586340308189392, Mean pseudo-reward=1.1574621200561523
Train step=4200, Max Q=27.027324676513672, Max target Q=25.0301570892334, Loss = 1.9470906257629395, Mean f_diff=0.2545050382614136, Mean pseudo-reward=1.0160284042358398
Train step=4300, Max Q=29.746660232543945, Max target Q=24.50288963317871, Loss = 1.9488228559494019, Mean f_diff=0.2516225576400757, Mean pseudo-reward=0.8063101768493652
Train step=4400, Max Q=26.12470054626465, Max target Q=24.7742919921875, Loss = 1.9589729309082031, Mean f_diff=0.2769472301006317, Mean pseudo-reward=1.06386137008667
Train step=4500, Max Q=27.1378173828125, Max target Q=26.394813537597656, Loss = 2.1871237754821777, Mean f_diff=0.2984243929386139, Mean pseudo-reward=1.2316274642944336
Train step=4600, Max Q=28.691179275512695, Max target Q=27.430206298828125, Loss = 2.115272283554077, Mean f_diff=0.29777610301971436, Mean pseudo-reward=0.9368386268615723
Train step=4700, Max Q=30.32729148864746, Max target Q=27.188302993774414, Loss = 2.025681257247925, Mean f_diff=0.262850284576416, Mean pseudo-reward=1.0661706924438477
Train step=4800, Max Q=30.30410385131836, Max target Q=25.42085838317871, Loss = 2.211421012878418, Mean f_diff=0.3023998737335205, Mean pseudo-reward=0.7664623260498047
Train step=4900, Max Q=31.30866813659668, Max target Q=27.23690414428711, Loss = 2.0811614990234375, Mean f_diff=0.3523648679256439, Mean pseudo-reward=0.9318571090698242
Train step=5000, Max Q=28.503355026245117, Max target Q=25.553037643432617, Loss = 1.963443398475647, Mean f_diff=0.31653130054473877, Mean pseudo-reward=0.9784454107284546
Train step=5100, Max Q=34.17119216918945, Max target Q=32.506011962890625, Loss = 2.3482751846313477, Mean f_diff=0.29814422130584717, Mean pseudo-reward=0.9967770576477051
Train step=5200, Max Q=33.70273971557617, Max target Q=30.708471298217773, Loss = 2.0586676597595215, Mean f_diff=0.2826980948448181, Mean pseudo-reward=0.8166824579238892
Train step=5300, Max Q=35.541038513183594, Max target Q=30.596675872802734, Loss = 2.1067278385162354, Mean f_diff=0.3456825911998749, Mean pseudo-reward=0.9767372608184814
Train step=5400, Max Q=34.76826477050781, Max target Q=31.115184783935547, Loss = 2.1841650009155273, Mean f_diff=0.32559734582901, Mean pseudo-reward=0.9961051940917969
