Train step=7400, Max Q=0.9227781295776367, Max target Q=1.2022804021835327, Loss = 0.0008278295863419771
Train step=7500, Max Q=0.8280547261238098, Max target Q=1.3375194072723389, Loss = 0.0014638016000390053
Train step=7600, Max Q=0.6331511735916138, Max target Q=0.961832582950592, Loss = 0.0008929488831199706
Train step=7700, Max Q=0.868049681186676, Max target Q=1.1185593605041504, Loss = 0.002626565285027027
Train step=7800, Max Q=0.8987704515457153, Max target Q=1.181334137916565, Loss = 0.003651601728051901
Train step=7900, Max Q=0.8435695171356201, Max target Q=1.1185599565505981, Loss = 0.00404741894453764
Train step=8000, Max Q=0.5078122019767761, Max target Q=0.5873110294342041, Loss = 0.000731258827727288
Train step=8100, Max Q=0.7108895182609558, Max target Q=0.8192424774169922, Loss = 0.0013513964368030429
Train step=8200, Max Q=0.955784022808075, Max target Q=1.0779200792312622, Loss = 0.0016763219609856606
Train step=8300, Max Q=0.9020005464553833, Max target Q=0.899898886680603, Loss = 0.0005042206612415612
Train step=8400, Max Q=0.6632194519042969, Max target Q=0.863681435585022, Loss = 0.00103857833892107
Train step=8500, Max Q=0.6538423299789429, Max target Q=0.7701097726821899, Loss = 0.000863471592310816
Train step=8600, Max Q=0.5513640642166138, Max target Q=0.6889301538467407, Loss = 0.0007953370804898441
Train step=8700, Max Q=0.6873859763145447, Max target Q=0.7409454584121704, Loss = 0.00022664637072011828
Train step=8800, Max Q=0.5947266817092896, Max target Q=0.7554216980934143, Loss = 0.0006338318344205618
Train step=8900, Max Q=0.6882750391960144, Max target Q=0.8331884741783142, Loss = 0.0003164387890137732
Train step=9000, Max Q=0.6321187615394592, Max target Q=0.7075303792953491, Loss = 0.0006373700452968478
Train step=9100, Max Q=0.7441868782043457, Max target Q=0.7853091955184937, Loss = 0.000775089196395129
Train step=9200, Max Q=0.702054500579834, Max target Q=0.7186020016670227, Loss = 0.0010898036416620016
Train step=9300, Max Q=0.7529743909835815, Max target Q=0.7360988259315491, Loss = 0.00044152355985715985
Train step=9400, Max Q=0.6811143755912781, Max target Q=0.6787455081939697, Loss = 0.00022766641632188112
Train step=9500, Max Q=0.8276602029800415, Max target Q=0.8196002244949341, Loss = 0.0005742547800764441
Train step=9600, Max Q=0.740459144115448, Max target Q=0.7592523097991943, Loss = 0.0003362164134159684
Train step=9700, Max Q=0.7180507183074951, Max target Q=0.7798119783401489, Loss = 0.0002558872802183032
Train step=9800, Max Q=0.7117167115211487, Max target Q=0.6981251835823059, Loss = 0.0006946622743271291
Train step=9900, Max Q=0.6071513295173645, Max target Q=0.719700813293457, Loss = 0.0003060587914660573
Train step=10000, Max Q=0.6378818154335022, Max target Q=0.6794468760490417, Loss = 0.0001591763721080497
Train step=10100, Max Q=0.6738535165786743, Max target Q=0.7654978632926941, Loss = 0.00020006792328786105
Train step=10200, Max Q=0.6437073945999146, Max target Q=0.7049701809883118, Loss = 0.00024384669086430222
Train step=10300, Max Q=0.38885390758514404, Max target Q=0.49130862951278687, Loss = 0.0005847270949743688
Train step=10400, Max Q=0.5912183523178101, Max target Q=0.6713573336601257, Loss = 0.0002215130371041596
Train step=10500, Max Q=0.29106104373931885, Max target Q=0.420280784368515, Loss = 0.00022524732048623264
Train step=10600, Max Q=0.6479134559631348, Max target Q=0.7553063631057739, Loss = 0.00024628618848510087
Train step=10700, Max Q=0.2468750774860382, Max target Q=0.32249313592910767, Loss = 0.000280066131381318
Train step=10800, Max Q=0.5611034035682678, Max target Q=0.6362142562866211, Loss = 0.0002712580026127398
Train step=10900, Max Q=0.6138690710067749, Max target Q=0.5783398151397705, Loss = 0.0003997466992586851
Train step=11000, Max Q=0.6466678977012634, Max target Q=0.8205998539924622, Loss = 0.0005007293075323105
Train step=11100, Max Q=0.6688649654388428, Max target Q=0.7236208915710449, Loss = 0.00027669925475493073
Train step=11200, Max Q=0.6896434426307678, Max target Q=0.6961572766304016, Loss = 0.0007352453540079296
Train step=11300, Max Q=0.6644811034202576, Max target Q=0.7922266125679016, Loss = 0.0009666221449151635
Train step=11400, Max Q=0.6640114784240723, Max target Q=0.6298795342445374, Loss = 0.00025279869441874325
Train step=11500, Max Q=0.7411821484565735, Max target Q=0.6457117199897766, Loss = 0.00019467901438474655
Train step=11600, Max Q=0.44309160113334656, Max target Q=0.6179875731468201, Loss = 7.747888594167307e-05
Train step=11700, Max Q=0.7690049409866333, Max target Q=0.8195944428443909, Loss = 0.0001355292770313099
Train step=11800, Max Q=0.578369140625, Max target Q=0.5532713532447815, Loss = 9.912680252455175e-05
Train step=11900, Max Q=0.470470130443573, Max target Q=0.6760309934616089, Loss = 0.0007045771344564855
Train step=12000, Max Q=0.5707772970199585, Max target Q=0.4894745945930481, Loss = 0.00020567793399095535
Train step=12100, Max Q=0.5574878454208374, Max target Q=0.575336217880249, Loss = 0.000255921739153564
Train step=12200, Max Q=0.6511325836181641, Max target Q=0.6650689840316772, Loss = 0.000200053327716887
Train step=12300, Max Q=0.5238486528396606, Max target Q=0.6315861940383911, Loss = 0.0001346234930679202
Train step=12400, Max Q=0.5035336017608643, Max target Q=0.6408142447471619, Loss = 0.00012768764281645417
Train step=12500, Max Q=0.7570464015007019, Max target Q=0.7970987558364868, Loss = 0.00017436027701478451
Train step=12600, Max Q=0.7520102858543396, Max target Q=0.7686004638671875, Loss = 3.512958573992364e-05
Train step=12700, Max Q=0.3983651399612427, Max target Q=0.6411557197570801, Loss = 0.0007642136188223958
Train step=12800, Max Q=0.5787832140922546, Max target Q=0.7412171363830566, Loss = 8.010370947886258e-05
Train step=12900, Max Q=0.5871720910072327, Max target Q=0.5880488157272339, Loss = 0.0002321689680684358
Train step=13000, Max Q=0.5103059411048889, Max target Q=0.6682465076446533, Loss = 8.659213199280202e-05
Train step=13100, Max Q=0.5972065329551697, Max target Q=0.6549596786499023, Loss = 0.00011121448915218934
Train step=13200, Max Q=0.2375023365020752, Max target Q=0.5719456672668457, Loss = 0.0003067258803639561
Train step=13300, Max Q=0.5223996639251709, Max target Q=0.6174250245094299, Loss = 0.0001632164785405621
Train step=13400, Max Q=0.5089985728263855, Max target Q=0.5520367622375488, Loss = 0.00014596726396121085
Train step=13500, Max Q=0.7454935908317566, Max target Q=0.7478539347648621, Loss = 5.2965588110964745e-05
Train step=13600, Max Q=0.5783414244651794, Max target Q=0.5741403698921204, Loss = 0.00021050516807008535
Train step=13700, Max Q=0.568960428237915, Max target Q=0.585837185382843, Loss = 5.313106157700531e-05
Train step=13800, Max Q=0.40228337049484253, Max target Q=0.45403867959976196, Loss = 6.0204591136425734e-05
Train step=13900, Max Q=0.4472844898700714, Max target Q=0.5626015067100525, Loss = 7.614822243340313e-05
Train step=14000, Max Q=0.4960392117500305, Max target Q=0.5223246812820435, Loss = 2.986627077916637e-05
Train step=14100, Max Q=0.7202295064926147, Max target Q=0.8379339575767517, Loss = 0.00023590662749484181
Train step=14200, Max Q=0.5998926162719727, Max target Q=0.6149565577507019, Loss = 2.2782427549827844e-05
Train step=14300, Max Q=0.33682477474212646, Max target Q=0.32527753710746765, Loss = 2.8239735911483876e-05
Train step=14400, Max Q=0.6191595792770386, Max target Q=0.6728073954582214, Loss = 0.00011679527960950509
Train step=100, Max Q=5.597505569458008, Max target Q=6.552291393280029, Loss = 1.6255693435668945, Mean f_diff=0.2206144630908966, Mean pseudo-reward=0.28557443618774414
Train step=200, Max Q=6.0003814697265625, Max target Q=6.40966796875, Loss = 1.328181505203247, Mean f_diff=0.34266459941864014, Mean pseudo-reward=0.3961247503757477
Train step=300, Max Q=6.533789157867432, Max target Q=6.217136383056641, Loss = 1.0955395698547363, Mean f_diff=0.33588719367980957, Mean pseudo-reward=0.36799532175064087
Train step=400, Max Q=4.921481609344482, Max target Q=6.090420722961426, Loss = 0.891798198223114, Mean f_diff=0.24180112779140472, Mean pseudo-reward=0.2724783420562744
Train step=500, Max Q=6.3843994140625, Max target Q=6.252113342285156, Loss = 0.9936158657073975, Mean f_diff=0.2259507179260254, Mean pseudo-reward=0.2476387917995453
Train step=600, Max Q=4.966794490814209, Max target Q=6.0168962478637695, Loss = 0.6612535715103149, Mean f_diff=0.26353853940963745, Mean pseudo-reward=0.3158407211303711
Train step=700, Max Q=5.499455451965332, Max target Q=6.022202491760254, Loss = 0.8596469759941101, Mean f_diff=0.3552936911582947, Mean pseudo-reward=0.42294788360595703
Train step=800, Max Q=4.668220520019531, Max target Q=6.578744888305664, Loss = 0.8242919445037842, Mean f_diff=0.29690083861351013, Mean pseudo-reward=0.3516612648963928
Train step=900, Max Q=4.796769142150879, Max target Q=6.178092002868652, Loss = 0.8316086530685425, Mean f_diff=0.2693111300468445, Mean pseudo-reward=0.3320552706718445
Train step=1000, Max Q=5.571225166320801, Max target Q=5.272637844085693, Loss = 0.7873032093048096, Mean f_diff=0.36185064911842346, Mean pseudo-reward=0.44745808839797974
Train step=1100, Max Q=4.965373992919922, Max target Q=5.382014274597168, Loss = 0.627152681350708, Mean f_diff=0.35981112718582153, Mean pseudo-reward=0.45995962619781494
Train step=1200, Max Q=5.581062316894531, Max target Q=5.558415412902832, Loss = 0.6152139902114868, Mean f_diff=0.2589448392391205, Mean pseudo-reward=0.33890464901924133
Train step=1300, Max Q=4.889460563659668, Max target Q=5.656619071960449, Loss = 0.5767223834991455, Mean f_diff=0.315794438123703, Mean pseudo-reward=0.3802776336669922
Train step=1400, Max Q=4.937529563903809, Max target Q=5.433536052703857, Loss = 0.6313037872314453, Mean f_diff=0.373174250125885, Mean pseudo-reward=0.4702792763710022
Train step=1500, Max Q=5.007275104522705, Max target Q=5.52101993560791, Loss = 0.615850567817688, Mean f_diff=0.2909982204437256, Mean pseudo-reward=0.39301598072052
Train step=1600, Max Q=4.440370082855225, Max target Q=4.986111164093018, Loss = 0.5695376396179199, Mean f_diff=0.3479297161102295, Mean pseudo-reward=0.433511883020401
Train step=1700, Max Q=5.105356216430664, Max target Q=5.120036602020264, Loss = 0.4666347801685333, Mean f_diff=0.3630720376968384, Mean pseudo-reward=0.4792855381965637
Train step=1800, Max Q=5.188406944274902, Max target Q=4.90862512588501, Loss = 0.36253100633621216, Mean f_diff=0.26283109188079834, Mean pseudo-reward=0.3490385413169861
Train step=1900, Max Q=5.149601936340332, Max target Q=5.357456684112549, Loss = 0.3896028399467468, Mean f_diff=0.33821505308151245, Mean pseudo-reward=0.39283499121665955
Train step=2000, Max Q=4.816079139709473, Max target Q=5.277285575866699, Loss = 0.47130298614501953, Mean f_diff=0.33695536851882935, Mean pseudo-reward=0.4125520586967468
Train step=2100, Max Q=5.530381679534912, Max target Q=5.44486141204834, Loss = 0.4194757044315338, Mean f_diff=0.32647642493247986, Mean pseudo-reward=0.40446025133132935
Train step=2200, Max Q=5.074348449707031, Max target Q=4.972808361053467, Loss = 0.40441879630088806, Mean f_diff=0.26534584164619446, Mean pseudo-reward=0.3120720088481903
Train step=2300, Max Q=4.460529327392578, Max target Q=5.372779846191406, Loss = 0.42414724826812744, Mean f_diff=0.3280813992023468, Mean pseudo-reward=0.38972246646881104
Train step=2400, Max Q=5.0925798416137695, Max target Q=5.227173328399658, Loss = 0.45575836300849915, Mean f_diff=0.25495174527168274, Mean pseudo-reward=0.3165435791015625
Train step=2500, Max Q=5.472272872924805, Max target Q=5.093949317932129, Loss = 0.4653014838695526, Mean f_diff=0.35392314195632935, Mean pseudo-reward=0.44529610872268677
Train step=2600, Max Q=5.492106914520264, Max target Q=5.4252119064331055, Loss = 0.4445425868034363, Mean f_diff=0.3704640865325928, Mean pseudo-reward=0.45850011706352234
Train step=2700, Max Q=5.584036350250244, Max target Q=5.728592872619629, Loss = 0.4408875107765198, Mean f_diff=0.29848337173461914, Mean pseudo-reward=0.37838423252105713
Train step=2800, Max Q=5.673072814941406, Max target Q=5.995828628540039, Loss = 0.4215860664844513, Mean f_diff=0.3654846251010895, Mean pseudo-reward=0.43136346340179443
Train step=2900, Max Q=5.676661014556885, Max target Q=5.819127559661865, Loss = 0.43378713726997375, Mean f_diff=0.3515830934047699, Mean pseudo-reward=0.45100855827331543
Train step=3000, Max Q=6.091412544250488, Max target Q=5.871199131011963, Loss = 0.4587900936603546, Mean f_diff=0.3487531542778015, Mean pseudo-reward=0.44676798582077026
Train step=3100, Max Q=5.822000026702881, Max target Q=5.3925395011901855, Loss = 0.37473782896995544, Mean f_diff=0.3385196924209595, Mean pseudo-reward=0.4174554944038391
Train step=3200, Max Q=5.083984851837158, Max target Q=5.382355690002441, Loss = 0.4121067523956299, Mean f_diff=0.40495723485946655, Mean pseudo-reward=0.4769853353500366
Train step=3300, Max Q=5.1275248527526855, Max target Q=4.969049453735352, Loss = 0.3864207863807678, Mean f_diff=0.31268930435180664, Mean pseudo-reward=0.38863760232925415
Train step=3400, Max Q=5.7771406173706055, Max target Q=6.070825576782227, Loss = 0.45866209268569946, Mean f_diff=0.2954287528991699, Mean pseudo-reward=0.3858889937400818
Train step=3500, Max Q=5.7871575355529785, Max target Q=5.973471164703369, Loss = 0.44073331356048584, Mean f_diff=0.29892683029174805, Mean pseudo-reward=0.3840838670730591
Train step=3600, Max Q=5.510633945465088, Max target Q=6.339576721191406, Loss = 0.4285949468612671, Mean f_diff=0.269013911485672, Mean pseudo-reward=0.3549850583076477
Train step=3700, Max Q=6.240438938140869, Max target Q=6.568013668060303, Loss = 0.45748117566108704, Mean f_diff=0.3879626989364624, Mean pseudo-reward=0.4844280183315277
Train step=3800, Max Q=5.865138053894043, Max target Q=6.4741411209106445, Loss = 0.3923736810684204, Mean f_diff=0.29447901248931885, Mean pseudo-reward=0.3573058247566223
Train step=3900, Max Q=6.5843915939331055, Max target Q=6.294187068939209, Loss = 0.3928039073944092, Mean f_diff=0.33593040704727173, Mean pseudo-reward=0.42150673270225525
Train step=4000, Max Q=5.272568702697754, Max target Q=5.683718681335449, Loss = 0.46145308017730713, Mean f_diff=0.39458203315734863, Mean pseudo-reward=0.49626338481903076
Train step=4100, Max Q=5.390746116638184, Max target Q=6.1670942306518555, Loss = 0.412534236907959, Mean f_diff=0.3990820646286011, Mean pseudo-reward=0.5137304067611694
Train step=4200, Max Q=4.440077781677246, Max target Q=4.837454795837402, Loss = 0.3612910509109497, Mean f_diff=0.2979544401168823, Mean pseudo-reward=0.3938223421573639
Train step=4300, Max Q=5.1757001876831055, Max target Q=6.143742561340332, Loss = 0.37406447529792786, Mean f_diff=0.3171924948692322, Mean pseudo-reward=0.39609771966934204
Train step=4400, Max Q=5.860143661499023, Max target Q=6.003159523010254, Loss = 0.46500685811042786, Mean f_diff=0.2520460784435272, Mean pseudo-reward=0.3627799153327942
Train step=4500, Max Q=6.155153274536133, Max target Q=5.451292514801025, Loss = 0.5160936713218689, Mean f_diff=0.3755266070365906, Mean pseudo-reward=0.4815310537815094
Train step=4600, Max Q=5.504951477050781, Max target Q=6.664816379547119, Loss = 0.446164071559906, Mean f_diff=0.27092427015304565, Mean pseudo-reward=0.3675082325935364
Train step=4700, Max Q=6.302792549133301, Max target Q=5.70449161529541, Loss = 0.34164664149284363, Mean f_diff=0.36110764741897583, Mean pseudo-reward=0.45509982109069824
Train step=4800, Max Q=6.639585494995117, Max target Q=5.738642692565918, Loss = 0.30732905864715576, Mean f_diff=0.3684481978416443, Mean pseudo-reward=0.4559135437011719
Train step=4900, Max Q=4.946863174438477, Max target Q=4.898688793182373, Loss = 0.3466489017009735, Mean f_diff=0.2915670573711395, Mean pseudo-reward=0.3916231691837311
Train step=5000, Max Q=5.802177906036377, Max target Q=6.118966102600098, Loss = 0.45281726121902466, Mean f_diff=0.41888880729675293, Mean pseudo-reward=0.5296081304550171
Train step=5100, Max Q=5.045919895172119, Max target Q=5.716014862060547, Loss = 0.4553905129432678, Mean f_diff=0.35226041078567505, Mean pseudo-reward=0.43986231088638306
Train step=5200, Max Q=4.610851287841797, Max target Q=5.954132080078125, Loss = 0.33911439776420593, Mean f_diff=0.24468274414539337, Mean pseudo-reward=0.3261104226112366
Train step=5300, Max Q=5.100841999053955, Max target Q=4.611286640167236, Loss = 0.3963008522987366, Mean f_diff=0.3944104313850403, Mean pseudo-reward=0.48773422837257385
Train step=5400, Max Q=5.189373970031738, Max target Q=5.542606353759766, Loss = 0.37512511014938354, Mean f_diff=0.35089805722236633, Mean pseudo-reward=0.45638251304626465
Train step=5500, Max Q=5.068771839141846, Max target Q=6.194667339324951, Loss = 0.4622143805027008, Mean f_diff=0.44616901874542236, Mean pseudo-reward=0.5324227213859558
Train step=5600, Max Q=5.895357608795166, Max target Q=6.188849925994873, Loss = 0.34307605028152466, Mean f_diff=0.28535568714141846, Mean pseudo-reward=0.36656010150909424
Train step=5700, Max Q=4.965035915374756, Max target Q=5.290388584136963, Loss = 0.3893338441848755, Mean f_diff=0.31153321266174316, Mean pseudo-reward=0.4140838384628296
Train step=5800, Max Q=6.02532958984375, Max target Q=5.714893817901611, Loss = 0.39996206760406494, Mean f_diff=0.3549696207046509, Mean pseudo-reward=0.4617858827114105
Train step=5900, Max Q=6.173129558563232, Max target Q=5.878493309020996, Loss = 0.3956316113471985, Mean f_diff=0.35032665729522705, Mean pseudo-reward=0.45220160484313965
Train step=6000, Max Q=5.385250568389893, Max target Q=6.025115966796875, Loss = 0.3322787284851074, Mean f_diff=0.3533322811126709, Mean pseudo-reward=0.43953537940979004
Train step=6100, Max Q=5.296863079071045, Max target Q=5.327472686767578, Loss = 0.30271223187446594, Mean f_diff=0.1915961652994156, Mean pseudo-reward=0.257887601852417
Train step=6200, Max Q=6.837156772613525, Max target Q=4.258758068084717, Loss = 0.33891093730926514, Mean f_diff=0.3175176978111267, Mean pseudo-reward=0.4124615490436554
Train step=6300, Max Q=3.419100046157837, Max target Q=3.97650146484375, Loss = 0.28840774297714233, Mean f_diff=0.32184267044067383, Mean pseudo-reward=0.38311582803726196
Train step=6400, Max Q=8.819941520690918, Max target Q=5.2461042404174805, Loss = 0.3502282500267029, Mean f_diff=0.347616970539093, Mean pseudo-reward=0.45110517740249634
Train step=6500, Max Q=5.409523010253906, Max target Q=5.051191329956055, Loss = 0.343744695186615, Mean f_diff=0.3001417815685272, Mean pseudo-reward=0.3999200165271759
Train step=6600, Max Q=4.842461585998535, Max target Q=5.399735927581787, Loss = 0.30806562304496765, Mean f_diff=0.32156848907470703, Mean pseudo-reward=0.40053021907806396
Train step=6700, Max Q=6.100730895996094, Max target Q=8.547148704528809, Loss = 0.3500416576862335, Mean f_diff=0.2777583599090576, Mean pseudo-reward=0.3492993116378784
Train step=6800, Max Q=8.06751823425293, Max target Q=5.843771457672119, Loss = 0.27406904101371765, Mean f_diff=0.26772361993789673, Mean pseudo-reward=0.3482561707496643
Train step=6900, Max Q=5.321305274963379, Max target Q=5.359824180603027, Loss = 0.268057644367218, Mean f_diff=0.21024300158023834, Mean pseudo-reward=0.2776198983192444
Train step=7000, Max Q=4.811084270477295, Max target Q=8.437642097473145, Loss = 0.3767033815383911, Mean f_diff=0.34134653210639954, Mean pseudo-reward=0.4079588055610657
Train step=7100, Max Q=8.09147834777832, Max target Q=5.133233547210693, Loss = 0.3222643733024597, Mean f_diff=0.25994551181793213, Mean pseudo-reward=0.3456341326236725
Train step=7200, Max Q=5.973746299743652, Max target Q=5.971747398376465, Loss = 0.35823237895965576, Mean f_diff=0.33231809735298157, Mean pseudo-reward=0.41996848583221436
Train step=7300, Max Q=5.0836076736450195, Max target Q=6.406986236572266, Loss = 0.39089035987854004, Mean f_diff=0.2047843635082245, Mean pseudo-reward=0.27539411187171936
Train step=7400, Max Q=8.808760643005371, Max target Q=7.5842437744140625, Loss = 0.28454697132110596, Mean f_diff=0.2713630199432373, Mean pseudo-reward=0.37159842252731323
Train step=7500, Max Q=7.294199466705322, Max target Q=11.254040718078613, Loss = 0.36953821778297424, Mean f_diff=0.27946415543556213, Mean pseudo-reward=0.35238566994667053
Train step=7600, Max Q=5.855688095092773, Max target Q=8.42446231842041, Loss = 0.3896180987358093, Mean f_diff=0.37143340706825256, Mean pseudo-reward=0.45040345191955566
Train step=7700, Max Q=4.209657669067383, Max target Q=5.988917827606201, Loss = 0.3351327180862427, Mean f_diff=0.303865909576416, Mean pseudo-reward=0.39120709896087646
Train step=7800, Max Q=4.529773712158203, Max target Q=10.04295825958252, Loss = 0.40010929107666016, Mean f_diff=0.3060801327228546, Mean pseudo-reward=0.3718118667602539
Train step=7900, Max Q=4.9389801025390625, Max target Q=5.22810697555542, Loss = 0.3326326608657837, Mean f_diff=0.3084067106246948, Mean pseudo-reward=0.37211400270462036
Train step=8000, Max Q=5.832784175872803, Max target Q=6.785884857177734, Loss = 0.36765754222869873, Mean f_diff=0.401389479637146, Mean pseudo-reward=0.515029788017273
Train step=8100, Max Q=9.518563270568848, Max target Q=5.689177989959717, Loss = 0.38168638944625854, Mean f_diff=0.3110734820365906, Mean pseudo-reward=0.39033418893814087
Train step=8200, Max Q=5.454787731170654, Max target Q=7.433605194091797, Loss = 0.3476871848106384, Mean f_diff=0.3033732771873474, Mean pseudo-reward=0.3901423215866089
Train step=8300, Max Q=5.629958629608154, Max target Q=6.472788333892822, Loss = 0.3967415988445282, Mean f_diff=0.3805840015411377, Mean pseudo-reward=0.4989311993122101
Train step=8400, Max Q=13.276745796203613, Max target Q=5.971917629241943, Loss = 0.3496694266796112, Mean f_diff=0.33073174953460693, Mean pseudo-reward=0.4171100854873657
Train step=8500, Max Q=6.224762916564941, Max target Q=6.154767990112305, Loss = 0.42395323514938354, Mean f_diff=0.3770630955696106, Mean pseudo-reward=0.48018312454223633
Train step=8600, Max Q=6.07282018661499, Max target Q=5.438507556915283, Loss = 0.3283175230026245, Mean f_diff=0.29829248785972595, Mean pseudo-reward=0.40511974692344666
Train step=8700, Max Q=10.678441047668457, Max target Q=5.450837135314941, Loss = 0.29081103205680847, Mean f_diff=0.25476470589637756, Mean pseudo-reward=0.3558085262775421
Train step=8800, Max Q=6.5646538734436035, Max target Q=6.040472030639648, Loss = 0.4554600119590759, Mean f_diff=0.39610475301742554, Mean pseudo-reward=0.5000656843185425
Train step=8900, Max Q=6.7897725105285645, Max target Q=6.009126663208008, Loss = 0.3569541573524475, Mean f_diff=0.3691667914390564, Mean pseudo-reward=0.44723284244537354
Train step=9000, Max Q=4.752163410186768, Max target Q=7.155702590942383, Loss = 0.29532545804977417, Mean f_diff=0.2554253935813904, Mean pseudo-reward=0.3330589532852173
Train step=9100, Max Q=4.639017581939697, Max target Q=5.338696479797363, Loss = 0.3562794327735901, Mean f_diff=0.3471546769142151, Mean pseudo-reward=0.42673763632774353
Train step=9200, Max Q=11.230863571166992, Max target Q=7.7501935958862305, Loss = 0.3551586866378784, Mean f_diff=0.3959123194217682, Mean pseudo-reward=0.533434271812439
Train step=9300, Max Q=5.577855587005615, Max target Q=5.882131099700928, Loss = 0.3148290514945984, Mean f_diff=0.31597912311553955, Mean pseudo-reward=0.3741972744464874
Train step=9400, Max Q=5.963804721832275, Max target Q=7.345930099487305, Loss = 0.3945797085762024, Mean f_diff=0.25760209560394287, Mean pseudo-reward=0.32673361897468567
Train step=9500, Max Q=4.894185543060303, Max target Q=6.969482898712158, Loss = 0.4527512490749359, Mean f_diff=0.38127124309539795, Mean pseudo-reward=0.47230422496795654
Train step=9600, Max Q=7.5443572998046875, Max target Q=4.464000701904297, Loss = 0.38759809732437134, Mean f_diff=0.3917475938796997, Mean pseudo-reward=0.47486284375190735
Train step=9700, Max Q=5.799159526824951, Max target Q=10.357709884643555, Loss = 0.4015812575817108, Mean f_diff=0.31540560722351074, Mean pseudo-reward=0.4032615125179291
Train step=9800, Max Q=5.776968955993652, Max target Q=8.003063201904297, Loss = 0.41576069593429565, Mean f_diff=0.29352158308029175, Mean pseudo-reward=0.38855278491973877
Train step=9900, Max Q=4.5298662185668945, Max target Q=8.68586540222168, Loss = 0.41171905398368835, Mean f_diff=0.3669617772102356, Mean pseudo-reward=0.4684801995754242
Train step=10000, Max Q=4.62267541885376, Max target Q=7.233135223388672, Loss = 0.3628835082054138, Mean f_diff=0.2679797410964966, Mean pseudo-reward=0.33885008096694946
Train step=10100, Max Q=6.0788140296936035, Max target Q=11.949892044067383, Loss = 0.40133586525917053, Mean f_diff=0.3176833987236023, Mean pseudo-reward=0.3953980803489685
Train step=10200, Max Q=5.185654163360596, Max target Q=4.635993957519531, Loss = 0.2983415126800537, Mean f_diff=0.3317224383354187, Mean pseudo-reward=0.4221225380897522
Train step=10300, Max Q=7.528072834014893, Max target Q=12.40781021118164, Loss = 0.47607940435409546, Mean f_diff=0.38689205050468445, Mean pseudo-reward=0.5065999031066895
Train step=10400, Max Q=7.018609523773193, Max target Q=5.012775421142578, Loss = 0.3984602093696594, Mean f_diff=0.3063335418701172, Mean pseudo-reward=0.4047488868236542
Train step=10500, Max Q=6.038764953613281, Max target Q=7.354599952697754, Loss = 0.39701738953590393, Mean f_diff=0.3459058403968811, Mean pseudo-reward=0.4313674569129944
Train step=10600, Max Q=6.634988307952881, Max target Q=10.058801651000977, Loss = 0.3339904546737671, Mean f_diff=0.2669582962989807, Mean pseudo-reward=0.35099807381629944
Train step=10700, Max Q=5.778850078582764, Max target Q=6.210847854614258, Loss = 0.32434558868408203, Mean f_diff=0.30376389622688293, Mean pseudo-reward=0.3787440061569214
Train step=10800, Max Q=5.879330635070801, Max target Q=6.172524929046631, Loss = 0.3833102583885193, Mean f_diff=0.31761085987091064, Mean pseudo-reward=0.38895177841186523
Train step=10900, Max Q=5.2280707359313965, Max target Q=5.586759567260742, Loss = 0.3234025835990906, Mean f_diff=0.29087427258491516, Mean pseudo-reward=0.36804133653640747
Train step=11000, Max Q=5.799767971038818, Max target Q=13.555745124816895, Loss = 0.37958887219429016, Mean f_diff=0.3415147364139557, Mean pseudo-reward=0.40715330839157104
Train step=11100, Max Q=5.604522228240967, Max target Q=5.610809326171875, Loss = 0.30814021825790405, Mean f_diff=0.2730768918991089, Mean pseudo-reward=0.3496870696544647
Train step=11200, Max Q=6.3397932052612305, Max target Q=6.240085601806641, Loss = 0.3684977889060974, Mean f_diff=0.32323241233825684, Mean pseudo-reward=0.4044399559497833
Train step=11300, Max Q=7.297660827636719, Max target Q=13.52612590789795, Loss = 0.4544442892074585, Mean f_diff=0.357505738735199, Mean pseudo-reward=0.44273877143859863
Train step=11400, Max Q=5.8609747886657715, Max target Q=5.810478210449219, Loss = 0.38876956701278687, Mean f_diff=0.28464218974113464, Mean pseudo-reward=0.3666713237762451
Train step=11500, Max Q=6.200037956237793, Max target Q=12.089938163757324, Loss = 0.4765930771827698, Mean f_diff=0.4440292716026306, Mean pseudo-reward=0.5580600500106812
Train step=11600, Max Q=6.333868980407715, Max target Q=6.8377556800842285, Loss = 0.434098482131958, Mean f_diff=0.4111562669277191, Mean pseudo-reward=0.5089157223701477
Train step=11700, Max Q=5.881149768829346, Max target Q=9.113142013549805, Loss = 0.4466322958469391, Mean f_diff=0.33642256259918213, Mean pseudo-reward=0.44232261180877686
Train step=11800, Max Q=5.8103556632995605, Max target Q=6.836693286895752, Loss = 0.4916897714138031, Mean f_diff=0.3392742872238159, Mean pseudo-reward=0.4084077477455139
Train step=11900, Max Q=13.786155700683594, Max target Q=6.6046600341796875, Loss = 0.45848768949508667, Mean f_diff=0.41191011667251587, Mean pseudo-reward=0.5330247282981873
Train step=12000, Max Q=6.719245433807373, Max target Q=11.830877304077148, Loss = 0.5004640221595764, Mean f_diff=0.3477230668067932, Mean pseudo-reward=0.4380979537963867
Train step=12100, Max Q=5.678791522979736, Max target Q=10.837309837341309, Loss = 0.4716207981109619, Mean f_diff=0.3722735643386841, Mean pseudo-reward=0.46691998839378357
Train step=12200, Max Q=6.153819561004639, Max target Q=6.234456539154053, Loss = 0.3878139853477478, Mean f_diff=0.368521124124527, Mean pseudo-reward=0.4328174293041229
