Train step=4700, Max Q=5.302208423614502, Max target Q=4.929815769195557, Loss = 0.39157605171203613, Mean f_diff=0.32416832447052, Mean pseudo-reward=0.4153518080711365
Train step=4800, Max Q=5.131112575531006, Max target Q=4.960805416107178, Loss = 0.3785549998283386, Mean f_diff=0.341553270816803, Mean pseudo-reward=0.42789745330810547
Train step=4900, Max Q=5.156073093414307, Max target Q=4.891711235046387, Loss = 0.3389441967010498, Mean f_diff=0.32875514030456543, Mean pseudo-reward=0.41988784074783325
Train step=5000, Max Q=5.145133972167969, Max target Q=5.11775016784668, Loss = 0.3049227297306061, Mean f_diff=0.2692176401615143, Mean pseudo-reward=0.3532392382621765
Train step=5100, Max Q=6.619819641113281, Max target Q=5.6995625495910645, Loss = 0.2714272141456604, Mean f_diff=0.2607647776603699, Mean pseudo-reward=0.3282771408557892
Train step=5200, Max Q=6.832954406738281, Max target Q=5.597073554992676, Loss = 0.3437260091304779, Mean f_diff=0.3522511422634125, Mean pseudo-reward=0.44090771675109863
Train step=5300, Max Q=5.194997787475586, Max target Q=5.765213966369629, Loss = 0.31056660413742065, Mean f_diff=0.264066606760025, Mean pseudo-reward=0.3427557945251465
Train step=5400, Max Q=5.542933940887451, Max target Q=5.778714656829834, Loss = 0.30261915922164917, Mean f_diff=0.18621185421943665, Mean pseudo-reward=0.2538886070251465
Train step=5500, Max Q=7.28480339050293, Max target Q=5.463685512542725, Loss = 0.30573511123657227, Mean f_diff=0.2768118381500244, Mean pseudo-reward=0.34201598167419434
Train step=5600, Max Q=7.565539836883545, Max target Q=7.346737861633301, Loss = 0.329103022813797, Mean f_diff=0.1919969618320465, Mean pseudo-reward=0.25614434480667114
Train step=5700, Max Q=5.624780654907227, Max target Q=6.517207145690918, Loss = 0.3066583573818207, Mean f_diff=0.28012627363204956, Mean pseudo-reward=0.3816159665584564
Train step=5800, Max Q=5.078525543212891, Max target Q=5.0468339920043945, Loss = 0.287695974111557, Mean f_diff=0.29030004143714905, Mean pseudo-reward=0.3741503953933716
Train step=5900, Max Q=7.542577743530273, Max target Q=7.047331809997559, Loss = 0.25931423902511597, Mean f_diff=0.25447359681129456, Mean pseudo-reward=0.352710485458374
Train step=6000, Max Q=6.251693248748779, Max target Q=5.894121170043945, Loss = 0.3843744099140167, Mean f_diff=0.3145142197608948, Mean pseudo-reward=0.4193815588951111
Train step=6100, Max Q=8.050378799438477, Max target Q=7.404037952423096, Loss = 0.3626026511192322, Mean f_diff=0.30776283144950867, Mean pseudo-reward=0.38161033391952515
Train step=6200, Max Q=6.673800468444824, Max target Q=6.308332443237305, Loss = 0.3819989264011383, Mean f_diff=0.29601263999938965, Mean pseudo-reward=0.3916601240634918
Train step=6300, Max Q=5.80465841293335, Max target Q=7.096662521362305, Loss = 0.32480916380882263, Mean f_diff=0.3629610538482666, Mean pseudo-reward=0.46207866072654724
Train step=6400, Max Q=6.144832134246826, Max target Q=6.722389221191406, Loss = 0.3158082962036133, Mean f_diff=0.3078486919403076, Mean pseudo-reward=0.4091547727584839
Train step=6500, Max Q=8.546695709228516, Max target Q=7.254304885864258, Loss = 0.3152334690093994, Mean f_diff=0.32230597734451294, Mean pseudo-reward=0.42819297313690186
Train step=6600, Max Q=6.905287265777588, Max target Q=8.264018058776855, Loss = 0.3001587390899658, Mean f_diff=0.2566414773464203, Mean pseudo-reward=0.3352685868740082
Train step=6700, Max Q=6.911438941955566, Max target Q=9.031318664550781, Loss = 0.3603171706199646, Mean f_diff=0.3022955358028412, Mean pseudo-reward=0.4041312336921692
Train step=6800, Max Q=6.409626007080078, Max target Q=7.547882556915283, Loss = 0.4325965642929077, Mean f_diff=0.36616620421409607, Mean pseudo-reward=0.5002706050872803
Train step=6900, Max Q=6.886154651641846, Max target Q=7.603414535522461, Loss = 0.3641517162322998, Mean f_diff=0.31095755100250244, Mean pseudo-reward=0.43305617570877075
Train step=7000, Max Q=6.370573997497559, Max target Q=5.676995277404785, Loss = 0.2798141837120056, Mean f_diff=0.2667803168296814, Mean pseudo-reward=0.34758180379867554
Train step=7100, Max Q=9.53609848022461, Max target Q=9.591443061828613, Loss = 0.26125580072402954, Mean f_diff=0.20497508347034454, Mean pseudo-reward=0.26856207847595215
Train step=7200, Max Q=9.221580505371094, Max target Q=9.2592191696167, Loss = 0.2946056127548218, Mean f_diff=0.24228601157665253, Mean pseudo-reward=0.31603488326072693
Train step=7300, Max Q=8.74622917175293, Max target Q=9.307482719421387, Loss = 0.2657615542411804, Mean f_diff=0.31682249903678894, Mean pseudo-reward=0.4144541919231415
Train step=7400, Max Q=8.189414024353027, Max target Q=9.737456321716309, Loss = 0.4519520401954651, Mean f_diff=0.307232141494751, Mean pseudo-reward=0.3897150456905365
Train step=7500, Max Q=9.14611530303955, Max target Q=8.722563743591309, Loss = 0.31738877296447754, Mean f_diff=0.2208753377199173, Mean pseudo-reward=0.29926031827926636
Train step=7600, Max Q=8.318343162536621, Max target Q=8.42714786529541, Loss = 0.2703186869621277, Mean f_diff=0.22051697969436646, Mean pseudo-reward=0.2870951294898987
Train step=7700, Max Q=8.337308883666992, Max target Q=9.495498657226562, Loss = 0.3175836205482483, Mean f_diff=0.3240543007850647, Mean pseudo-reward=0.3976384997367859
Train step=7800, Max Q=11.801923751831055, Max target Q=9.5350341796875, Loss = 0.3749569058418274, Mean f_diff=0.2657685875892639, Mean pseudo-reward=0.3495001196861267
Train step=7900, Max Q=8.544851303100586, Max target Q=10.069267272949219, Loss = 0.2967720031738281, Mean f_diff=0.24765545129776, Mean pseudo-reward=0.3281390070915222
Train step=8000, Max Q=9.34027099609375, Max target Q=9.9730224609375, Loss = 0.327011376619339, Mean f_diff=0.26001423597335815, Mean pseudo-reward=0.3288321793079376
Train step=8100, Max Q=10.022900581359863, Max target Q=9.59337043762207, Loss = 0.29631805419921875, Mean f_diff=0.3196921646595001, Mean pseudo-reward=0.4073561131954193
Train step=8200, Max Q=12.077401161193848, Max target Q=11.178911209106445, Loss = 0.38236159086227417, Mean f_diff=0.2642170488834381, Mean pseudo-reward=0.33436381816864014
Train step=8300, Max Q=11.72951602935791, Max target Q=11.60242748260498, Loss = 0.35124480724334717, Mean f_diff=0.26588356494903564, Mean pseudo-reward=0.3531055450439453
Train step=8400, Max Q=8.10277271270752, Max target Q=9.572014808654785, Loss = 0.3508700132369995, Mean f_diff=0.262997567653656, Mean pseudo-reward=0.3418416976928711
Train step=8500, Max Q=10.91283893585205, Max target Q=9.231348037719727, Loss = 0.3295861780643463, Mean f_diff=0.27651429176330566, Mean pseudo-reward=0.3634510636329651
Train step=8600, Max Q=11.436851501464844, Max target Q=11.540027618408203, Loss = 0.30206894874572754, Mean f_diff=0.22478845715522766, Mean pseudo-reward=0.2894327640533447
Train step=8700, Max Q=12.098102569580078, Max target Q=11.540017127990723, Loss = 0.4631052613258362, Mean f_diff=0.3066820502281189, Mean pseudo-reward=0.38829928636550903
Train step=8800, Max Q=11.099677085876465, Max target Q=13.050397872924805, Loss = 0.5425011515617371, Mean f_diff=0.36707040667533875, Mean pseudo-reward=0.4729911684989929
Train step=8900, Max Q=11.056325912475586, Max target Q=13.139957427978516, Loss = 0.3624730110168457, Mean f_diff=0.23695982992649078, Mean pseudo-reward=0.3040437698364258
Train step=9000, Max Q=10.228047370910645, Max target Q=10.838664054870605, Loss = 0.49518662691116333, Mean f_diff=0.4074834883213043, Mean pseudo-reward=0.5314119458198547
Train step=9100, Max Q=12.702801704406738, Max target Q=12.486003875732422, Loss = 0.41991496086120605, Mean f_diff=0.3211155831813812, Mean pseudo-reward=0.41594499349594116
Train step=9200, Max Q=13.690608024597168, Max target Q=13.152669906616211, Loss = 0.4598374664783478, Mean f_diff=0.2841176390647888, Mean pseudo-reward=0.3700979948043823
Train step=9300, Max Q=8.694015502929688, Max target Q=12.420859336853027, Loss = 0.4393965005874634, Mean f_diff=0.36500972509384155, Mean pseudo-reward=0.4599679708480835
Train step=9400, Max Q=12.785423278808594, Max target Q=12.657010078430176, Loss = 0.4289951026439667, Mean f_diff=0.2771231532096863, Mean pseudo-reward=0.3437758982181549
Train step=9500, Max Q=10.144783020019531, Max target Q=11.896583557128906, Loss = 0.37190282344818115, Mean f_diff=0.26075100898742676, Mean pseudo-reward=0.3267102837562561
Train step=9600, Max Q=11.907110214233398, Max target Q=13.04354476928711, Loss = 0.3630546033382416, Mean f_diff=0.16798096895217896, Mean pseudo-reward=0.2285342961549759
Train step=9700, Max Q=12.508875846862793, Max target Q=12.214398384094238, Loss = 0.3299834728240967, Mean f_diff=0.23626677691936493, Mean pseudo-reward=0.30664926767349243
Train step=9800, Max Q=13.120352745056152, Max target Q=13.493565559387207, Loss = 0.3661932349205017, Mean f_diff=0.2547665238380432, Mean pseudo-reward=0.3426045775413513
Train step=9900, Max Q=8.328293800354004, Max target Q=14.022088050842285, Loss = 0.35408473014831543, Mean f_diff=0.18298020958900452, Mean pseudo-reward=0.24018128216266632
Train step=10000, Max Q=12.435620307922363, Max target Q=11.4722900390625, Loss = 0.4266310930252075, Mean f_diff=0.26387161016464233, Mean pseudo-reward=0.34239596128463745
Train step=10100, Max Q=15.77032470703125, Max target Q=13.419530868530273, Loss = 0.3463815450668335, Mean f_diff=0.24777813255786896, Mean pseudo-reward=0.31737077236175537
Train step=10200, Max Q=12.467567443847656, Max target Q=12.807168960571289, Loss = 0.42733582854270935, Mean f_diff=0.2815186679363251, Mean pseudo-reward=0.3708852529525757
Train step=10300, Max Q=12.116171836853027, Max target Q=12.473069190979004, Loss = 0.4880315065383911, Mean f_diff=0.2696467638015747, Mean pseudo-reward=0.35560423135757446
Train step=10400, Max Q=14.641027450561523, Max target Q=13.399118423461914, Loss = 0.4504467844963074, Mean f_diff=0.32536327838897705, Mean pseudo-reward=0.4124622344970703
Train step=10500, Max Q=14.996009826660156, Max target Q=12.560798645019531, Loss = 0.3295990228652954, Mean f_diff=0.24804145097732544, Mean pseudo-reward=0.33300095796585083
Train step=10600, Max Q=13.622025489807129, Max target Q=14.145618438720703, Loss = 0.2518116533756256, Mean f_diff=0.20633305609226227, Mean pseudo-reward=0.2780800461769104
Train step=10700, Max Q=14.016420364379883, Max target Q=11.181714057922363, Loss = 0.402972936630249, Mean f_diff=0.27445167303085327, Mean pseudo-reward=0.3537743389606476
Train step=10800, Max Q=9.421355247497559, Max target Q=13.02432918548584, Loss = 0.3613395094871521, Mean f_diff=0.30758723616600037, Mean pseudo-reward=0.3973653316497803
Train step=10900, Max Q=15.46469783782959, Max target Q=13.443799018859863, Loss = 0.3121541738510132, Mean f_diff=0.290505588054657, Mean pseudo-reward=0.3658975064754486
Train step=11000, Max Q=13.589771270751953, Max target Q=14.17811107635498, Loss = 0.4050554931163788, Mean f_diff=0.34161072969436646, Mean pseudo-reward=0.4279825687408447
Train step=11100, Max Q=10.392181396484375, Max target Q=11.920368194580078, Loss = 0.33478298783302307, Mean f_diff=0.22706195712089539, Mean pseudo-reward=0.27914130687713623
Train step=11200, Max Q=9.801368713378906, Max target Q=12.393424034118652, Loss = 0.37827613949775696, Mean f_diff=0.27953195571899414, Mean pseudo-reward=0.35914820432662964
Train step=11300, Max Q=12.320480346679688, Max target Q=14.543327331542969, Loss = 0.40272068977355957, Mean f_diff=0.24090899527072906, Mean pseudo-reward=0.317461758852005
Train step=11400, Max Q=11.010807037353516, Max target Q=8.517841339111328, Loss = 0.2851058542728424, Mean f_diff=0.28604790568351746, Mean pseudo-reward=0.36524325609207153
Train step=11500, Max Q=13.212776184082031, Max target Q=13.492077827453613, Loss = 0.2879398763179779, Mean f_diff=0.278264582157135, Mean pseudo-reward=0.36670762300491333
Train step=11600, Max Q=14.251172065734863, Max target Q=14.902997016906738, Loss = 0.42102617025375366, Mean f_diff=0.308098167181015, Mean pseudo-reward=0.40542447566986084
Train step=11700, Max Q=15.482538223266602, Max target Q=15.066488265991211, Loss = 0.40705734491348267, Mean f_diff=0.29469192028045654, Mean pseudo-reward=0.3862835168838501
Train step=11800, Max Q=14.068395614624023, Max target Q=15.13167953491211, Loss = 0.43176743388175964, Mean f_diff=0.2956363558769226, Mean pseudo-reward=0.38292619585990906
Train step=11900, Max Q=15.57573127746582, Max target Q=15.149894714355469, Loss = 0.3896304965019226, Mean f_diff=0.35683560371398926, Mean pseudo-reward=0.4522037208080292
Train step=12000, Max Q=9.168094635009766, Max target Q=11.294928550720215, Loss = 0.3173452913761139, Mean f_diff=0.297711044549942, Mean pseudo-reward=0.3755732476711273
Train step=12100, Max Q=15.7608003616333, Max target Q=15.062175750732422, Loss = 0.3569743037223816, Mean f_diff=0.2970482409000397, Mean pseudo-reward=0.3811792731285095
Train step=12200, Max Q=9.960317611694336, Max target Q=13.287310600280762, Loss = 0.405592679977417, Mean f_diff=0.2857254445552826, Mean pseudo-reward=0.36784976720809937
Train step=12300, Max Q=9.983171463012695, Max target Q=15.309075355529785, Loss = 0.40899401903152466, Mean f_diff=0.3284420967102051, Mean pseudo-reward=0.41033273935317993
Train step=12400, Max Q=13.59315299987793, Max target Q=12.879557609558105, Loss = 0.37028470635414124, Mean f_diff=0.264634907245636, Mean pseudo-reward=0.33316770195961
Train step=12500, Max Q=12.914999008178711, Max target Q=15.452396392822266, Loss = 0.3178785443305969, Mean f_diff=0.20083291828632355, Mean pseudo-reward=0.2481156885623932
Train step=12600, Max Q=12.340446472167969, Max target Q=11.178945541381836, Loss = 0.3589073717594147, Mean f_diff=0.27789953351020813, Mean pseudo-reward=0.342013418674469
Train step=12700, Max Q=15.431661605834961, Max target Q=15.62028694152832, Loss = 0.33058103919029236, Mean f_diff=0.2452986091375351, Mean pseudo-reward=0.2940225601196289
Train step=12800, Max Q=12.80251407623291, Max target Q=13.411905288696289, Loss = 0.3734118342399597, Mean f_diff=0.2901465892791748, Mean pseudo-reward=0.37652042508125305
Train step=12900, Max Q=9.743478775024414, Max target Q=6.575007915496826, Loss = 0.32325565814971924, Mean f_diff=0.2974660098552704, Mean pseudo-reward=0.39264976978302
Train step=13000, Max Q=10.267154693603516, Max target Q=10.234394073486328, Loss = 0.3895866274833679, Mean f_diff=0.34966784715652466, Mean pseudo-reward=0.4417501986026764
Train step=13100, Max Q=12.409076690673828, Max target Q=16.12026596069336, Loss = 0.35006946325302124, Mean f_diff=0.2605481743812561, Mean pseudo-reward=0.33431023359298706
Train step=13200, Max Q=13.56459903717041, Max target Q=15.236848831176758, Loss = 0.3675364851951599, Mean f_diff=0.2881597578525543, Mean pseudo-reward=0.3873586058616638
Train step=13300, Max Q=12.701465606689453, Max target Q=13.622103691101074, Loss = 0.3133922219276428, Mean f_diff=0.1981644630432129, Mean pseudo-reward=0.2720622420310974
Train step=13400, Max Q=7.759024620056152, Max target Q=6.649411678314209, Loss = 0.33418792486190796, Mean f_diff=0.348771333694458, Mean pseudo-reward=0.4567893147468567
Train step=13500, Max Q=9.275615692138672, Max target Q=10.599519729614258, Loss = 0.3097469210624695, Mean f_diff=0.2609621286392212, Mean pseudo-reward=0.3462402820587158
Train step=13600, Max Q=11.777012825012207, Max target Q=16.289875030517578, Loss = 0.30788177251815796, Mean f_diff=0.26227882504463196, Mean pseudo-reward=0.3293532133102417
Train step=13700, Max Q=15.201348304748535, Max target Q=15.668245315551758, Loss = 0.5758203268051147, Mean f_diff=0.4689771831035614, Mean pseudo-reward=0.5752180814743042
Train step=13800, Max Q=6.7199788093566895, Max target Q=8.341259956359863, Loss = 0.3061872720718384, Mean f_diff=0.2536425292491913, Mean pseudo-reward=0.32326823472976685
Train step=13900, Max Q=17.465829849243164, Max target Q=15.117372512817383, Loss = 0.39708858728408813, Mean f_diff=0.27415093779563904, Mean pseudo-reward=0.3449757695198059
Train step=14000, Max Q=11.036763191223145, Max target Q=13.02968978881836, Loss = 0.3385627865791321, Mean f_diff=0.2622889280319214, Mean pseudo-reward=0.3398023247718811
Train step=14100, Max Q=17.403512954711914, Max target Q=14.747199058532715, Loss = 0.4096981883049011, Mean f_diff=0.24348697066307068, Mean pseudo-reward=0.32041335105895996
Train step=14200, Max Q=10.333244323730469, Max target Q=8.700554847717285, Loss = 0.42594367265701294, Mean f_diff=0.38925355672836304, Mean pseudo-reward=0.4888838529586792
Train step=14300, Max Q=10.829652786254883, Max target Q=9.72927474975586, Loss = 0.3498966097831726, Mean f_diff=0.28804218769073486, Mean pseudo-reward=0.3640444278717041
Train step=14400, Max Q=5.061154842376709, Max target Q=8.576733589172363, Loss = 0.3652976155281067, Mean f_diff=0.31116101145744324, Mean pseudo-reward=0.4049367904663086
Train step=100, Max Q=3.136735439300537, Max target Q=2.6000518798828125, Loss = 0.3397449851036072, Mean f_diff=0.18904751539230347, Mean pseudo-reward=0.02361782267689705
Train step=200, Max Q=3.064638376235962, Max target Q=2.4532806873321533, Loss = 0.29927584528923035, Mean f_diff=0.21471744775772095, Mean pseudo-reward=-0.17200131714344025
Train step=300, Max Q=4.118076801300049, Max target Q=2.315855026245117, Loss = 0.22136130928993225, Mean f_diff=0.19245728850364685, Mean pseudo-reward=-0.2686755657196045
Train step=400, Max Q=3.203756332397461, Max target Q=2.2363739013671875, Loss = 0.25819507241249084, Mean f_diff=0.16732251644134521, Mean pseudo-reward=-0.3770134449005127
Train step=500, Max Q=3.215763807296753, Max target Q=2.7969179153442383, Loss = 0.3169754445552826, Mean f_diff=0.22797371447086334, Mean pseudo-reward=-0.3356981873512268
Train step=600, Max Q=3.822436809539795, Max target Q=3.264204263687134, Loss = 0.2829018831253052, Mean f_diff=0.23597605526447296, Mean pseudo-reward=-0.2880474030971527
Train step=700, Max Q=3.9267473220825195, Max target Q=3.203374147415161, Loss = 0.29612261056900024, Mean f_diff=0.21146832406520844, Mean pseudo-reward=-0.21821916103363037
Train step=800, Max Q=4.142330646514893, Max target Q=3.017677068710327, Loss = 0.30037111043930054, Mean f_diff=0.23708218336105347, Mean pseudo-reward=-0.058425627648830414
Train step=900, Max Q=4.308757781982422, Max target Q=2.677236318588257, Loss = 0.33803561329841614, Mean f_diff=0.2680020332336426, Mean pseudo-reward=0.05999421328306198
Train step=1000, Max Q=4.82425594329834, Max target Q=2.85555100440979, Loss = 0.31308287382125854, Mean f_diff=0.21985921263694763, Mean pseudo-reward=-0.013929851353168488
Train step=1100, Max Q=5.604938983917236, Max target Q=5.226747989654541, Loss = 0.48681509494781494, Mean f_diff=0.21318915486335754, Mean pseudo-reward=0.06943913549184799
Train step=1200, Max Q=6.866168022155762, Max target Q=5.215430736541748, Loss = 0.4458329677581787, Mean f_diff=0.22186148166656494, Mean pseudo-reward=0.13533802330493927
Train step=1300, Max Q=6.390324115753174, Max target Q=5.106027126312256, Loss = 0.48685222864151, Mean f_diff=0.2406149059534073, Mean pseudo-reward=0.1439352035522461
Train step=1400, Max Q=7.015426158905029, Max target Q=5.0800700187683105, Loss = 0.4420534372329712, Mean f_diff=0.25851160287857056, Mean pseudo-reward=0.13155846297740936
Train step=1500, Max Q=7.43446683883667, Max target Q=5.348067760467529, Loss = 0.5298492908477783, Mean f_diff=0.24880452454090118, Mean pseudo-reward=0.17751549184322357
Train step=1600, Max Q=7.631527423858643, Max target Q=6.95215368270874, Loss = 0.5688091516494751, Mean f_diff=0.2904176115989685, Mean pseudo-reward=0.12362071871757507
Train step=1700, Max Q=9.081477165222168, Max target Q=7.519506931304932, Loss = 0.4725008010864258, Mean f_diff=0.23695732653141022, Mean pseudo-reward=0.060394831001758575
Train step=1800, Max Q=8.552209854125977, Max target Q=7.806331634521484, Loss = 0.45298972725868225, Mean f_diff=0.18077650666236877, Mean pseudo-reward=-0.021371927112340927
Train step=1900, Max Q=8.74082088470459, Max target Q=6.844269752502441, Loss = 0.5019405484199524, Mean f_diff=0.24484401941299438, Mean pseudo-reward=-0.017655983567237854
Train step=2000, Max Q=8.495501518249512, Max target Q=7.026140213012695, Loss = 0.42361414432525635, Mean f_diff=0.18145614862442017, Mean pseudo-reward=-0.06424698233604431
Train step=2100, Max Q=8.226255416870117, Max target Q=8.64791488647461, Loss = 0.5044905543327332, Mean f_diff=0.20311608910560608, Mean pseudo-reward=-0.024813596159219742
Train step=2200, Max Q=8.55090045928955, Max target Q=8.40157699584961, Loss = 0.5559031367301941, Mean f_diff=0.2096118927001953, Mean pseudo-reward=-0.0024974755942821503
Train step=2300, Max Q=8.204222679138184, Max target Q=7.7613935470581055, Loss = 0.5114830732345581, Mean f_diff=0.23293042182922363, Mean pseudo-reward=0.036055419594049454
Train step=2400, Max Q=8.441819190979004, Max target Q=7.967001914978027, Loss = 0.4406527876853943, Mean f_diff=0.21173378825187683, Mean pseudo-reward=0.006069721654057503
Train step=2500, Max Q=8.89657211303711, Max target Q=7.57633638381958, Loss = 0.4883899390697479, Mean f_diff=0.23456981778144836, Mean pseudo-reward=0.08066356927156448
Train step=2600, Max Q=9.692168235778809, Max target Q=8.95106029510498, Loss = 0.5356415510177612, Mean f_diff=0.22326067090034485, Mean pseudo-reward=-0.003887772560119629
Train step=2700, Max Q=7.5694193840026855, Max target Q=7.257569789886475, Loss = 0.5053073167800903, Mean f_diff=0.23354890942573547, Mean pseudo-reward=0.11558016389608383
Train step=2800, Max Q=10.784059524536133, Max target Q=8.136957168579102, Loss = 0.5975672602653503, Mean f_diff=0.2803691625595093, Mean pseudo-reward=0.087400421500206
Train step=2900, Max Q=11.554163932800293, Max target Q=8.032121658325195, Loss = 0.5665888786315918, Mean f_diff=0.23312148451805115, Mean pseudo-reward=0.09562147408723831
Train step=3000, Max Q=8.457993507385254, Max target Q=6.935810089111328, Loss = 0.46815377473831177, Mean f_diff=0.24996045231819153, Mean pseudo-reward=0.010897958651185036
Train step=3100, Max Q=10.33548355102539, Max target Q=9.928690910339355, Loss = 0.4890774190425873, Mean f_diff=0.23654568195343018, Mean pseudo-reward=0.03459255024790764
Train step=3200, Max Q=8.088654518127441, Max target Q=8.062643051147461, Loss = 0.5371198058128357, Mean f_diff=0.2515069842338562, Mean pseudo-reward=0.15013979375362396
Train step=3300, Max Q=9.142119407653809, Max target Q=9.422009468078613, Loss = 0.501552402973175, Mean f_diff=0.2330777943134308, Mean pseudo-reward=-0.00930502824485302
Train step=3400, Max Q=9.193900108337402, Max target Q=9.174041748046875, Loss = 0.477061927318573, Mean f_diff=0.22595030069351196, Mean pseudo-reward=0.011301860213279724
Train step=3500, Max Q=10.22956371307373, Max target Q=8.252023696899414, Loss = 0.4671775698661804, Mean f_diff=0.2100829929113388, Mean pseudo-reward=0.009497049264609814
Train step=3600, Max Q=9.027620315551758, Max target Q=8.599215507507324, Loss = 0.4995717406272888, Mean f_diff=0.26659095287323, Mean pseudo-reward=0.10428626090288162
Train step=3700, Max Q=10.853843688964844, Max target Q=10.872343063354492, Loss = 0.6119304895401001, Mean f_diff=0.2559606432914734, Mean pseudo-reward=0.21123406291007996
Train step=3800, Max Q=10.963532447814941, Max target Q=10.20276927947998, Loss = 0.6013228893280029, Mean f_diff=0.25158625841140747, Mean pseudo-reward=0.10139093548059464
Train step=3900, Max Q=11.868576049804688, Max target Q=10.276237487792969, Loss = 0.5180706977844238, Mean f_diff=0.26156899333000183, Mean pseudo-reward=0.033639319241046906
Train step=4000, Max Q=12.906034469604492, Max target Q=10.317106246948242, Loss = 0.534349799156189, Mean f_diff=0.23229795694351196, Mean pseudo-reward=0.023899510502815247
Train step=4100, Max Q=11.636706352233887, Max target Q=11.095139503479004, Loss = 0.4879850745201111, Mean f_diff=0.21868151426315308, Mean pseudo-reward=-0.05807630717754364
Train step=4200, Max Q=13.196694374084473, Max target Q=12.015522003173828, Loss = 0.6730198860168457, Mean f_diff=0.2943730056285858, Mean pseudo-reward=0.15413860976696014
Train step=4300, Max Q=13.285192489624023, Max target Q=11.065150260925293, Loss = 0.543006420135498, Mean f_diff=0.2240961790084839, Mean pseudo-reward=0.09069773554801941
Train step=4400, Max Q=12.029830932617188, Max target Q=12.712448120117188, Loss = 0.6578201651573181, Mean f_diff=0.25404220819473267, Mean pseudo-reward=0.12220625579357147
Train step=4500, Max Q=12.394912719726562, Max target Q=10.180856704711914, Loss = 0.6050699949264526, Mean f_diff=0.24432846903800964, Mean pseudo-reward=0.14999254047870636
Train step=4600, Max Q=12.380073547363281, Max target Q=13.093538284301758, Loss = 0.6187318563461304, Mean f_diff=0.2568763196468353, Mean pseudo-reward=0.08714975416660309
Train step=4700, Max Q=12.675236701965332, Max target Q=12.503886222839355, Loss = 0.6712661981582642, Mean f_diff=0.25865617394447327, Mean pseudo-reward=0.1481092870235443
Train step=4800, Max Q=13.807939529418945, Max target Q=14.04085922241211, Loss = 0.5062405467033386, Mean f_diff=0.20105159282684326, Mean pseudo-reward=-0.01926092803478241
Train step=4900, Max Q=14.445802688598633, Max target Q=14.50636100769043, Loss = 0.5907596349716187, Mean f_diff=0.2176491618156433, Mean pseudo-reward=0.04733666777610779
Train step=5000, Max Q=14.879537582397461, Max target Q=13.969110488891602, Loss = 0.5434901118278503, Mean f_diff=0.21559274196624756, Mean pseudo-reward=0.03707711771130562
Train step=5100, Max Q=13.032694816589355, Max target Q=15.938216209411621, Loss = 0.7577786445617676, Mean f_diff=0.2486620396375656, Mean pseudo-reward=0.0900682806968689
Train step=5200, Max Q=13.738478660583496, Max target Q=15.104375839233398, Loss = 0.49630531668663025, Mean f_diff=0.19631794095039368, Mean pseudo-reward=-0.04860394075512886
Train step=5300, Max Q=13.272489547729492, Max target Q=13.67685317993164, Loss = 0.6327464580535889, Mean f_diff=0.18721903860569, Mean pseudo-reward=0.022961216047406197
Train step=5400, Max Q=11.538969039916992, Max target Q=10.681628227233887, Loss = 0.6046971082687378, Mean f_diff=0.23724070191383362, Mean pseudo-reward=0.0473969504237175
Train step=5500, Max Q=14.424772262573242, Max target Q=15.638439178466797, Loss = 0.6295525431632996, Mean f_diff=0.27525031566619873, Mean pseudo-reward=0.09653934836387634
Train step=5600, Max Q=16.747150421142578, Max target Q=15.293434143066406, Loss = 0.6438342928886414, Mean f_diff=0.2393774688243866, Mean pseudo-reward=0.19113527238368988
Train step=5700, Max Q=16.615468978881836, Max target Q=14.954648971557617, Loss = 0.6386280059814453, Mean f_diff=0.2656376361846924, Mean pseudo-reward=0.17481729388237
Train step=5800, Max Q=14.894283294677734, Max target Q=13.99206256866455, Loss = 0.6565006971359253, Mean f_diff=0.19352449476718903, Mean pseudo-reward=0.021649496629834175
Train step=5900, Max Q=13.284041404724121, Max target Q=12.9122314453125, Loss = 0.6958360075950623, Mean f_diff=0.21191513538360596, Mean pseudo-reward=0.1755870282649994
Train step=6000, Max Q=13.431070327758789, Max target Q=13.588629722595215, Loss = 0.5748347640037537, Mean f_diff=0.2422035187482834, Mean pseudo-reward=0.045914456248283386
Train step=6100, Max Q=13.958658218383789, Max target Q=13.96127986907959, Loss = 0.6756175756454468, Mean f_diff=0.25176194310188293, Mean pseudo-reward=0.1468791365623474
Train step=6200, Max Q=15.430014610290527, Max target Q=14.800230979919434, Loss = 0.581229567527771, Mean f_diff=0.19060060381889343, Mean pseudo-reward=0.10427246987819672
Train step=6300, Max Q=10.672616958618164, Max target Q=8.833577156066895, Loss = 0.5074462890625, Mean f_diff=0.23380710184574127, Mean pseudo-reward=0.07169771939516068
Train step=6400, Max Q=10.25118350982666, Max target Q=11.01338005065918, Loss = 0.5198520421981812, Mean f_diff=0.20490020513534546, Mean pseudo-reward=-0.007990432903170586
Train step=6500, Max Q=11.387053489685059, Max target Q=11.204524040222168, Loss = 0.5042016506195068, Mean f_diff=0.23344726860523224, Mean pseudo-reward=0.0236816368997097
Train step=6600, Max Q=11.89408016204834, Max target Q=14.78448486328125, Loss = 0.4832402765750885, Mean f_diff=0.1930435597896576, Mean pseudo-reward=-0.0325424000620842
