Train step=8700, Max Q=3.7667300701141357, Max target Q=3.8865153789520264, Loss = 0.015390506945550442
Train step=8800, Max Q=3.7834832668304443, Max target Q=3.9120209217071533, Loss = 0.008033075369894505
Train step=8900, Max Q=3.523778200149536, Max target Q=3.9694128036499023, Loss = 0.032316941767930984
Train step=9000, Max Q=2.554351806640625, Max target Q=2.7411816120147705, Loss = 0.01907419040799141
Train step=9100, Max Q=3.1795966625213623, Max target Q=3.483520984649658, Loss = 0.02074730023741722
Train step=9200, Max Q=2.949115753173828, Max target Q=2.7894816398620605, Loss = 0.006801676005125046
Train step=9300, Max Q=1.2226732969284058, Max target Q=2.3129079341888428, Loss = 0.007981778122484684
Train step=9400, Max Q=2.4985756874084473, Max target Q=3.862812042236328, Loss = 0.01104331761598587
Train step=9500, Max Q=2.9565939903259277, Max target Q=3.33941650390625, Loss = 0.01267931517213583
Train step=9600, Max Q=3.1227707862854004, Max target Q=3.3014326095581055, Loss = 0.005634939298033714
Train step=9700, Max Q=2.5151097774505615, Max target Q=2.647918462753296, Loss = 0.01258714310824871
Train step=9800, Max Q=3.3777153491973877, Max target Q=3.607555866241455, Loss = 0.007374156266450882
Train step=9900, Max Q=2.2255518436431885, Max target Q=2.8227081298828125, Loss = 0.011456459760665894
Train step=10000, Max Q=4.003126621246338, Max target Q=4.254709720611572, Loss = 0.023368265479803085
Train step=10100, Max Q=3.940737009048462, Max target Q=4.124398708343506, Loss = 0.008647228591144085
Train step=10200, Max Q=3.238262176513672, Max target Q=3.302686929702759, Loss = 0.014490229077637196
Train step=10300, Max Q=2.7678897380828857, Max target Q=3.8516077995300293, Loss = 0.017529994249343872
Train step=10400, Max Q=2.3178553581237793, Max target Q=2.2359120845794678, Loss = 0.005240271799266338
Train step=10500, Max Q=2.5350308418273926, Max target Q=2.6172900199890137, Loss = 0.0025019734166562557
Train step=10600, Max Q=2.917325019836426, Max target Q=3.099250555038452, Loss = 0.006147127132862806
Train step=10700, Max Q=2.6142547130584717, Max target Q=2.42992901802063, Loss = 0.01361076906323433
Train step=10800, Max Q=1.6575371026992798, Max target Q=1.7587751150131226, Loss = 0.0012978885788470507
Train step=10900, Max Q=1.958599328994751, Max target Q=2.101632833480835, Loss = 0.0011004579719156027
Train step=11000, Max Q=1.571102499961853, Max target Q=2.8181021213531494, Loss = 0.007585616782307625
Train step=11100, Max Q=2.221513271331787, Max target Q=1.932867407798767, Loss = 0.008227873593568802
Train step=11200, Max Q=2.435704469680786, Max target Q=3.468606472015381, Loss = 0.007140458095818758
Train step=11300, Max Q=1.4732006788253784, Max target Q=1.7946174144744873, Loss = 0.0026120110414922237
Train step=11400, Max Q=3.759173631668091, Max target Q=3.8764374256134033, Loss = 0.0019897576421499252
Train step=11500, Max Q=2.069918632507324, Max target Q=2.2142210006713867, Loss = 0.002405238337814808
Train step=11600, Max Q=2.8875601291656494, Max target Q=3.6597018241882324, Loss = 0.0019035079749301076
Train step=11700, Max Q=2.0857887268066406, Max target Q=2.295799732208252, Loss = 0.006080987863242626
Train step=11800, Max Q=1.1285789012908936, Max target Q=2.7972986698150635, Loss = 0.0083082877099514
Train step=11900, Max Q=1.7824002504348755, Max target Q=1.9162670373916626, Loss = 0.003216223791241646
Train step=12000, Max Q=0.8005826473236084, Max target Q=1.1349856853485107, Loss = 0.003218646626919508
Train step=12100, Max Q=1.2069894075393677, Max target Q=1.7486058473587036, Loss = 0.0013765760231763124
Train step=12200, Max Q=1.218177318572998, Max target Q=1.369821310043335, Loss = 0.004426976200193167
Train step=12300, Max Q=3.726952314376831, Max target Q=3.713073253631592, Loss = 0.006517285946756601
Train step=12400, Max Q=3.083958387374878, Max target Q=3.2189815044403076, Loss = 0.013332013040781021
Train step=12500, Max Q=4.063835620880127, Max target Q=4.103611469268799, Loss = 0.009900977835059166
Train step=12600, Max Q=2.283291816711426, Max target Q=2.458075523376465, Loss = 0.007416075095534325
Train step=12700, Max Q=3.2563376426696777, Max target Q=3.2516417503356934, Loss = 0.0010182735277339816
Train step=12800, Max Q=2.786041498184204, Max target Q=2.942516326904297, Loss = 0.01204392034560442
Train step=12900, Max Q=3.6695380210876465, Max target Q=3.6862716674804688, Loss = 0.003775196149945259
Train step=13000, Max Q=2.020052909851074, Max target Q=2.1126532554626465, Loss = 0.009766904637217522
Train step=13100, Max Q=2.1258249282836914, Max target Q=2.1663155555725098, Loss = 0.006052894052118063
Train step=13200, Max Q=2.380368709564209, Max target Q=2.714276075363159, Loss = 0.005464365240186453
Train step=13300, Max Q=2.275885581970215, Max target Q=2.220418930053711, Loss = 0.001521764206700027
Train step=13400, Max Q=2.248660087585449, Max target Q=2.3340232372283936, Loss = 0.001385840936563909
Train step=13500, Max Q=2.348947286605835, Max target Q=2.601304531097412, Loss = 0.0029793111607432365
Train step=13600, Max Q=2.454449415206909, Max target Q=2.5161585807800293, Loss = 0.0038529555313289165
Train step=13700, Max Q=2.2963783740997314, Max target Q=2.3350942134857178, Loss = 0.0036837193183600903
Train step=13800, Max Q=2.650101661682129, Max target Q=2.8340439796447754, Loss = 0.0037171959411352873
Train step=13900, Max Q=2.522756576538086, Max target Q=2.661759853363037, Loss = 0.0014463212573900819
Train step=14000, Max Q=1.630584955215454, Max target Q=1.7955878973007202, Loss = 0.0015067169442772865
Train step=14100, Max Q=2.899470090866089, Max target Q=3.296005964279175, Loss = 0.007196311838924885
Train step=14200, Max Q=2.7825512886047363, Max target Q=3.5744800567626953, Loss = 0.007124269846826792
Train step=14300, Max Q=2.401169776916504, Max target Q=2.5731403827667236, Loss = 0.00528081227093935
Train step=14400, Max Q=2.4262969493865967, Max target Q=2.4758033752441406, Loss = 0.002914987038820982
Train step=100, Max Q=1.9124195575714111, Max target Q=2.6369986534118652, Loss = 0.3856770396232605, Mean f_diff=0.3594791293144226, Mean pseudo-reward=0.41679611802101135
Train step=200, Max Q=2.101297378540039, Max target Q=2.504856586456299, Loss = 0.3941989243030548, Mean f_diff=0.31642669439315796, Mean pseudo-reward=0.36950182914733887
Train step=300, Max Q=2.3753955364227295, Max target Q=2.7376484870910645, Loss = 0.49294009804725647, Mean f_diff=0.3688927888870239, Mean pseudo-reward=0.4002809226512909
Train step=400, Max Q=2.3574378490448, Max target Q=2.942877769470215, Loss = 0.2936210036277771, Mean f_diff=0.23961378633975983, Mean pseudo-reward=0.27244704961776733
Train step=500, Max Q=2.2196779251098633, Max target Q=2.657388687133789, Loss = 0.3697645962238312, Mean f_diff=0.35757002234458923, Mean pseudo-reward=0.3976140022277832
Train step=600, Max Q=2.034118413925171, Max target Q=2.1947731971740723, Loss = 0.29220712184906006, Mean f_diff=0.20996429026126862, Mean pseudo-reward=0.24467673897743225
Train step=700, Max Q=2.4419093132019043, Max target Q=2.3324179649353027, Loss = 0.35696735978126526, Mean f_diff=0.3293728232383728, Mean pseudo-reward=0.3770596981048584
Train step=800, Max Q=2.3931260108947754, Max target Q=2.5491926670074463, Loss = 0.33872851729393005, Mean f_diff=0.28764069080352783, Mean pseudo-reward=0.34627020359039307
Train step=900, Max Q=2.8385818004608154, Max target Q=2.6811764240264893, Loss = 0.36903053522109985, Mean f_diff=0.3331201672554016, Mean pseudo-reward=0.4002467691898346
Train step=1000, Max Q=2.3236262798309326, Max target Q=2.455108642578125, Loss = 0.3534016013145447, Mean f_diff=0.2523711323738098, Mean pseudo-reward=0.3054763078689575
Train step=1100, Max Q=2.4853689670562744, Max target Q=2.4787111282348633, Loss = 0.3255856931209564, Mean f_diff=0.20804670453071594, Mean pseudo-reward=0.2570362687110901
Train step=1200, Max Q=2.31868577003479, Max target Q=2.5198822021484375, Loss = 0.393571138381958, Mean f_diff=0.30202996730804443, Mean pseudo-reward=0.38649624586105347
Train step=1300, Max Q=2.5567548274993896, Max target Q=2.323976755142212, Loss = 0.3113408088684082, Mean f_diff=0.20963388681411743, Mean pseudo-reward=0.2687440514564514
Train step=1400, Max Q=2.86202335357666, Max target Q=2.6376285552978516, Loss = 0.38788944482803345, Mean f_diff=0.29026371240615845, Mean pseudo-reward=0.3710033893585205
Train step=1500, Max Q=2.3215105533599854, Max target Q=2.404074192047119, Loss = 0.33867892622947693, Mean f_diff=0.22561776638031006, Mean pseudo-reward=0.29722315073013306
Train step=1600, Max Q=3.0735838413238525, Max target Q=2.589186906814575, Loss = 0.2769959568977356, Mean f_diff=0.22793488204479218, Mean pseudo-reward=0.2816725969314575
Train step=1700, Max Q=2.4203972816467285, Max target Q=2.482698440551758, Loss = 0.328063428401947, Mean f_diff=0.2956291735172272, Mean pseudo-reward=0.374777615070343
Train step=1800, Max Q=2.9253134727478027, Max target Q=2.479633331298828, Loss = 0.3864409923553467, Mean f_diff=0.2066713571548462, Mean pseudo-reward=0.26503920555114746
Train step=1900, Max Q=2.599576234817505, Max target Q=2.919801712036133, Loss = 0.25929516553878784, Mean f_diff=0.2775445282459259, Mean pseudo-reward=0.3360520005226135
Train step=2000, Max Q=2.8660178184509277, Max target Q=2.6156928539276123, Loss = 0.3133564591407776, Mean f_diff=0.2983306646347046, Mean pseudo-reward=0.37733912467956543
Train step=2100, Max Q=2.7955641746520996, Max target Q=2.9559805393218994, Loss = 0.2585691809654236, Mean f_diff=0.31127461791038513, Mean pseudo-reward=0.36927303671836853
Train step=2200, Max Q=3.061814546585083, Max target Q=3.4840335845947266, Loss = 0.25213146209716797, Mean f_diff=0.28171446919441223, Mean pseudo-reward=0.34744131565093994
Train step=2300, Max Q=3.0664448738098145, Max target Q=3.150313377380371, Loss = 0.3458108603954315, Mean f_diff=0.3671630024909973, Mean pseudo-reward=0.4685589075088501
Train step=2400, Max Q=2.810159206390381, Max target Q=2.909919500350952, Loss = 0.2360904961824417, Mean f_diff=0.28614699840545654, Mean pseudo-reward=0.34786203503608704
Train step=2500, Max Q=3.0047173500061035, Max target Q=3.184741497039795, Loss = 0.273642361164093, Mean f_diff=0.2988165020942688, Mean pseudo-reward=0.3515450656414032
Train step=2600, Max Q=2.8445801734924316, Max target Q=3.3483619689941406, Loss = 0.27839067578315735, Mean f_diff=0.28451305627822876, Mean pseudo-reward=0.3560468554496765
Train step=2700, Max Q=3.8246443271636963, Max target Q=3.6489553451538086, Loss = 0.2893986105918884, Mean f_diff=0.2082851529121399, Mean pseudo-reward=0.2701062858104706
Train step=2800, Max Q=3.0585169792175293, Max target Q=3.0460593700408936, Loss = 0.25500649213790894, Mean f_diff=0.22869202494621277, Mean pseudo-reward=0.2889113128185272
Train step=2900, Max Q=3.5106124877929688, Max target Q=3.50378680229187, Loss = 0.28182142972946167, Mean f_diff=0.29352495074272156, Mean pseudo-reward=0.36832404136657715
Train step=3000, Max Q=3.3469014167785645, Max target Q=3.3817059993743896, Loss = 0.34165796637535095, Mean f_diff=0.2936182916164398, Mean pseudo-reward=0.3599368631839752
Train step=3100, Max Q=3.7132627964019775, Max target Q=4.240447044372559, Loss = 0.2832905054092407, Mean f_diff=0.26274335384368896, Mean pseudo-reward=0.3350927233695984
Train step=3200, Max Q=3.187044858932495, Max target Q=3.6930394172668457, Loss = 0.25781649351119995, Mean f_diff=0.29082709550857544, Mean pseudo-reward=0.37006986141204834
Train step=3300, Max Q=3.5273232460021973, Max target Q=3.4394619464874268, Loss = 0.310217022895813, Mean f_diff=0.28658527135849, Mean pseudo-reward=0.3625603914260864
Train step=3400, Max Q=3.6247615814208984, Max target Q=3.822883367538452, Loss = 0.29711905121803284, Mean f_diff=0.3043968677520752, Mean pseudo-reward=0.39626985788345337
Train step=3500, Max Q=3.2656660079956055, Max target Q=3.5462074279785156, Loss = 0.2668408155441284, Mean f_diff=0.19077593088150024, Mean pseudo-reward=0.2682848572731018
Train step=3600, Max Q=3.589324474334717, Max target Q=4.315882205963135, Loss = 0.3579433560371399, Mean f_diff=0.3485344350337982, Mean pseudo-reward=0.4340670704841614
Train step=3700, Max Q=3.4208719730377197, Max target Q=3.326629638671875, Loss = 0.3557514250278473, Mean f_diff=0.32666847109794617, Mean pseudo-reward=0.41640961170196533
Train step=3800, Max Q=3.464401960372925, Max target Q=3.355512857437134, Loss = 0.27450379729270935, Mean f_diff=0.27733317017555237, Mean pseudo-reward=0.35931912064552307
Train step=3900, Max Q=3.877384901046753, Max target Q=3.2501957416534424, Loss = 0.30805516242980957, Mean f_diff=0.29698213934898376, Mean pseudo-reward=0.3639887571334839
Train step=4000, Max Q=4.290456771850586, Max target Q=3.708984613418579, Loss = 0.31894630193710327, Mean f_diff=0.2529432773590088, Mean pseudo-reward=0.3283592462539673
Train step=4100, Max Q=3.291760206222534, Max target Q=5.255039215087891, Loss = 0.3606299161911011, Mean f_diff=0.3399844169616699, Mean pseudo-reward=0.4083070755004883
Train step=4200, Max Q=4.161820888519287, Max target Q=4.241522789001465, Loss = 0.23450130224227905, Mean f_diff=0.24688319861888885, Mean pseudo-reward=0.3235267698764801
Train step=4300, Max Q=3.3736701011657715, Max target Q=3.3822948932647705, Loss = 0.23165741562843323, Mean f_diff=0.2021237313747406, Mean pseudo-reward=0.2743113934993744
Train step=4400, Max Q=3.0375165939331055, Max target Q=3.8067188262939453, Loss = 0.274478018283844, Mean f_diff=0.2467382848262787, Mean pseudo-reward=0.3218091130256653
Train step=4500, Max Q=4.438300609588623, Max target Q=3.860694408416748, Loss = 0.3418669104576111, Mean f_diff=0.29191070795059204, Mean pseudo-reward=0.3773233890533447
Train step=4600, Max Q=4.018904685974121, Max target Q=4.081706523895264, Loss = 0.39683496952056885, Mean f_diff=0.36504775285720825, Mean pseudo-reward=0.4873223304748535
Train step=4700, Max Q=4.861744403839111, Max target Q=4.843247890472412, Loss = 0.33378201723098755, Mean f_diff=0.27853941917419434, Mean pseudo-reward=0.3702072501182556
Train step=4800, Max Q=5.3477783203125, Max target Q=5.023086071014404, Loss = 0.38768354058265686, Mean f_diff=0.35960185527801514, Mean pseudo-reward=0.4339507520198822
Train step=4900, Max Q=5.256829738616943, Max target Q=4.795398712158203, Loss = 0.4785915017127991, Mean f_diff=0.44911688566207886, Mean pseudo-reward=0.5703849196434021
Train step=5000, Max Q=5.298271656036377, Max target Q=4.675955295562744, Loss = 0.245481938123703, Mean f_diff=0.22785475850105286, Mean pseudo-reward=0.27962398529052734
Train step=5100, Max Q=5.71287727355957, Max target Q=4.823689937591553, Loss = 0.2966466546058655, Mean f_diff=0.3311924636363983, Mean pseudo-reward=0.3955453634262085
Train step=5200, Max Q=4.33040714263916, Max target Q=4.42701530456543, Loss = 0.2637353539466858, Mean f_diff=0.24102747440338135, Mean pseudo-reward=0.3101661801338196
Train step=5300, Max Q=4.559295654296875, Max target Q=5.097767353057861, Loss = 0.27799347043037415, Mean f_diff=0.24262714385986328, Mean pseudo-reward=0.3152245283126831
Train step=5400, Max Q=5.514920711517334, Max target Q=4.617159843444824, Loss = 0.27600157260894775, Mean f_diff=0.3098906874656677, Mean pseudo-reward=0.3905181288719177
Train step=5500, Max Q=4.833869934082031, Max target Q=5.91865873336792, Loss = 0.32932597398757935, Mean f_diff=0.2671583890914917, Mean pseudo-reward=0.3425697684288025
Train step=5600, Max Q=5.506470203399658, Max target Q=4.400712966918945, Loss = 0.21398505568504333, Mean f_diff=0.292934775352478, Mean pseudo-reward=0.36043310165405273
Train step=5700, Max Q=4.750880241394043, Max target Q=4.381618022918701, Loss = 0.3310866057872772, Mean f_diff=0.3836917281150818, Mean pseudo-reward=0.47006091475486755
Train step=5800, Max Q=4.43477725982666, Max target Q=4.451152801513672, Loss = 0.2529152035713196, Mean f_diff=0.25987064838409424, Mean pseudo-reward=0.3351205289363861
Train step=5900, Max Q=5.937438011169434, Max target Q=5.664004802703857, Loss = 0.2916865944862366, Mean f_diff=0.31300342082977295, Mean pseudo-reward=0.41603317856788635
Train step=6000, Max Q=5.490226745605469, Max target Q=5.150331974029541, Loss = 0.3141458034515381, Mean f_diff=0.20682546496391296, Mean pseudo-reward=0.28111857175827026
Train step=6100, Max Q=5.1600728034973145, Max target Q=5.788902759552002, Loss = 0.32503610849380493, Mean f_diff=0.22989419102668762, Mean pseudo-reward=0.2895251512527466
Train step=6200, Max Q=6.288581371307373, Max target Q=5.602490425109863, Loss = 0.34353405237197876, Mean f_diff=0.2906759977340698, Mean pseudo-reward=0.3700469136238098
Train step=6300, Max Q=6.5872907638549805, Max target Q=5.436755180358887, Loss = 0.331257164478302, Mean f_diff=0.289865642786026, Mean pseudo-reward=0.35874494910240173
Train step=6400, Max Q=6.227928638458252, Max target Q=6.9118428230285645, Loss = 0.3734356760978699, Mean f_diff=0.38728833198547363, Mean pseudo-reward=0.47394222021102905
Train step=6500, Max Q=4.739093780517578, Max target Q=5.025552272796631, Loss = 0.3002603054046631, Mean f_diff=0.26214611530303955, Mean pseudo-reward=0.31829550862312317
Train step=6600, Max Q=5.674007892608643, Max target Q=6.144093036651611, Loss = 0.345434308052063, Mean f_diff=0.3426418602466583, Mean pseudo-reward=0.41974520683288574
Train step=6700, Max Q=5.768412113189697, Max target Q=5.384747505187988, Loss = 0.2674146890640259, Mean f_diff=0.274635374546051, Mean pseudo-reward=0.32609081268310547
Train step=6800, Max Q=7.370630264282227, Max target Q=4.751129627227783, Loss = 0.2566481828689575, Mean f_diff=0.2642331123352051, Mean pseudo-reward=0.3495778441429138
Train step=6900, Max Q=6.540558338165283, Max target Q=5.571030139923096, Loss = 0.3274272680282593, Mean f_diff=0.2544214427471161, Mean pseudo-reward=0.33460965752601624
Train step=7000, Max Q=5.172827243804932, Max target Q=5.784029960632324, Loss = 0.33927708864212036, Mean f_diff=0.30036383867263794, Mean pseudo-reward=0.38100194931030273
Train step=7100, Max Q=5.793305397033691, Max target Q=5.144669055938721, Loss = 0.3683148920536041, Mean f_diff=0.2992769181728363, Mean pseudo-reward=0.3880452811717987
Train step=7200, Max Q=6.2312469482421875, Max target Q=4.962526798248291, Loss = 0.2334214150905609, Mean f_diff=0.28074291348457336, Mean pseudo-reward=0.35911309719085693
Train step=7300, Max Q=5.495622634887695, Max target Q=5.157290935516357, Loss = 0.25089672207832336, Mean f_diff=0.2594696283340454, Mean pseudo-reward=0.3493122458457947
Train step=7400, Max Q=4.693909168243408, Max target Q=6.763697147369385, Loss = 0.28311121463775635, Mean f_diff=0.2912699580192566, Mean pseudo-reward=0.3996432423591614
Train step=7500, Max Q=5.037972450256348, Max target Q=4.3772292137146, Loss = 0.32129812240600586, Mean f_diff=0.3046673536300659, Mean pseudo-reward=0.3852720260620117
Train step=7600, Max Q=3.4403390884399414, Max target Q=4.4780097007751465, Loss = 0.3397919833660126, Mean f_diff=0.26014748215675354, Mean pseudo-reward=0.3262571692466736
Train step=7700, Max Q=4.19960880279541, Max target Q=4.7753729820251465, Loss = 0.3341311812400818, Mean f_diff=0.30350545048713684, Mean pseudo-reward=0.38112521171569824
Train step=7800, Max Q=5.069215774536133, Max target Q=5.488184452056885, Loss = 0.31583982706069946, Mean f_diff=0.331417977809906, Mean pseudo-reward=0.41148433089256287
Train step=7900, Max Q=4.465113639831543, Max target Q=7.009548664093018, Loss = 0.26803046464920044, Mean f_diff=0.19236427545547485, Mean pseudo-reward=0.26252150535583496
Train step=8000, Max Q=4.224149703979492, Max target Q=6.991801738739014, Loss = 0.3052763342857361, Mean f_diff=0.3000643849372864, Mean pseudo-reward=0.3757757246494293
Train step=8100, Max Q=5.729271411895752, Max target Q=6.044584274291992, Loss = 0.3644084334373474, Mean f_diff=0.33066385984420776, Mean pseudo-reward=0.40633952617645264
Train step=8200, Max Q=4.573807716369629, Max target Q=7.558747291564941, Loss = 0.30945438146591187, Mean f_diff=0.24298186600208282, Mean pseudo-reward=0.31178009510040283
Train step=8300, Max Q=4.403430461883545, Max target Q=4.332552909851074, Loss = 0.32295340299606323, Mean f_diff=0.2691323161125183, Mean pseudo-reward=0.3221586346626282
Train step=8400, Max Q=5.555741310119629, Max target Q=5.231533527374268, Loss = 0.26465579867362976, Mean f_diff=0.21851618587970734, Mean pseudo-reward=0.2714359760284424
Train step=8500, Max Q=8.000444412231445, Max target Q=6.708470344543457, Loss = 0.311835378408432, Mean f_diff=0.3110814690589905, Mean pseudo-reward=0.4118473529815674
Train step=8600, Max Q=4.06063175201416, Max target Q=8.063765525817871, Loss = 0.3087599277496338, Mean f_diff=0.17249926924705505, Mean pseudo-reward=0.23287199437618256
Train step=8700, Max Q=6.717964172363281, Max target Q=6.906276226043701, Loss = 0.24700328707695007, Mean f_diff=0.2177923321723938, Mean pseudo-reward=0.29041099548339844
Train step=8800, Max Q=5.854002475738525, Max target Q=4.409185886383057, Loss = 0.28358304500579834, Mean f_diff=0.29043149948120117, Mean pseudo-reward=0.3780280351638794
Train step=8900, Max Q=5.118447780609131, Max target Q=7.225706577301025, Loss = 0.32884058356285095, Mean f_diff=0.29789113998413086, Mean pseudo-reward=0.3796800374984741
Train step=9000, Max Q=6.381776332855225, Max target Q=5.332813739776611, Loss = 0.3643524646759033, Mean f_diff=0.33671313524246216, Mean pseudo-reward=0.4305955767631531
Train step=9100, Max Q=5.740053176879883, Max target Q=5.5488739013671875, Loss = 0.2808447480201721, Mean f_diff=0.27483516931533813, Mean pseudo-reward=0.3367740213871002
Train step=9200, Max Q=6.700218200683594, Max target Q=5.34359073638916, Loss = 0.31380754709243774, Mean f_diff=0.29703307151794434, Mean pseudo-reward=0.3909420371055603
Train step=9300, Max Q=4.531060218811035, Max target Q=5.760519027709961, Loss = 0.38394254446029663, Mean f_diff=0.369923859834671, Mean pseudo-reward=0.4556660056114197
Train step=9400, Max Q=6.052114963531494, Max target Q=5.706373691558838, Loss = 0.33685556054115295, Mean f_diff=0.3361224830150604, Mean pseudo-reward=0.4129015803337097
Train step=9500, Max Q=6.332975387573242, Max target Q=6.414767265319824, Loss = 0.3974692225456238, Mean f_diff=0.29107674956321716, Mean pseudo-reward=0.35739001631736755
Train step=9600, Max Q=6.615678310394287, Max target Q=6.43137788772583, Loss = 0.4119005501270294, Mean f_diff=0.3141994774341583, Mean pseudo-reward=0.39034608006477356
Train step=9700, Max Q=6.136648178100586, Max target Q=5.586740493774414, Loss = 0.28580421209335327, Mean f_diff=0.26492390036582947, Mean pseudo-reward=0.3237778842449188
Train step=9800, Max Q=5.918087959289551, Max target Q=6.097959518432617, Loss = 0.341756135225296, Mean f_diff=0.23453380167484283, Mean pseudo-reward=0.2957020103931427
Train step=9900, Max Q=6.93039083480835, Max target Q=7.575884819030762, Loss = 0.2769373655319214, Mean f_diff=0.24135065078735352, Mean pseudo-reward=0.31842276453971863
Train step=10000, Max Q=6.902449131011963, Max target Q=6.512126445770264, Loss = 0.30132848024368286, Mean f_diff=0.25165924429893494, Mean pseudo-reward=0.32402682304382324
Train step=10100, Max Q=7.729045391082764, Max target Q=7.243809223175049, Loss = 0.2550864815711975, Mean f_diff=0.2996861934661865, Mean pseudo-reward=0.3743157982826233
Train step=10200, Max Q=7.788477897644043, Max target Q=6.697700500488281, Loss = 0.3471274971961975, Mean f_diff=0.2415829300880432, Mean pseudo-reward=0.3179548978805542
Train step=10300, Max Q=5.855104446411133, Max target Q=6.428897857666016, Loss = 0.3341796398162842, Mean f_diff=0.3666105270385742, Mean pseudo-reward=0.47738444805145264
Train step=10400, Max Q=6.390267372131348, Max target Q=6.597676753997803, Loss = 0.3467806875705719, Mean f_diff=0.28244897723197937, Mean pseudo-reward=0.3712756335735321
Train step=10500, Max Q=5.368795394897461, Max target Q=7.002939224243164, Loss = 0.34695738554000854, Mean f_diff=0.2780211269855499, Mean pseudo-reward=0.3585854172706604
Train step=10600, Max Q=8.075995445251465, Max target Q=6.946194648742676, Loss = 0.38148459792137146, Mean f_diff=0.2993847131729126, Mean pseudo-reward=0.38826417922973633
Train step=10700, Max Q=7.358632564544678, Max target Q=5.884947299957275, Loss = 0.25412631034851074, Mean f_diff=0.20866987109184265, Mean pseudo-reward=0.2612759470939636
Train step=10800, Max Q=6.709367752075195, Max target Q=7.7534661293029785, Loss = 0.29795604944229126, Mean f_diff=0.20446346700191498, Mean pseudo-reward=0.26220959424972534
Train step=10900, Max Q=7.384264945983887, Max target Q=7.127737998962402, Loss = 0.29980722069740295, Mean f_diff=0.27151983976364136, Mean pseudo-reward=0.347453773021698
Train step=11000, Max Q=6.596559524536133, Max target Q=6.864251136779785, Loss = 0.3782939314842224, Mean f_diff=0.316103994846344, Mean pseudo-reward=0.36932480335235596
Train step=11100, Max Q=7.6270856857299805, Max target Q=8.275712966918945, Loss = 0.3365844786167145, Mean f_diff=0.32059457898139954, Mean pseudo-reward=0.4075876772403717
Train step=11200, Max Q=5.667779445648193, Max target Q=7.839022159576416, Loss = 0.41406160593032837, Mean f_diff=0.31703606247901917, Mean pseudo-reward=0.38781654834747314
Train step=11300, Max Q=7.334650993347168, Max target Q=7.880647659301758, Loss = 0.29046547412872314, Mean f_diff=0.2739366590976715, Mean pseudo-reward=0.35097476840019226
Train step=11400, Max Q=5.834908962249756, Max target Q=6.579309463500977, Loss = 0.3040574789047241, Mean f_diff=0.2493612915277481, Mean pseudo-reward=0.31331953406333923
Train step=11500, Max Q=7.212412357330322, Max target Q=6.486418724060059, Loss = 0.2894659638404846, Mean f_diff=0.2851376533508301, Mean pseudo-reward=0.36281314492225647
Train step=11600, Max Q=7.399292469024658, Max target Q=6.847166061401367, Loss = 0.36705851554870605, Mean f_diff=0.3392336666584015, Mean pseudo-reward=0.41230252385139465
Train step=11700, Max Q=6.692403793334961, Max target Q=7.030049800872803, Loss = 0.34006452560424805, Mean f_diff=0.23335786163806915, Mean pseudo-reward=0.31199216842651367
Train step=11800, Max Q=7.554524898529053, Max target Q=5.538551330566406, Loss = 0.2878458797931671, Mean f_diff=0.27566593885421753, Mean pseudo-reward=0.33764511346817017
Train step=11900, Max Q=6.723826885223389, Max target Q=7.127878189086914, Loss = 0.4172717034816742, Mean f_diff=0.420613169670105, Mean pseudo-reward=0.509265661239624
Train step=12000, Max Q=5.82774543762207, Max target Q=6.649123668670654, Loss = 0.29719287157058716, Mean f_diff=0.2501140832901001, Mean pseudo-reward=0.3086291551589966
Train step=12100, Max Q=7.152229309082031, Max target Q=7.3907623291015625, Loss = 0.44808465242385864, Mean f_diff=0.25798559188842773, Mean pseudo-reward=0.321127712726593
Train step=12200, Max Q=9.190156936645508, Max target Q=8.8739013671875, Loss = 0.37117063999176025, Mean f_diff=0.30589500069618225, Mean pseudo-reward=0.37450894713401794
Train step=12300, Max Q=7.887574195861816, Max target Q=6.9231767654418945, Loss = 0.33349883556365967, Mean f_diff=0.32785969972610474, Mean pseudo-reward=0.4372325837612152
Train step=12400, Max Q=7.468543529510498, Max target Q=7.606043815612793, Loss = 0.2615296244621277, Mean f_diff=0.2818843424320221, Mean pseudo-reward=0.3604247272014618
Train step=12500, Max Q=7.703499794006348, Max target Q=8.901697158813477, Loss = 0.304762601852417, Mean f_diff=0.24359339475631714, Mean pseudo-reward=0.31261134147644043
Train step=12600, Max Q=8.830986976623535, Max target Q=8.413679122924805, Loss = 0.4374040961265564, Mean f_diff=0.38440051674842834, Mean pseudo-reward=0.4658276438713074
Train step=12700, Max Q=8.861717224121094, Max target Q=8.945099830627441, Loss = 0.3135259747505188, Mean f_diff=0.25816208124160767, Mean pseudo-reward=0.32218271493911743
Train step=12800, Max Q=8.435982704162598, Max target Q=8.172484397888184, Loss = 0.3668779134750366, Mean f_diff=0.29283779859542847, Mean pseudo-reward=0.3613414466381073
Train step=12900, Max Q=6.52570915222168, Max target Q=7.915915012359619, Loss = 0.29642072319984436, Mean f_diff=0.24474048614501953, Mean pseudo-reward=0.3070608973503113
Train step=13000, Max Q=6.902645587921143, Max target Q=7.606441497802734, Loss = 0.34165138006210327, Mean f_diff=0.34052568674087524, Mean pseudo-reward=0.4147915840148926
